Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
0,211,9891,1.0659251837722643,0.7388896757842112,3221.0,60.69729593692385,79.2510547021405,99.8243026795388,0.00224664648775133,0.0011872280939363594,0.00020280192062025078,0.4715554492399662,0.0029333943291671456,0.002627456687757411,0.00020194349059549804,0.10429475449916642,1.0163678400860556,2.0
1,214,9893,1.281600817240726,0.7310376605341364,1244.0,-28.836206033420403,-94.89052780730717,99.17529453422966,-0.0010673417984284088,-0.000786982112129379,0.00019988078652949002,0.2626709519966717,-0.0035122729559599686,-0.003727023849854813,0.0001998076211899701,0.06114299673959969,0.9999823595461368,1.0
2,217,9809,1.7158370095244984,1.0175769685388587,1350.0,-27.211038889910498,94.71885720757632,98.55000024443154,-0.0010071879481025282,-0.0008236769228294376,0.00020229616382256687,0.18220137127217673,0.0035059187495001575,0.003959112212465716,0.00020602357920272252,0.12926524980938897,1.0141417419968513,2.0
3,474,9785,2.000742042706263,0.8759571604966708,545.0,-27.841165366178046,40.29906577997369,48.98106972786036,-0.0010305114160246705,-0.0006527793113044712,0.00019954001383435549,0.366548200094036,0.0014916274802146672,0.0020951614559840083,0.00019973058560409968,0.4046144119592672,1.0178273055665077,1.0
4,562,9797,0.7305278807491334,1.2787228927950365,2353.0,38.71146251414165,-13.94494823998706,41.146554064705256,0.0014328640172618751,0.0017662407747831843,0.0001984600113755044,0.23266461681295755,-0.0005161575734411339,-0.0007522318859040281,0.00019842216911238807,0.4573686885751327,1.0065712283396189,0.0
5,571,9644,2.6716019433415648,0.9064033492953304,1200.0,-27.41162790837848,-29.87149907094988,40.542617100196594,-0.0010146125393774162,-0.000980461596673442,0.00019845830510660116,0.033659097811791175,-0.0011056620799278698,-0.00116781340422875,0.0001984317728908853,0.05621186204100883,1.0046229584288355,0.0
6,575,9641,3.0962038789677027,1.0188201606618688,439.0,-35.98509279799249,-18.140920083301594,40.29913007930651,-0.001331950313404897,-0.0008367915178274286,0.00020482810422703683,0.3717547048070298,-0.0006714670523721624,8.148292072935616e-05,0.00020304567878128723,1.1213505866616877,1.0078647544085524,3.0
7,576,9746,2.158972284716985,1.0258608002251488,356.0,-21.44384688586037,-34.06969002959011,40.25645722088042,-0.0007937214096005262,-0.0008886713164597669,0.00020162167642962545,0.11962623876685931,-0.0012610536970756908,-0.0007672305345283485,0.00020356163150191939,0.39159566614212316,1.0122822230015662,2.0
8,593,9850,0.8618008418776082,0.976007950926918,555.0,3.430888712143365,-39.58567045793543,39.73406980110865,0.00012699073255277566,-6.038015846682301e-05,0.00020218166375962092,1.4754690145734046,-0.001465221903658159,-0.0005731613337509741,0.00020156845366053964,0.6088228463415775,0.9920114559306185,1.0
9,598,9886,1.5303317501723588,0.7340928495581129,585.0,8.0187986057987,-38.49348066173391,39.319831949483735,0.000296807385660547,0.00036184910425203205,0.00020173608215556804,0.219137803618782,-0.001424795648555396,-0.0012492237903303537,0.00020246060174599918,0.12322599272608323,1.0014021423694524,2.0
10,634,9761,2.042547301875515,1.076602338457689,487.0,14.106547629553976,34.1662419617112,36.96385769655368,0.0005221390046628898,-3.942483482415439e-05,0.0002033675860723644,1.0755063967106009,0.0012646274651626722,0.0015351837315249518,0.00020304393132876246,0.2139414759013456,1.009151988659331,4.0
11,665,9642,3.150332247396144,1.0266886538231188,651.0,-15.263041608371315,31.62638813486681,35.11678894198783,-0.0005649454113653498,-0.0004828306309214115,0.00020617408895466145,0.14534993787361658,0.0011706174505252572,0.001303177004730456,0.00020082328427092357,0.11323900403647601,1.0090931177727671,2.0
12,690,9861,1.4002910844846814,0.8559921400285055,731.0,-29.75311265884087,16.299865326772593,33.92540821509154,-0.0011012801315583973,-0.0006512298853136349,0.0002046333159926039,0.4086610058132132,0.0006033223494052944,0.00045555778199840493,0.00020172592716789426,0.24491810646919288,1.0115014005813021,2.0
13,708,9694,2.4866819015914485,1.0589021011364903,522.0,8.462614228760895,32.16878211950121,33.2632888126951,0.0003132347535547174,0.0005987475388234198,0.00020167586904526453,0.9114977888902343,0.0011906935926621761,0.0008179042111586031,0.00019928721365595657,0.3130859053924051,1.0030703666647671,1.0
14,735,9733,2.976955925180019,1.4547152924367677,345.0,0.4787671544081079,-31.83672198109924,31.84032167692323,1.772106202258912e-05,-6.0782131736787984e-05,0.00020080951083641945,4.429937306201441,-0.0011784027363374026,-0.001298483685255856,0.00020141964270383068,0.10190145118949522,1.0080338091695769,2.0
15,781,9647,2.7488935718910694,0.959307017980425,701.0,18.046766875334576,23.740187582851995,29.82083669385675,0.0006679820705336066,0.0005261189443208906,0.00019851050073647474,0.21237564969279937,0.0008787180421842566,0.00039526827555577367,0.00019877921384674614,0.5501762151449138,1.0126762159923166,1.0
16,854,9801,1.7017994987133642,1.060962347371496,683.7976046642005,27.24538316910173,-2.836252637746217,27.392612746072512,0.0010084591654282477,0.0011289613544367074,0.00019977454794548597,0.11949139156000212,-0.00010498090448032107,0.0007710993377642521,0.0001997484362412731,8.34513901915178,1.0186537870802181,1.0
17,867,9632,3.289566220606704,0.9847587795592968,707.0,-9.817297064446974,25.234595932200616,27.0770041458252,-0.00036337691207812044,0.00020158436214698708,0.00020158088355376344,1.5547528074751475,0.0009340319934485656,0.0014764969055624075,0.00021606800981785446,0.5807776563530678,1.0054018046320952,3.0
18,892,9823,1.8359307386424428,0.8678950099994327,757.0,11.85923412506419,23.332400836812347,26.17331394460336,0.00043895706197824525,0.0006116263325893568,0.00019975073164139038,0.3933625531229499,0.0008636242452267518,0.0009961473410960977,0.00019897957162710476,0.153449948402677,0.9887686071168341,1.0
19,994,9760,1.505563921197102,1.4507215337648471,870.0,20.1542431854925,-12.072737520958514,23.493499305763933,0.0007459880867349833,0.0013142704811800589,0.0004137551880198006,0.7617848120501706,-0.00044685966533321894,-0.00018830142063683579,0.00041228191742634027,0.5786117315009373,0.9861930047598578,4.0
20,1011,9734,2.567585300216503,1.3779351414985066,856.0,-22.520970832395115,5.193308984640304,23.112000896580486,-0.0008335900181439758,-0.0019491961406486813,0.00020159141571637993,1.3383151168108403,0.00019222486290450843,-0.0009474128141060642,0.00020116622395995542,5.928669474857217,1.0079116120181333,2.0
21,1015,9887,1.1477038256515248,0.7718949982558877,1253.0,12.51450980874625,19.3448821048317,23.03990927506104,0.00046321140132777775,0.0010665700699067685,0.00019837217444937058,1.3025557377246895,0.0007160304386862329,-0.00023170116500486715,0.0001983665744069816,1.323591222504438,1.035648835906284,0.0
22,1022,9643,2.579313877170057,0.8568432171980903,532.0,-13.26784167853596,18.670832121601286,22.90492512364348,-0.0004910951871414489,-0.00135385838364194,0.00020015904968086282,1.7568146035444479,0.000691081188410452,0.0002532862074146982,0.0002007150242807925,0.6334928346157433,0.9985744766476344,1.0
23,1059,9765,1.5180457038801425,1.4103549507826931,336.0,-16.29515369599975,-14.77152199057069,21.99386041362834,-0.000603147953354136,-0.00032102271430670755,0.0002044795732750043,0.4677546155607689,-0.0005467523303401226,-0.0012368919406119466,0.0002014634842793109,1.262252709270582,0.9957007407319981,3.0
24,1130,9667,3.562590879379344,1.164137224418048,369.0,20.695554966029672,0.5967243424716742,20.7041559908356,0.000766024172226931,0.001301129811770392,0.00019871161426978322,0.6985492872735857,2.2087123116042582e-05,-0.00028085713345035957,0.0001987360203885183,13.715876666000204,0.997473885621644,1.0
25,1132,9837,1.41617280777493,1.0022260386211457,475.0,-6.217405406553356,19.7166426656048,20.673706198758524,-0.00023013071346827352,-0.0005213326493030978,0.00019940699529134246,1.265376235297555,0.0007297907643358846,0.0005355826442362141,0.00020107984743652894,0.2661147956241971,1.0058113800895503,1.0
26,1136,9666,3.13797330721469,1.1347830294063874,723.0,12.45886287684483,-16.43112105615052,20.62049959011409,0.0004611516887461764,0.0004699444410642686,0.00020479722926465598,0.019066941600059558,-0.000608180642000579,-0.0010621482306823987,0.000202877839221311,0.7464354458710105,1.0206813371976706,2.0
27,1147,9697,3.69187971629383,1.3237846097408774,420.0,4.006347345209633,20.05875867535906,20.45494117925448,0.00014829072783045715,0.0004369789281659305,0.00020020090302595923,1.9467717541014065,0.0007424538281487543,-0.0007122702336668648,0.00019967634318064848,1.9593461662698275,1.0180105228647773,1.0
28,1148,9754,2.0934108941683864,1.0341350558700115,601.0,20.3456549401816,-1.4979966611801714,20.40072716698704,0.0007530729912558283,0.0002425985510393163,0.00020331103443210551,0.6778551961679601,-5.5446768847841584e-05,-0.0005133822404380826,0.00021312182433825042,8.259010959627224,1.0114221941508152,4.0
29,1162,9807,1.516067224006115,1.1266124035913023,797.0,-18.78912557643789,6.976981350148767,20.042692151691504,-0.0006954596960643812,-0.0014544903065270092,0.0002002263478864026,1.0914084809773963,0.00025824561709812243,4.031582302052822e-05,0.00020009550349315961,0.843885741514018,1.0425001182214901,1.0
30,1178,9624,3.3208855676583013,0.9697501773412222,630.0,1.5944562929477468,19.63103177345138,19.695677174455778,5.9017120534440835e-05,0.0007323436990152125,0.0002129812676168209,11.409004241198723,0.0007266219673211112,0.0011410315171842596,0.00022020683812466068,0.5703234535985493,1.0060637330168765,4.0
31,1194,9774,0.3926990816987241,1.41355447635604,618.9033342092231,19.23541235300376,-2.4084816744842814,19.38560993021412,0.0007119785311067779,0.001050731875534094,0.00020027739227325333,0.4757915156524744,-8.914741276805194e-05,-0.0011826749933891729,0.0001998035094944227,12.266509443928722,1.0086141118058747,1.0
32,1215,9894,1.5121215616582708,0.7046752451648378,1750.0,4.819996579698421,-18.443927085160933,19.063336889197483,0.00017840709737722277,-0.000157636439877184,0.0002019810786709332,1.8835771793533447,-0.0006826825374441625,-0.0010338398315398306,0.00020248237533189559,0.5143786091414265,1.0111117822581766,2.0
33,1218,9663,2.4806640236898354,0.8751090696129726,693.0,-6.300089068984256,-17.947136410829557,19.02079986819847,-0.00023319116215758318,0.0003442977228882159,0.00019984634441933376,2.476461284821551,-0.0006642943538124888,6.124156247557953e-05,0.0001997308401953975,1.0921904004212961,0.9979379862173728,1.0
34,1219,9817,1.6746552690597485,1.005548043372414,716.0,-16.811426761983796,-8.86464641013284,19.005420956932948,-0.0006222572571955956,0.000898952119164039,0.0002007236615511364,2.4446631337261677,-0.0003281155513612772,0.00024291095883230678,0.00020458308751501622,1.740321383197243,1.0105120693733813,1.0
35,1231,9690,3.044310381078064,1.2181332433948224,769.0,-6.706284825361228,17.63404692158575,18.86620966149688,-0.00024822607030822245,-0.00022133087900067986,0.00019844839848757678,0.10834958340252827,0.0006527056760879913,-0.0007513469508708072,0.00019843965562635422,2.151126730464526,1.0061390611683876,0.0
36,1235,9696,3.1244939998148125,1.2952347983361887,669.0,-17.29475683191779,-7.440862927027489,18.827507933180623,-0.0006401472107310915,-0.0004640764287754005,0.00019845944467827462,0.27504733130775694,-0.000275415705144716,-0.0010105335923974224,0.00019842880338195293,2.6691211631030334,1.01515401870983,0.0
37,1261,9773,1.1323911762048722,1.4027544128059766,518.0,15.708782339620477,9.733255237047045,18.47977543432484,0.0005814440351153981,0.0020684056900376483,0.00021077697461132435,2.557359892129835,0.00036026619234278876,-6.399575627445448e-05,0.00020283365949352362,1.1776346424800341,0.9960175042718139,2.0
38,1291,9710,3.591178050861697,1.3999536071547776,457.0,7.80698722919351,16.16651902857117,17.952865707121642,0.00028896741061766633,0.0007079007171875037,0.00020173599976687988,1.4497597001487803,0.0005983866766066215,-0.0006149525521198858,0.0002017194113492992,2.027684231886992,1.0136160472885845,2.0
39,1296,9743,2.303283456026622,1.3811392211255948,758.0,17.83643477045713,1.786463179432757,17.92567588718041,0.0006601968491758823,-7.808347795642119e-05,0.0001993772631152674,1.1182730242561625,6.612405323196816e-05,-0.0003248443468212473,0.00019982180856539184,5.912650252725267,1.0284329336471567,1.0
40,1303,9706,3.480179657101685,1.367919153261963,1461.0,-17.850885238925184,0.5678869355460727,17.859915996018596,-0.0006607317180481933,-0.001977954139689162,0.00019969088740961571,1.9935813366612003,2.1019736867854775e-05,-7.813887817079455e-05,0.00020050244275199235,4.717405154119287,1.019920359236815,1.0
41,1318,9840,1.0759291800955066,1.0452904194257904,974.0,17.47838703058467,-2.707420661832482,17.686835212412305,0.0006469440891506631,0.0005160882157955043,0.00020609925377875567,0.20226766972545052,-0.00010021232456701752,-7.621252853195115e-06,0.00019865203149826413,0.9239489465380243,1.0034666559900516,1.0
42,1328,9826,0.9151916627006884,1.1429462673679935,331.0,-17.41228579467641,-2.0806150567259047,17.536152816674598,-0.0006444974215158537,-0.0018315368603741924,0.00019843811629231389,1.8418063427878881,-7.70117751936329e-05,-0.00011357475933317595,0.00019845947818301202,0.47477134564956713,1.0047391981480984,0.0
43,1331,9792,1.5480677625808226,1.1966494253321391,430.0,17.389406740171314,1.7507448464036242,17.477315992231883,0.0006436505774076687,0.0006113230655347311,0.00019842410052753497,0.05022525110307234,6.480197675047836e-05,-0.0010993832374255289,0.00019842051098373882,17.965273168420953,1.0100542612346841,0.0
44,1351,9782,1.9917383068021592,0.9219868337305503,419.0,-13.84059835372281,-10.246469193349498,17.220693764170328,-0.0005122951722937014,-0.0002869468674358684,0.00019950476580415894,0.4398798135240667,-0.00037926226646098457,-0.000398009815268487,0.00019973971870193373,0.04943162150677867,1.0087016847068184,1.0
45,1352,9635,3.0702415909314187,0.978509377322622,314.0,-6.5545837671725184,15.91666814456696,17.21345093771595,-0.00024261101539832988,1.2708940606509511e-05,0.00020210685465005862,1.0523840213340823,0.000589138709257418,0.0010210554960503407,0.00020236481208062753,0.733132588312409,1.0109722666048897,3.0
46,1370,9758,1.4979243322528657,1.4547152924367677,1447.0,3.5331159271443924,-16.569836919399393,16.942325805217315,0.00013077456525882123,0.0004914068872477746,0.0004119962218394375,2.757664086095116,-0.000613315063594703,-0.0008611545989714495,0.0004198484552991198,0.4040982361074476,0.9883804205574646,4.0
47,1391,9732,2.5314823155872768,1.339846379726393,506.0,-11.209651244103014,-12.403909719631669,16.71864998578513,-0.000414913435726239,-0.0008323496556665096,0.00020028000032443422,1.006080266380422,-0.00045911765550403505,0.0012944740914991254,0.00019962802049516772,3.819482274272392,1.0155929053769999,1.0
48,1400,9751,2.1226482971945013,1.051480595951507,415.0,-9.129979704102745,13.853079837206735,16.59109250089794,-0.00033793658381057193,-0.0005858107161602765,0.00019847775355472,0.7334930404831479,0.0005127571612603965,0.0005359497826305224,0.00019847213331404117,0.04523119933248067,1.017693954157263,0.0
49,1410,9885,1.7207429488107178,0.6851801334166481,481.0,13.812099551402566,9.010318263570689,16.491207634030033,0.0005112403191383907,0.00035467242104884607,0.0001983752996221534,0.3062510765062767,0.00033350744160677456,-0.00027963553817818114,0.0001983795183199395,1.8384686615415569,1.015873125696988,0.0
50,1426,9889,1.335294043090938,0.7458578269662859,422.0,7.847488569900151,14.204242993940884,16.227864797490525,0.00029046652509127246,-9.868462955582141e-05,0.0002045007107860168,1.339745275380053,0.0005257550956910226,-0.00011366149751343841,0.0002005778150549768,1.216187153381839,1.010597589804524,2.0
51,1434,9631,2.6020881680595265,0.8252615547148763,596.0,9.713971120320332,-12.829312365718277,16.092000829716277,0.0003595524110705806,0.00021499174173048485,0.00020019299913478491,0.4020572937048621,-0.0004748634864501745,-0.0003867234433076466,0.00020061514057637524,0.18561132969269906,1.0224457800981406,1.0
52,1437,9671,3.143862590478225,1.1539551951329248,738.0,-13.489231311594745,-8.720915165535704,16.06280556758933,-0.0004992896912599347,0.00040226782799235284,0.00020473091381968483,1.8056802193877635,-0.0003227954907083306,0.00017727561961918545,0.00020077375904225633,1.549188649538376,1.0130343459919164,2.0
53,1451,9759,1.976480896942039,1.219348055744519,362.0,-13.146800500092723,8.813256006114607,15.827565978966998,-0.0004866149753918946,-0.00023351523860105585,0.00019843612642720304,0.5201231971683676,0.0003262133896766501,0.00036230659320836823,0.00019843113296880025,0.11064292476619217,0.9971589220795178,0.0
54,1458,9717,2.8870038421495186,1.3823406246807042,1123.0,15.484350248758204,-2.883813614146249,15.750602642037334,0.0005731369176253802,0.00022517358091432094,0.00019867413008278865,0.6071207873901062,-0.0001067413239344957,-0.00042792358247025213,0.00019875650508568868,3.0089776545478997,0.9935441689682528,1.0
55,1463,9637,3.156421849681913,0.992666249261854,789.0,-13.685426681390684,7.669049332694617,15.687741109510435,-0.0005065516562562531,-0.00016215524933858633,0.00020357189389545673,0.6798840802594165,0.0002838617846435029,0.00023332537363891716,0.00020186353395609195,0.17803175255892065,0.9970228755480481,3.0
56,1473,9793,1.6531963231437783,1.1458016841121217,492.0,-3.710476918577077,15.135517721418507,15.583694544576616,-0.0001373393955748277,-0.0001945330033965105,0.0001984300731341607,0.4164399266670834,0.0005602252489873643,0.0010163450953941775,0.00019844834943182212,0.8141722409535683,1.0123913491773977,0.0
57,1520,9727,3.5195487663510225,1.4539165782845889,1085.0,-14.654029952076211,3.8488781656700177,15.151054648786603,-0.000542403486268112,-0.0010355505209796246,0.0002014485500833194,0.9091885417339447,0.00014246217198326744,-0.0009668281360428405,0.00020341871506450004,7.786560408165032,1.022072333272978,2.0
58,1557,9812,1.5463968876297365,1.091390750397553,515.0,-7.049437989131178,13.04481817570666,14.827739450093285,-0.00026092752328473845,0.0005756482964997042,0.00020013050455067177,3.2061616545968024,0.0004828402070540634,1.776575748064146e-05,0.000199965899452406,0.9632057206067509,1.0097514761228301,1.0
59,1578,9618,2.5435877361959465,0.7528153711172683,1125.0,6.914953797238846,12.717359539053255,14.475766634741554,0.0002559497325494318,-0.00027069954273238687,0.00019837775956945094,2.057627761654748,0.00047071967047059314,-6.294858915675377e-05,0.00019837112605387047,1.133728401648952,1.0164679657278135,0.0
60,1586,9693,2.41032255107432,0.9839258677009792,579.0,7.598438351065594,-12.232095346679229,14.400014650867409,0.0002812481935201294,-0.0001977325839181082,0.00020696594038084083,1.703053703006118,-0.0004527581274298366,-0.00047424844922468905,0.00020515365306777894,0.04746534737398568,0.9935008343601691,2.0
