flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
211,9891,1.0659251837722643,0.7388896757842112,0.0,0.9940899039144249,8998.415188608751,8478.796822467037,11749.022478465713,12627.012733288419
214,9893,1.281600817240726,0.7310376605341364,0.0,1.007266079219853,-4274.987054161871,-5819.896465763946,-14067.584947502486,-14955.187860599952
217,9809,1.7158370095244984,1.0175769685388587,0.0,1.0140752712118675,-4034.054925597454,-2728.6834328488685,14042.134664945237,14885.920494138029
474,9785,2.000742042706263,0.8759571604966708,0.0,0.996060730333126,-4127.471602028688,-3785.706388924681,5974.363767013579,4697.412217106504
562,9797,0.7305278807491334,1.2787228927950365,0.0,0.985560868871125,5739.000508729492,5839.865104831192,-2067.3480113094784,-1275.5969738212782
571,9644,2.6716019433415648,0.9064033492953304,0.0,0.9988140509581738,-4063.792383297812,-2087.527989900901,-4428.469947423661,-6164.734922935929
576,9746,2.158972284716985,1.0258608002251488,2.0,1.0060965056059428,-3179.0648090888526,-1371.8151998019816,-5050.85459741146,-4274.030446568164
598,9886,1.5303317501723588,0.7340928495581129,0.0,0.9832971012168962,1188.7923185869456,1096.5711291983423,-5706.684551630097,-7168.913585009613
634,9761,2.042547301875515,1.076602338457689,2.0,1.0060965056059428,2091.3052301460466,95.73825795029587,5065.168486672536,5228.667768852584
665,9642,3.150332247396144,1.0266886538231188,0.0,1.0099752824696866,-2262.7562449546635,-1233.7764293289183,4688.633438454359,5372.092851845877
735,9733,2.976955925180019,1.4547152924367677,0.0,1.0039123007750983,70.97755456041897,62.271693237275244,-4719.815573463854,-6593.385453739064
892,9823,1.8359307386424428,0.8678950099994327,0.0,1.0054565859245959,1758.1394826408984,1236.3658506071679,3459.044210056127,6052.644942690529
1136,9666,3.13797330721469,1.1347830294063874,0.0,1.0032359700648097,1847.0348507831068,3579.556273949222,-2435.924813375256,-3763.638197156201
1235,9696,3.1244939998148125,1.2952347983361887,0.0,0.9974502780472427,-2563.9594014426716,-5228.199312649576,-1103.1129631952638,-3265.7615124104973
1400,9751,2.1226482971945013,1.051480595951507,2.0,1.0060965056059428,-1353.5256682021377,-1722.5456689858777,2053.7284584419053,2628.627776811341
1451,9759,1.976480896942039,1.219348055744519,0.0,0.9892652317077241,-1949.0220688674547,-3459.210345901718,1306.5711656896947,-197.19914513808078
1520,9727,3.5195487663510225,1.4539165782845889,0.0,1.0082751668406056,-2172.4698548699957,-2610.882347955592,570.5987920954641,-37.24281736985674
1630,9669,2.931560217907723,1.1090198046419295,0.0,1.0206485175904303,-1619.4506474982886,-2453.113425098532,-1296.7284934363647,-1655.599400294678
1724,9775,0.98752269074238,1.4079550369832146,0.0,0.9951336172044726,377.092498332879,319.4760464154293,1914.4621858707808,4711.1663901019665
1796,9824,1.152439954821846,1.1278384745910857,0.0,0.9973045974099715,830.6571187184438,696.7627500937867,-1643.154305699253,-1663.6392799883424
1810,9779,1.7561643496996635,1.2124623725359045,0.0,1.0046281115077906,-881.727979989267,-237.28194410369719,1587.1607621126172,2166.6504939745087
1996,9634,3.3225829280302195,0.997240003325038,0.0,1.0066325807230347,1431.1114165646284,31.552383528492488,605.0545145195254,179.34904361788955
