flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
211,9891,1.0659251837722643,0.7388896757842112,0.0,0.9906186936057296,8998.415188608751,7039.960563624213,11749.022478465713,10641.395797212626
214,9893,1.281600817240726,0.7310376605341364,0.0,0.9903628331405867,-4274.987054161871,-6150.898536245631,-14067.584947502486,-16340.110208509217
217,9809,1.7158370095244984,1.0175769685388587,0.0,0.9950649897465421,-4034.054925597454,-3619.109473224499,14042.134664945237,15111.15412650986
474,9785,2.000742042706263,0.8759571604966708,0.0,0.974892499536777,-4127.471602028688,-3903.6224379650776,5974.363767013579,5470.977365060694
562,9797,0.7305278807491334,1.2787228927950365,0.0,0.9990439830317495,5739.000508729492,6272.053932524578,-2067.3480113094784,-3684.4090785021554
571,9644,2.6716019433415648,0.9064033492953304,0.0,1.008828102799656,-4063.792383297812,-3563.770265120729,-4428.469947423661,-6380.5302979012195
576,9746,2.158972284716985,1.0258608002251488,2.0,0.998488968732161,-3179.0648090888526,-4604.2233005495755,-5050.85459741146,-2941.2321535812534
598,9886,1.5303317501723588,0.7340928495581129,0.0,0.9946412121589864,1188.7923185869456,262.950732399422,-5706.684551630097,-7196.25173796279
634,9761,2.042547301875515,1.076602338457689,2.0,0.998488968732161,2091.3052301460466,608.6279637990114,5065.168486672536,5662.013799422795
665,9642,3.150332247396144,1.0266886538231188,0.0,0.9824976393535495,-2262.7562449546635,-906.4029860348477,4688.633438454359,3744.9918314273573
735,9733,2.976955925180019,1.4547152924367677,0.0,1.002727498520896,70.97755456041897,2561.6264587231003,-4719.815573463854,-6286.509442916542
892,9823,1.8359307386424428,0.8678950099994327,0.0,1.0054481432703382,1758.1394826408984,1180.0717330458685,3459.044210056127,4632.053720542471
1136,9666,3.13797330721469,1.1347830294063874,0.0,0.989612052099023,1847.0348507831068,2497.372918081809,-2435.924813375256,-4160.5900554443315
1235,9696,3.1244939998148125,1.2952347983361887,0.0,0.9990486392083203,-2563.9594014426716,-3726.468846937971,-1103.1129631952638,-1997.265044814868
1400,9751,2.1226482971945013,1.051480595951507,2.0,0.998488968732161,-1353.5256682021377,-2663.462108908959,2053.7284584419053,775.9240331181974
1451,9759,1.976480896942039,1.219348055744519,0.0,1.006466108637863,-1949.0220688674547,-3032.908387744762,1306.5711656896947,345.06147492646204
1520,9727,3.5195487663510225,1.4539165782845889,0.0,1.0003662459439429,-2172.4698548699957,-2165.467737966251,570.5987920954641,-1200.6199729865777
1630,9669,2.931560217907723,1.1090198046419295,0.0,1.002518474422372,-1619.4506474982886,-2369.8359069704534,-1296.7284934363647,-3519.1373372477597
1724,9775,0.98752269074238,1.4079550369832146,0.0,0.9907565720775071,377.092498332879,938.689279670004,1914.4621858707808,3375.4617704122993
1796,9824,1.152439954821846,1.1278384745910857,0.0,1.0022264973838413,830.6571187184438,2831.5198880688963,-1643.154305699253,-2284.094057539511
1810,9779,1.7561643496996635,1.2124623725359045,0.0,1.0089515737053314,-881.727979989267,-112.15382663982135,1587.1607621126172,3305.137686760456
1996,9634,3.3225829280302195,0.997240003325038,0.0,1.0029332241252278,1431.1114165646284,800.336796546776,605.0545145195254,-573.8406284505336
