flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
211,9891,1.0659251837722643,0.7388896757842112,0.0,1.0072817332806363,8998.415188608751,8190.352470475516,11749.022478465713,12596.792802827124
214,9893,1.281600817240726,0.7310376605341364,0.0,1.0133553531146997,-4274.987054161871,-4220.655254772865,-14067.584947502486,-15758.004885702445
217,9809,1.7158370095244984,1.0175769685388587,0.0,1.0132709247775593,-4034.054925597454,-5108.239383802953,14042.134664945237,14244.674697095154
474,9785,2.000742042706263,0.8759571604966708,0.0,0.9905880267511898,-4127.471602028688,-4302.739331081404,5974.363767013579,5181.001548235637
562,9797,0.7305278807491334,1.2787228927950365,0.0,1.0167754782166443,5739.000508729492,8019.593636094373,-2067.3480113094784,525.6998697318309
571,9644,2.6716019433415648,0.9064033492953304,0.0,0.9934236360657139,-4063.792383297812,-3344.2263902328946,-4428.469947423661,-4886.921617767212
576,9746,2.158972284716985,1.0258608002251488,2.0,0.9968739510681546,-3179.0648090888526,-3735.512885189963,-5050.85459741146,-4654.45859335671
598,9886,1.5303317501723588,0.7340928495581129,0.0,1.0094975506182655,1188.7923185869456,1055.668622931067,-5706.684551630097,-7067.733601332349
634,9761,2.042547301875515,1.076602338457689,2.0,0.9968739510681546,2091.3052301460466,1878.5674663924835,5065.168486672536,6580.615284326664
665,9642,3.150332247396144,1.0266886538231188,0.0,0.9945577646233912,-2262.7562449546635,-1340.0078918360375,4688.633438454359,3747.7684134244223
735,9733,2.976955925180019,1.4547152924367677,0.0,0.9914703366847744,70.97755456041897,-511.79694013723673,-4719.815573463854,-5783.798390576894
892,9823,1.8359307386424428,0.8678950099994327,0.0,0.9983353103947421,1758.1394826408984,2226.6145034601977,3459.044210056127,4389.129474332923
1136,9666,3.13797330721469,1.1347830294063874,0.0,1.0004980629688756,1847.0348507831068,2552.609985887599,-2435.924813375256,-2387.1880609547816
1235,9696,3.1244939998148125,1.2952347983361887,0.0,0.9933569822974111,-2563.9594014426716,-4616.08533914443,-1103.1129631952638,-4672.535874146072
1400,9751,2.1226482971945013,1.051480595951507,2.0,0.9968739510681546,-1353.5256682021377,-2956.4521959948856,2053.7284584419053,942.9240414173662
1451,9759,1.976480896942039,1.219348055744519,0.0,0.9984723509825781,-1949.0220688674547,-2529.361853511727,1306.5711656896947,1018.3675614709006
1520,9727,3.5195487663510225,1.4539165782845889,0.0,1.0145806797373185,-2172.4698548699957,-4532.946876911362,570.5987920954641,-1527.9117803440497
1630,9669,2.931560217907723,1.1090198046419295,0.0,1.012285483388551,-1619.4506474982886,-2789.1993762418538,-1296.7284934363647,-1602.7527135548034
1724,9775,0.98752269074238,1.4079550369832146,0.0,0.999165515923637,377.092498332879,21.61891116969016,1914.4621858707808,4582.339689520848
1796,9824,1.152439954821846,1.1278384745910857,0.0,0.9898815861067992,830.6571187184438,1473.1719899328764,-1643.154305699253,-3165.6688255259573
1810,9779,1.7561643496996635,1.2124623725359045,0.0,1.0149684258160299,-881.727979989267,-512.8407881610412,1587.1607621126172,3236.6361640261493
1996,9634,3.3225829280302195,0.997240003325038,0.0,0.9909586961011786,1431.1114165646284,1175.2502916935266,605.0545145195254,180.8847676986742
