flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
211,9891,1.0659251837722643,0.7388896757842112,0.0,1.0158600998825742,8998.415188608751,7955.2433176142085,11749.022478465713,12946.753570800538
214,9893,1.281600817240726,0.7310376605341364,0.0,1.002576002026032,-4274.987054161871,-5513.029369405804,-14067.584947502486,-15759.122979160487
217,9809,1.7158370095244984,1.0175769685388587,0.0,0.9978197090493605,-4034.054925597454,-4622.945763130051,14042.134664945237,15708.509208224716
474,9785,2.000742042706263,0.8759571604966708,0.0,0.9979116182050933,-4127.471602028688,-6103.161487290517,5974.363767013579,6376.864704002325
562,9797,0.7305278807491334,1.2787228927950365,0.0,0.9938919144831615,5739.000508729492,7555.45461379207,-2067.3480113094784,-2315.000972792412
571,9644,2.6716019433415648,0.9064033492953304,0.0,0.9846464061254401,-4063.792383297812,-2175.131067718604,-4428.469947423661,-5690.481615236178
576,9746,2.158972284716985,1.0258608002251488,2.0,0.9857546702496297,-3179.0648090888526,-1969.0991516824342,-5050.85459741146,-4934.131012890228
598,9886,1.5303317501723588,0.7340928495581129,0.0,1.009966851064419,1188.7923185869456,284.3414584569561,-5706.684551630097,-6425.2724215354865
634,9761,2.042547301875515,1.076602338457689,2.0,0.9857546702496297,2091.3052301460466,-195.68588110403383,5065.168486672536,4454.814309547369
665,9642,3.150332247396144,1.0266886538231188,0.0,1.0028084723581288,-2262.7562449546635,-4176.605087864339,4688.633438454359,5226.2829899067265
735,9733,2.976955925180019,1.4547152924367677,0.0,0.9968695474915731,70.97755456041897,164.3235380409636,-4719.815573463854,-5757.9715038065915
892,9823,1.8359307386424428,0.8678950099994327,0.0,0.9990004856915234,1758.1394826408984,2464.8514203630575,3459.044210056127,3960.9203195543655
1136,9666,3.13797330721469,1.1347830294063874,0.0,0.9918053674239539,1847.0348507831068,3872.325518573279,-2435.924813375256,-4325.255481809147
1235,9696,3.1244939998148125,1.2952347983361887,0.0,0.9898412311729516,-2563.9594014426716,-4029.6210024248485,-1103.1129631952638,-4022.6705290516884
1400,9751,2.1226482971945013,1.051480595951507,2.0,0.9857546702496297,-1353.5256682021377,-1604.5871311084186,2053.7284584419053,-805.5401448255949
1451,9759,1.976480896942039,1.219348055744519,0.0,0.9931737248091737,-1949.0220688674547,-4481.542642351306,1306.5711656896947,23.070056497646842
1520,9727,3.5195487663510225,1.4539165782845889,0.0,1.003093482058863,-2172.4698548699957,-3716.076379776291,570.5987920954641,-327.3825937585418
1630,9669,2.931560217907723,1.1090198046419295,0.0,1.0068693546606016,-1619.4506474982886,-2913.205769609228,-1296.7284934363647,-828.7131263932359
1724,9775,0.98752269074238,1.4079550369832146,0.0,1.017666405295433,377.092498332879,222.08834670854694,1914.4621858707808,3885.500725738497
1796,9824,1.152439954821846,1.1278384745910857,0.0,0.9963416992495416,830.6571187184438,806.6650248825915,-1643.154305699253,-1516.7876602089095
1810,9779,1.7561643496996635,1.2124623725359045,0.0,0.9950550044269801,-881.727979989267,-111.90225642402456,1587.1607621126172,2614.3886834018426
1996,9634,3.3225829280302195,0.997240003325038,0.0,0.9984203282740424,1431.1114165646284,1254.3163354390374,605.0545145195254,-2069.1266747664736
