second_fit_index,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err,fit_p,fit_p_err
25,913,9765,1.5180457038801425,1.4103549507826931,318.357830236276,-15.439552898884267,-13.995921697040242,20.83904071369715,0.0,0.917738421063655,-127.93481416992891,-108.70664004104006,31.8189517307961,-115.97263555326876,-123.7596264762866,32.08981607675389,164.7227329015708,31.97213213357933
26,926,9690,3.044310381078064,1.2181332433948224,840.147124586211,-7.32674370960127,19.26553162027125,20.6116928464853,0.0,0.967740107200242,-60.7106696092392,-118.20771244590236,31.62302738910984,159.63753768429424,172.59857585714138,32.04289460509112,209.19687299194158,31.909436834606186
27,937,9666,3.13797330721469,1.1347830294063874,714.1841201424415,12.306946088070198,-16.230768650678844,20.36906411709987,0.0,0.9895681196366136,101.97749061051982,86.61498971636837,31.356119874110608,-134.49096516970783,-106.69952849666844,32.05112168693063,137.42978507215224,31.776877171620285
28,941,9743,2.303283456026622,1.3811392211255948,859.3519981863755,20.221340185373723,2.025330742654255,20.322513710408725,0.0,0.986441427497461,167.55753329292668,159.50061780588496,31.79337919130664,16.782241939974874,76.93626053138351,31.826882966211823,177.08651915098423,31.799705792331974
29,942,9667,3.562590879379344,1.164137224418048,362.1779532190754,20.312936960242546,0.5856921436108117,20.32137896988969,0.0,1.0251727846819385,168.31652006204837,133.6944276158826,31.680725914260464,4.853146722859528,25.33109577479937,31.65246500386225,136.07301124282702,31.67974695849038
30,953,9817,1.6746552690597485,1.005548043372414,758.8123170492507,-17.816644824252386,-9.394696762982154,20.14182613523279,0.0,0.9393836182372244,-147.6318103024261,-101.4271700709028,31.700116183096576,-77.84608741110696,-61.37688398343593,31.87100088796918,118.55206753198358,31.746009488253584
31,954,9754,2.0934108941683864,1.0341350558700115,592.5691097053135,20.06024398381851,-1.4769826087471989,20.114543651717987,0.0,1.0772053324886324,166.22266221573784,112.88498381280648,31.63140107664772,-12.238534160917617,-18.401567025050472,31.73275799557197,114.37498519954006,31.634028790839146
32,1006,9782,1.9917383068021592,0.9219868337305503,463.0942374349268,-15.29713923689825,-11.32477526848366,19.03294521913808,0.0,0.9798511591333954,-126.75474985713676,-134.8187178173982,31.61761398355698,-93.83905278723212,-56.58967131565973,31.334573016099515,146.213807739015,31.57537740048587
33,1018,9624,3.3208855676583013,0.9697501773412222,603.6988280148144,1.527891103767302,18.811477578339968,18.87342417012235,1.0,0.9375315035862752,12.66037078356608,-63.30090925372749,32.29998567998266,155.87516711190668,167.22746375832145,32.41955381582359,178.80724187624324,32.4045927078454
34,1023,9826,0.9151916627006884,1.1429462673679935,355.0876446346064,-18.67941858168055,-2.232026283637764,18.812299696753783,1.0,0.9600803288762684,-154.78090335260373,-108.7016702424449,32.62456503456958,-18.494957055409927,26.054906958662205,32.120737108856886,111.78063915599058,32.59739172418948
35,1026,9710,3.591178050861697,1.3999536071547776,478.3337427647727,8.171434181743795,16.921206902438435,18.79094408542852,0.0,0.9191545598731906,67.70992141998774,70.65160087024077,31.47628319345925,140.2120563187305,96.22559757084191,31.882341161185693,119.3776123625926,31.740703886467244
36,1027,9773,1.1323911762048722,1.4027544128059766,526.5517589435574,15.968121567159558,9.893943369331492,18.78486150545499,1.0,0.9948691835356708,132.3146258649122,115.87171550162202,32.38066358068551,81.98293141342816,63.87137281763881,33.13610731789625,132.30951106741588,32.55827863449508
37,1040,9635,3.0702415909314187,0.978509377322622,339.13605087486366,-7.079285522061703,17.190815215395485,18.59140692020766,0.0,1.0196956905985055,-58.66018813189087,-32.58625272903994,31.481273979541072,142.44607757846018,146.6563487024141,31.68543063048048,150.23298067217112,31.675855029347368
38,1052,9792,1.5480677625808226,1.1966494253321391,454.3922663514916,18.375841719010108,1.8500579501407832,18.46873772895678,0.0,0.9337769534108938,152.26541279621333,149.04403089338524,31.532860904659657,15.32990117038718,-41.73852441314361,31.98738743374536,154.7779944473211,31.56613488296244
39,1065,9894,1.5121215616582708,0.7046752451648378,1674.9685433045431,4.6133386570459125,-17.65314153294127,18.24599406847021,0.0,0.976512312510595,38.22692455263839,41.37995863001386,32.30344282213241,-146.27699366187616,-163.5905755744113,31.42051730185436,168.74293286827995,31.474312164275812
40,1076,9697,3.69187971629383,1.3237846097408774,371.8060615382935,3.546629113278075,17.757066815315067,18.10778837822872,1.0,0.9908298820311408,29.38798419283757,-8.146281555866778,33.399721009451724,147.13813658324986,157.00954766941294,32.34147178036376,157.2207364266594,32.3443592375846
41,1099,9840,1.0759291800955066,1.0452904194257904,976.8941028629704,17.53032157878315,-2.715465378350628,17.739389134820033,0.0,0.9399030427265216,145.25928621176507,129.0182473594036,31.50655375873354,-22.500817273618605,-14.324543423384604,31.561020041993395,129.81101916239888,31.50721755812385
