flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.008151273534523646,0.0001933860415688892,0.03798153616567121,0.9978217710032217,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.00583174079047674,0.00019340374746028245,0.03788799017313809,0.988549537421294,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004130686314380798,0.00019342418488654985,0.006140846667011784,1.125228894515242,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.0034878813926162485,0.0001933841386899094,0.009644644684350742,1.0005988167512962,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0031442857643898072,0.00019426427663816635,0.03736797239595022,0.9668162359994511,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0033904593290676826,0.00019336537490837,0.07676523477585831,1.0021608659585997,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.0034231179038561226,0.00019365190818914474,0.11850068741764871,1.0419360367848185,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.0031016964214627494,0.00019338416571644318,0.11416032587990955,0.9786173340852331,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0030866152724002573,0.00019338146652164235,0.11092419783001162,1.0468118473105807,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.002684455485504428,0.0001934024996698106,0.03035807851943653,1.020650383748702,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.0028845513723241433,0.00019303992976145304,0.04554576776849089,1.1320645865608603,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.002607619054005015,0.0001933955106652068,0.02506312199849436,1.013214765013004,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.002553309146762178,0.0001933964469410974,0.014447908165450442,1.033134646967849,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.002802420921037586,0.00019335853865694416,0.1794547297187857,1.138769243959827,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.0024302927814205373,0.00019340392379568077,0.07834120696166312,1.0117059618726094,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.002095925671242482,0.00019426740056414948,0.04252895531240836,1.043441830275542,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.0018919046623818918,0.0001931737866531424,0.12087243379522529,0.9640783930744987,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.0021317378286017717,0.00019308688462624127,0.002922488899701301,0.9425120860447742,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.0020133060032984165,0.00019309421513362076,0.02834970170356708,1.054518106287308,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.0021813427822042234,0.00019338073991433135,0.08385643027231213,0.9982002492242713,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,0.0021211285159009885,0.00019339094660062828,0.06939535298271378,1.0226690051050082,0.0
758,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,0.0019700787438006353,0.001849186163478833,0.00019342180336471583,0.061364339218532404,1.0597877331495085,0.0
787,9780,1.9604208961102143,1.0030566905872031,785.296547569001,-2.2090043817542813,4.646971524502785,5.14529345209283,0.0019124456253096667,0.0016805207468382466,0.00019337002493120478,0.1212713582033823,0.9992546878300199,0.0
794,9823,1.8359307386424428,0.8678950099994327,780.1886552618952,12.222509807754042,24.047126067244573,26.97506289324637,0.0019000062909874703,0.001598697261561211,0.00019340811927156046,0.1585831746218394,1.0338553111278515,0.0
829,9861,1.4002910844846814,0.8559921400285055,751.0571014380666,-30.5694754477555,16.747099324427726,34.8562500124895,0.0018290617378230382,0.001654048918452015,0.000193401943184749,0.09568447896095883,1.0586185212997092,0.0
846,9817,1.6746552690597485,1.005548043372414,740.2067706703157,-17.379793175766128,-9.16434538041709,19.64796267005765,0.0018026377484725376,0.0017440220963437275,0.000193368944704967,0.03251660084144913,0.9545690411144159,0.0
847,9663,2.4806640236898354,0.8751090696129726,739.5829976547453,-6.723576853003275,-19.1535309466666,20.299365345329303,0.0018011186637668852,0.0019898396878381417,0.00019392748833651705,0.10477989477748381,0.9966702040959964,1.0
858,9637,3.156421849681913,0.992666249261854,735.4815697084713,-12.757134471177968,7.14885227044606,14.623630489737454,0.0017911303886908568,0.0017837514339767177,0.00019337374053414696,0.004119719458019117,0.9865923964756849,0.0
864,9781,1.9062397579131407,1.0621982295542785,732.3207667276114,-13.912467404605378,-0.0527781082250635,13.91256751332819,0.0017834328330961914,0.0019440308809417005,0.00019354480948624987,0.09004995582967776,1.0682324112141226,1.0
876,9671,3.143862590478225,1.1539551951329248,724.7891798474899,-13.247762735913057,-8.564803455756314,15.775267850112144,0.0017650910354337452,0.0019985236311662923,0.00019326001009398208,0.13224960698708915,1.0191195166265299,0.0
887,9666,3.13797330721469,1.1347830294063874,717.9393950619146,12.371657644483156,-16.316112187056422,20.47616736044393,0.001748409641649399,0.0017825841886645762,0.0001934231952977212,0.0195460755884061,1.1015168837253204,0.0
937,9779,1.7561643496996635,1.2124623725359045,682.7959280788002,-6.2380359378184975,11.228821244024058,12.845213851538675,0.0016628241772816642,0.0013806230904369493,0.00019313603345039307,0.16971192186178632,0.9869669251798231,0.0
951,9632,3.289566220606704,0.9847587795592968,674.3111787712961,-9.363384944660854,24.067850252983806,25.82507296063177,0.0016421611274500848,0.0016194815952665334,0.0001933611408858328,0.013810783731537803,1.128075692147891,0.0
