flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007675053208805245,0.00019338709776574444,0.02266026454791378,1.175085370322889,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005925970799807474,0.0001934031583314881,0.054658316309371666,1.0636414984705123,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004442411835066667,0.00019342479617678963,0.06886152303183192,0.9780997787293239,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.0035565727728836703,0.0001933920999564599,0.02952888856081942,1.0617784698468753,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0032633069321708705,0.00019452570603064418,0.000929303440833357,0.9963938739928658,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.003245382432748368,0.00019336914993892487,0.030690722987281427,1.0822170919864678,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.0033204656879244412,0.00019365470249824612,0.08495916845472014,1.013662292637831,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.002936134743860135,0.00019338372990888798,0.054688918106236564,1.0092190870679316,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0030394187220955204,0.0001931232589159617,0.09393737402450997,1.0633837672820545,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0027106210989655366,0.00019340100156506183,0.020906897134553327,1.0441073530023643,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.00243469023092712,0.00019303726485625722,0.1175126603059549,1.0840327746353886,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026894508660292036,0.00019339654201571028,0.005532164231499147,0.9847475569520843,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.002695429918978678,0.00019339498640776314,0.040409305082201474,1.020397275138041,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.0025680342955949446,0.00019335783393521918,0.08080844432822604,1.0863675522607796,0.0
