flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
138,9891,1.0659251837722643,0.7388896757842112,0.0,0.9213612997987376,549.5736952454508,520.7271221770196,717.5656561375649,759.7802288370876
159,9809,1.7158370095244984,1.0175769685388587,0.0,0.9971533549166598,-222.84016901832078,-206.61413338008302,775.6839507213657,794.6117028533514
179,9893,1.281600817240726,0.7310376605341364,0.0,1.0216986230770317,-212.32407886280296,-243.6083255990215,-698.6891370571153,-718.1756768738088
383,9785,2.000742042706263,0.8759571604966708,0.0,0.9453949134918422,-224.07531374727228,-235.38575603521372,324.34079858379084,309.51210391297445
395,9694,2.4866819015914485,1.0589021011364903,0.0,1.0508159711255454,96.85386418736867,105.41022265657405,368.1688388779864,388.48246113737815
404,9641,3.0962038789677027,1.0188201606618688,0.0,0.9807517234730008,-334.7136118938391,-314.7754697476972,-168.73689664343726,-170.13856518633617
409,9746,2.158972284716985,1.0258608002251488,0.0,0.9467352381627651,-196.00757660551864,-178.273680595255,-311.4141512922497,-324.23460390303745
418,9850,0.8618008418776082,0.976007950926918,0.0,1.0743742945059862,31.559417354998548,55.151051293854906,-364.1332611103408,-400.78572695800034
437,9797,0.7305278807491334,1.2787228927950365,0.0,1.017738379058058,334.3913108131224,311.3729037143406,-120.45707442561633,-113.53129561385356
469,9886,1.5303317501723588,0.7340928495581129,0.0,0.9555992276622032,68.80489766464703,79.20050722628204,-330.29137254693126,-333.17490585590247
480,9861,1.4002910844846814,0.8559921400285055,0.0,1.1102727348542591,-285.7075668351856,-294.4755116917711,156.5212660487682,186.9800524985112
485,9761,2.042547301875515,1.076602338457689,0.0,0.9924188817024296,122.72668705040695,126.71665563986014,297.24563337797986,267.60139934900263
487,9644,2.6716019433415648,0.9064033492953304,0.0,0.9082983295534964,-217.27955024661244,-228.4335031127447,-236.7778340280277,-219.82828158523125
535,3264,1.764835873046031,1.536906907530245,0.0,0.9907194665482278,293.0494004170039,299.24952138354627,-47.80304387151886,-32.32039581723257
585,9642,3.150332247396144,1.0266886538231188,0.0,0.992840764346823,-118.97591850591066,-167.86660844583648,246.52875055430923,238.9218313752661
593,9733,2.976955925180019,1.4547152924367677,0.0,0.910779444736415,4.078559529364329,-2.6265732539805278,-271.2131870872888,-251.60239617435914
598,3410,1.8303557198321283,1.1958378754177277,1.0,0.9549147097325035,242.87300220178025,162.15822801797512,113.90029967510596,110.34597798392906
657,9823,1.8359307386424428,0.8678950099994327,0.0,1.0178234700284474,114.68363422093222,102.23515324444998,225.63383898542236,195.08595593412267
750,9760,1.505563921197102,1.4507215337648471,1.0,0.9797237654504437,195.99294538165032,219.0534594540658,-117.40313758124385,-107.34804473490746
772,9647,2.7488935718910694,0.959307017980425,0.0,1.0654609407520819,135.85730587304352,130.02856963483987,178.71776968178733,156.50745293176394
773,9734,2.567585300216503,1.3779351414985066,0.0,1.0274502449901783,-218.6004595036478,-220.3566114914682,50.409004959670206,76.82469710780795
789,9632,3.289566220606704,0.9847587795592968,0.0,1.110080531768901,-79.64234771085468,-88.4555857570042,204.71443925777274,208.88886100599683
816,8427,1.690767474821594,0.9144108446132794,0.0,0.8374559679252235,-162.74248603244442,-206.84295517041568,138.10546322841932,149.09101907351996
833,9887,1.1477038256515248,0.7718949982558877,0.0,1.0040840813507184,113.77833037234006,96.99999195145122,175.87811434685491,170.67609307537444
855,9837,1.41617280777493,1.0022260386211457,0.0,0.9817156132483914,-61.68748691188388,-46.84827288377481,195.62342437872837,180.88168154454175
894,9663,2.4806640236898354,0.8751090696129726,0.0,0.9330822968637648,-65.93666622094807,-57.23389398013347,-187.83454173188133,-183.88917555018742
911,9807,1.516067224006115,1.1266124035913023,0.0,0.7909115485619637,-184.2139656827139,-177.96649573223317,68.4043223712864,40.73838588889138
937,9690,3.044310381078064,1.2181332433948224,0.0,0.8608655762134639,-67.9349461506443,-53.20346704145369,178.63363385722812,200.5478948198653
940,9743,2.303283456026622,1.3811392211255948,0.0,0.9707757974166312,189.57237619851927,222.57302923057796,18.987206483504536,7.941377953576179
947,9643,2.579313877170057,0.8568432171980903,0.0,0.9492811542079127,-109.76010431012794,-112.33718346097496,154.45710997133153,146.51501369841708
975,9765,1.5180457038801425,1.4103549507826931,0.0,0.9876065881253258,-137.21801748038789,-135.80315953496924,-124.38783950909558,-156.92615533773576
976,9817,1.6746552690597485,1.005548043372414,0.0,1.0165453316905708,-163.7110119340586,-163.23753192751394,-86.3246323341337,-93.71926400894102
