flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007857213581569098,3.254850769822057e-06,0.0005360007656125312,1.0120822315423845,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005621877867934843,3.2537998855119293e-06,0.0005382150863300517,1.0257962572653285,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004157908203912047,3.2527084601646945e-06,0.0004088455687461071,1.1192158022413694,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.0034554388272795816,3.252727747682458e-06,0.0002534244377763095,1.0007941936741034,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.003265226015230511,3.28608269440896e-06,0.00034177070517546156,0.9354219324199058,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0031455634279377084,3.2484549177581607e-06,0.0010104784483359183,1.1108183797832714,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.0030606400615780416,3.292553688380743e-06,6.137940988680514e-05,0.9785501157662386,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.0027800462509647832,3.248459341639561e-06,0.0013796271282370085,0.9967076252017792,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0027794845626120676,3.250574781463742e-06,0.00038274472073609946,0.969243547631299,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.002765947745342225,3.254861352848049e-06,0.0009225703347788483,0.9965009740609666,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002761057386203386,3.247412271359905e-06,0.0007836547507619271,1.017982523538884,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026778950562344837,3.2516550560501064e-06,0.0012116768862560543,0.9033584028102623,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.002593230902389315,3.2505778575612782e-06,0.0009614948901589202,1.0627076137337452,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.0023784040397254293,3.252718862177713e-06,0.0009987695916150946,0.9933758745997356,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.0022594798080230187,3.3073556483193076e-06,0.0025500638918447894,0.9987635773858549,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.002191362085351381,3.2853102852482396e-06,0.001068775452497901,0.9214997370933662,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.0021463283124630458,3.2516572131696415e-06,0.002647214137919484,1.0881171617642562,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.0021281221068601454,3.244263090202955e-06,0.0012213938590137012,0.9436708922043295,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.0020696207741258553,3.251651794076299e-06,0.0011713871387017533,0.9529510317782525,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.0020170828706024485,3.2505545824509235e-06,0.0022396560184079896,0.9615105196332115,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,0.0019814717527902566,3.2527292027047586e-06,0.0010144747875691143,1.0939234046175799,0.0
758,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,0.0019700787438006353,0.0019685880253025997,3.2548481516479332e-06,0.0007566796518801927,1.0739642355099996,0.0
787,9780,1.9604208961102143,1.0030566905872031,785.296547569001,-2.2090043817542813,4.646971524502785,5.14529345209283,0.0019124456253096667,0.0019113209153927896,3.249497574264108e-06,0.0005881003370723488,0.9506471295445489,0.0
794,9823,1.8359307386424428,0.8678950099994327,780.1886552618952,12.222509807754042,24.047126067244573,26.97506289324637,0.0019000062909874703,0.001896819595935369,3.259219350115034e-06,0.0016772023688642879,1.0047100573860581,0.0
