flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007845708633861971,3.2548507516673084e-06,0.0009290369667088043,1.0384435331628763,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.00562085883981063,3.2538000173235916e-06,0.000356856365192077,0.9487922088833309,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.00416055769891317,3.2527084064949523e-06,0.0010463243454347639,1.0238037266977007,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.003454857890797751,3.252727973135361e-06,8.525948554381806e-05,1.0445938314600345,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0032680656415960603,3.286082719945174e-06,0.0005275889811688316,0.9767463294139469,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.00314117947888462,3.248454994349021e-06,0.002402762936435718,1.044230885733438,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.0030594563532215626,3.2925536885175695e-06,0.00032539622788259646,0.9712083911641156,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.002788043480135314,3.2484591626484073e-06,0.0014930574443469083,0.934703153024145,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0027852231081635878,3.250574887566802e-06,0.002448142754154103,0.9798414105699728,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.002771695251452762,3.2548614124644232e-06,0.001153464413733765,0.9787586717751674,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.0027503736345926818,3.2474122241288057e-06,0.003088819626930112,1.0491818742104022,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.002673952111035426,3.2516550903377833e-06,0.000262511867118882,0.9205689856127985,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.0025850434656082134,3.2505778054538713e-06,0.0021987747766027883,1.0544892897181486,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.0023682761974105093,3.2527189200689047e-06,0.003263734813239183,1.0931050886454081,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.002255513800750108,3.3073554921018208e-06,0.000790313337432346,1.0584183426004952,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.0021931595441906006,3.285310303583616e-06,0.0018898994151384063,0.9962162480512613,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.0021491518438000855,3.2516572539744576e-06,0.0013351796143036998,1.0336243230598043,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.002126671258363736,3.2442631587316882e-06,0.0005388105856335066,1.020815708797486,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.002069378896553177,3.251652016903698e-06,0.0012881207178293776,0.9765458238198145,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.0020099811974312255,3.25055469393141e-06,0.0012889934882708643,0.962904888198466,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,0.0019764840714846096,3.2527289518604913e-06,0.0035290811258616534,1.0519143050675785,0.0
758,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,0.0019700787438006353,0.0019715653341290038,3.254847909065937e-06,0.0007545842180401966,0.9952253613838576,0.0
787,9780,1.9604208961102143,1.0030566905872031,785.296547569001,-2.2090043817542813,4.646971524502785,5.14529345209283,0.0019124456253096667,0.0019063746009399824,3.2494974712621912e-06,0.003174482081654615,1.0446009511333672,0.0
794,9823,1.8359307386424428,0.8678950099994327,780.1886552618952,12.222509807754042,24.047126067244573,26.97506289324637,0.0019000062909874703,0.001898411650030363,3.259219229936319e-06,0.000839281935365942,0.989221890146683,0.0
829,9861,1.4002910844846814,0.8559921400285055,751.0571014380666,-30.5694754477555,16.747099324427726,34.8562500124895,0.0018290617378230382,0.0018313640529825977,3.25595567896215e-06,0.001258741086727744,1.0761921599912903,0.0
846,9817,1.6746552690597485,1.005548043372414,740.2067706703157,-17.379793175766128,-9.16434538041709,19.64796267005765,0.0018026377484725376,0.0017991873443755088,3.2570448061900077e-06,0.0019140862327732963,0.9651769719977398,0.0
847,9663,2.4806640236898354,0.8751090696129726,739.5829976547453,-6.723576853003275,-19.1535309466666,20.299365345329303,0.0018011186637668852,0.0017912453382877731,3.313497377960663e-06,0.005481774009527419,0.998998833776612,1.0
858,9637,3.156421849681913,0.992666249261854,735.4815697084713,-12.757134471177968,7.14885227044606,14.623630489737454,0.0017911303886908568,0.0017864956523339273,3.253793565882431e-06,0.0025876041108972942,1.0635750104165598,0.0
864,9781,1.9062397579131407,1.0621982295542785,732.3207667276114,-13.912467404605378,-0.0527781082250635,13.91256751332819,0.0017834328330961914,0.0017832927002826608,3.2677868293478187e-06,7.857476375341038e-05,0.9891353381124632,1.0
876,9671,3.143862590478225,1.1539551951329248,724.7891798474899,-13.247762735913057,-8.564803455756314,15.775267850112144,0.0017650910354337452,0.0017629965404053506,3.252695301522333e-06,0.0011866215318916383,0.9579373689495226,0.0
887,9666,3.13797330721469,1.1347830294063874,717.9393950619146,12.371657644483156,-16.316112187056422,20.47616736044393,0.001748409641649399,0.001750134391106906,3.252696046000922e-06,0.000986467596849824,1.0434053501608205,0.0
937,9779,1.7561643496996635,1.2124623725359045,682.7959280788002,-6.2380359378184975,11.228821244024058,12.845213851538675,0.0016628241772816642,0.0016569300259847292,3.2484395906803376e-06,0.0035446629760764177,1.124575850261741,0.0
951,9632,3.289566220606704,0.9847587795592968,674.3111787712961,-9.363384944660854,24.067850252983806,25.82507296063177,0.0016421611274500848,0.0016373876842984887,3.2505815554995012e-06,0.0029068055940456175,0.9329282828198481,0.0
967,9808,1.2177427421858418,1.1934028502222271,667.3567509694922,8.823340732533751,-10.02890437198986,13.357779178624964,0.001625224894803623,0.0016261015201726645,3.301953323169146e-06,0.0005393871161119083,0.9625111841917221,2.0
1003,9647,2.7488935718910694,0.959307017980425,646.8935109722086,16.65383221923272,21.907807841098368,27.519123750382114,0.001575390429169444,0.0015757886459916216,3.2966679164957288e-06,0.0002527734171823917,0.9961922753496071,1.0
1017,5961,2.692925858244961,1.2306800527276782,637.1392150816218,0.9762940949013232,0.9362682223815022,1.3526819079076249,0.0015516356316198094,0.0015525345432930663,3.2911350643407807e-06,0.000579331677449615,0.9242133228599071,1.0
1031,9696,3.1244939998148125,1.2952347983361887,633.5742272523728,-16.37894199596414,-7.046844512828506,17.830528833860733,0.0015429537580022121,0.001544339478330488,3.257032793904202e-06,0.0008980958250299066,0.9536642499727883,0.0
1046,9631,2.6020881680595265,0.8252615547148763,626.9919146995016,10.219096228297497,-13.49643477258338,16.92878256974795,0.0015269237437545648,0.0015294556240818486,3.2526952456893906e-06,0.0016581576765962959,0.9738620265827619,0.0
1062,9624,3.3208855676583013,0.9697501773412222,614.8046332855188,1.555998597580202,19.157538556338324,19.22062473420833,0.0014972438564600885,0.0014986334729929808,3.311172124243226e-06,0.0009281163698863043,1.064742515804048,1.0
1072,9642,3.150332247396144,1.0266886538231188,610.061401704396,-14.303214374616775,29.637540209530144,32.9084446778902,0.0014856925864141037,0.0014768329043520418,3.2559474519022746e-06,0.0059633346380531145,1.032804138136104,0.0
1109,9754,2.0934108941683864,1.0341350558700115,596.1584750683895,20.18175478104212,-1.4859291267665724,20.23638335799877,0.0014518345600336993,0.0014558944364127008,3.2548702026484987e-06,0.0027963767296649155,0.9072203399582651,0.0
1114,9693,2.41032255107432,0.9839258677009792,593.6802658559716,7.791093092143061,-12.54223422692939,14.765120079890933,0.00144579933629362,0.0014475617904875324,3.298480452611609e-06,0.0012190171551957158,0.9918491059215242,1.0
1130,9726,2.4517562439137075,1.25492631751465,583.9531711004207,6.561363047802879,2.2804381932660105,6.946357563383808,0.001422110782116459,0.0014255910184385787,3.2537886542652024e-06,0.0024472329201669675,1.011612919960182,0.0
1150,9694,2.4866819015914485,1.0589021011364903,579.5063169637926,9.394901156311516,35.71266752353037,36.92775093859745,0.0014112812849458537,0.001413208828370764,3.253772123190191e-06,0.0013658109446155883,0.9301911823864749,0.0
1153,9720,2.393478613532162,1.1820318467830335,578.5589381349521,2.7088169685118806,-3.924388721260192,4.768492026254433,0.0014089741176695732,0.0014033178048245424,3.251640568670603e-06,0.004014490240875626,0.9683152743422822,0.0
1170,9886,1.5303317501723588,0.7340928495581129,571.9318976735369,7.839669578933953,-37.63358879132491,38.44148051807316,0.0013928351768090572,0.0013876211483717462,3.2647593207117773e-06,0.003743464068200943,1.0671822515460172,0.0
1183,9698,2.3931103439215167,0.9768418660579674,564.4416945969497,11.846826169697732,4.690172254284742,12.741467971544624,0.0013745941618054332,0.0013730806727874768,3.2950647968852526e-06,0.0011010442645620973,0.983175032023763,1.0
1185,9771,1.7673979209701245,1.258962715640406,564.248391271825,11.516796062305884,5.17764930934358,12.62713918159178,0.0013741234070317914,0.0013731721621328308,3.3108863135850996e-06,0.000692255800383581,0.9704407187727069,1.0
1199,9850,0.8618008418776082,0.976007950926918,559.515447774843,3.4588022234964853,-39.90773717430471,40.05734388591743,0.0013625971917266798,0.001364247413492547,3.2614491138327744e-06,0.001211085547428711,1.002040463970031,0.0
1207,9857,1.4304983205820268,0.861946851789253,556.3968897007971,6.875774640362137,-8.395536504073585,10.851788336319464,0.001355002515849846,0.0013593629576465352,3.2538026546142596e-06,0.003218032251367719,1.0248166251454478,0.0
1227,9704,2.53420788714916,1.158029307075235,549.3500032763116,-5.827178894496518,-2.205820322342405,6.230702782425463,0.0013378411171956932,0.00134106180329333,3.253779588610183e-06,0.0024073756264778277,1.014968695314428,0.0
1289,9773,1.1323911762048722,1.4027544128059766,522.8790140200558,15.8567425119622,9.824932242379736,18.65383544094946,0.0012733758807732737,0.0012729160564301954,3.3138166659557947e-06,0.00036110652794767796,0.9010458482142595,1.0
1302,9785,2.000742042706263,0.8759571604966708,517.9849884555767,-26.461111414292727,38.30148829873431,46.55313548170192,0.0012614573796542817,0.0012660320300425742,3.290624551817575e-06,0.0036264803409737497,1.130617411290509,1.0
1320,9643,2.579313877170057,0.8568432171980903,511.7991638899039,-12.764041875372786,17.961872686023117,22.03519084067967,0.0012463929391366509,0.001245390283514163,3.255942640628391e-06,0.0008044458460928102,0.9885916098470492,0.0
1343,9732,2.5314823155872768,1.339846379726393,505.7738130470287,-11.204640420271442,-12.398365050571558,16.7111765855913,0.0012317193029210273,0.0012294461650940675,3.2604413253552135e-06,0.0018454998809948507,0.9609130590731593,2.0
1365,9793,1.6531963231437783,1.1458016841121217,499.4740430442392,-3.7668433092358193,15.365443556676084,15.820428698671009,0.0012163773692023727,0.0012193322025426563,3.2967011679674004e-06,0.0024292077566530263,0.9927229621539096,1.0
1378,9837,1.41617280777493,1.0022260386211457,495.1240847506315,-6.480815076722859,20.55196769297437,21.549578652765828,0.0012057838440752823,0.0012101630524664559,3.2484577389948945e-06,0.0036318353514945144,0.9111768164861813,0.0
1381,9835,1.0799224746714915,1.0712553375764289,493.8555622963081,0.5596073353827629,4.909710112815781,4.9414991411210165,0.0012026945904348738,0.0012018365265503892,3.248455772962523e-06,0.0007134511881144424,0.997352007353131,0.0
1396,9885,1.7207429488107178,0.6851801334166481,484.6155717914426,13.915922082626368,9.078046855141764,16.615168434712825,0.0011801922892677086,0.0011816550442277785,3.2527072590366303e-06,0.0012394208752012682,0.9751980230646883,0.0
1397,9752,1.897237538741984,1.4738791675634657,484.4016821936736,6.787419183111935,-6.248198045297078,9.225455976835514,0.0011796714004049993,0.0011853392528655062,3.249521624104461e-06,0.0048046027551071025,1.0901769681531999,0.0
1413,9719,3.297318151504805,1.4319441796232,480.2400000862081,13.279612083095463,3.6362775761734647,13.76846439108142,0.001169536387377131,0.0011716496709275235,3.2901198950797354e-06,0.0018069412574087918,0.9221816473275303,1.0
1416,9761,2.042547301875515,1.076602338457689,479.036314159876,13.875869778197686,33.607537203352415,36.35940482153437,0.0011666050312019551,0.0011607735720823823,3.2516416688877425e-06,0.004998657612135179,1.1368852199057466,0.0
1417,9812,1.5463968876297365,1.091390750397553,479.03360857356137,-6.557121783202056,12.13379868717426,13.792204923818916,0.0011665984422430105,0.001163456611062322,3.254847841986674e-06,0.002693155645440126,0.9888863303918656,0.0
1455,9755,1.768103670282548,1.4071550136647544,471.394889177012,5.697846506849162,-4.966993992856993,7.558867913959778,0.0011479957429975827,0.0011512764722737686,3.2526965002597314e-06,0.002857788712368793,0.9992379916058389,0.0
1464,9710,3.591178050861697,1.3999536071547776,469.0950157635787,8.013607871651175,16.594384023084874,18.42800836298389,0.0011423948233680462,0.0011405868635863384,3.2581297832261734e-06,0.0015826050194953933,0.9704471148233035,0.0
1487,9685,2.510537543905293,0.9905862429529736,460.4086780542383,3.1942754122837647,-14.068947988623716,14.427012612322756,0.0011212408419789572,0.0011229836006821233,9.830697417091694e-06,0.0015543125418890703,0.9766349076197506,2.0
1525,9753,2.080765075327032,1.1621016821980563,451.86066279577807,0.5681535364921307,-7.215068646520931,7.237403817325512,0.0011004237195342845,0.0011003763978617103,3.250568845943112e-06,4.300313754979693e-05,1.011512658576011,0.0
1530,9828,1.817892940952604,0.8602461775549655,451.3522882389897,-6.604614498682898,0.5640564069562413,6.6286569006429,0.0010991856665972656,0.0011035110817706091,3.2887724339578876e-06,0.003935108785337106,1.0743546939611044,1.0
1532,9873,0.8872571967298988,0.8316787269888251,450.1762212067694,4.864038190810713,12.361630870884094,13.284155423272486,0.0010963215711701263,0.0010953238183998635,3.2570339360358386e-06,0.0009100913422672564,1.0327169074129814,0.0
1554,9641,3.0962038789677027,1.0188201606618688,444.7480637869484,-36.45626502756451,-18.37844893476572,40.82678832589964,0.0010831022899404242,0.0010869413330872597,3.2987635616827347e-06,0.0035444880714329565,0.9572577082588709,1.0
1558,9884,1.3305997765655582,0.7770851391964756,444.0502346915764,-1.538200234936076,4.4606279267203215,4.718396068940656,0.0010814028552430612,0.0010766064388342432,3.249494338793948e-06,0.004435365031230665,1.054507229529312,0.0
1560,9792,1.5480677625808226,1.1966494253321391,443.8004527166682,17.947503683168165,1.8069333847100049,18.038234301452967,0.001080794557082738,0.0010866989567555215,3.251622500815665e-06,0.005463017586543527,1.0465445545454444,0.0
1561,9782,1.9917383068021592,0.9219868337305503,443.7042676779069,-14.6566409469275,-10.850601693840982,18.23602700605416,0.0010805603160725505,0.001074221703917157,3.257038806305391e-06,0.005866041960926405,1.0433848269094796,0.0
1563,9712,2.64435436807334,1.280737590620188,443.3482605164332,7.353363727718591,1.2658831744023504,7.461529221504291,0.0010796933259646136,0.0010789942695095174,3.250569294976284e-06,0.0006474583460741026,1.0580688664707445,0.0
1569,9889,1.335294043090938,0.7458578269662859,442.83693264394185,8.234971012447811,14.9056004691137,17.029141872704518,0.0010784480807691876,0.0010766105431908226,3.252694976249755e-06,0.0017038720835354892,1.0640088164673598,0.0
1583,2957,2.482466417135874,1.0926219007597509,440.0534597268427,-3.352331557731985,0.4012407500691994,3.376258433900144,0.001071669443297836,0.0010671394228608947,3.2888231368756633e-06,0.004227068771319283,1.008244809398887,1.0
1591,9650,2.722748148521543,0.956379859818519,437.97442441508827,12.913173214774284,0.2727598431375286,12.91605359259524,0.0010666063343371035,0.0010682859561177325,3.2516363996107573e-06,0.0015747344887773553,0.9979307485761221,0.0
1599,9634,3.3225829280302195,0.997240003325038,436.077502096528,9.417441269266996,3.98156655676093,10.224532864928856,0.0010619867281502265,0.0010646727875866552,3.2548717330513647e-06,0.0025292777821312802,0.9874617569636691,0.0
1610,9858,1.3340184734048697,0.881466586987551,433.7887159260418,1.4479199822682236,-7.0234389711514655,7.171134307523515,0.0010564128094661754,0.0010533490307550878,3.297873044738912e-06,0.0029001718680747033,0.9745744347824027,1.0
1662,9751,2.1226482971945013,1.051480595951507,423.4875449602631,-9.316705278138556,14.136401856378797,16.930412123888914,0.0010313261980324998,0.0010406441420639282,3.262536350521041e-06,0.009034914510272826,0.9955692325257093,0.0
1668,9689,3.443129448465599,1.2569446776970552,422.12233613785816,-1.5569241263844062,-5.100101572364613,5.33245241739238,0.0010280014824863475,0.0010316094057427852,3.2537881910677966e-06,0.003509647911899455,1.1047414760643166,0.0
1674,9810,0.6625937831229348,1.2274434805714145,420.8218151062078,-1.5073024021053794,-5.629550290059754,5.8278466863589085,0.001024834302183184,0.0010306470417053024,3.3464845616467667e-06,0.005671882283541542,1.0057641347221355,2.0
1717,9756,2.0562811103747034,1.0642575924178417,412.0168873631191,-4.950323436752937,-8.535885778665488,9.867474254077846,0.0010033915165303434,0.0010056200984138214,3.2505780471434606e-06,0.0022210491585420845,0.9905614267545382,0.0
1719,9672,2.4983744428966568,0.916095238157575,411.66789072403327,-6.289167221205523,12.4192210168501,13.920871919591,0.001002541599263123,0.0009992632514606013,3.295725094432686e-06,0.003270036679706287,1.0478196245746532,1.0
1776,2994,2.5989703930649126,1.2233964868759102,402.1133303926152,-0.4434842837562452,-0.7780085152681133,0.8955308815269767,0.0009792732210127115,0.0009775618269577432,3.2495182868492924e-06,0.001747616516255244,1.004069965514914,0.0
1778,9815,1.1109518062564945,1.1836570463814706,401.466752831908,5.728129801796656,3.0876560373192725,6.507310568201363,0.00097769860002243,0.0009844986748684778,3.30743882402066e-06,0.006955185213410271,0.9294584631732664,1.0
1797,9711,2.3780289444486926,1.0782468424084073,398.1513642180565,-3.1111474994226778,-9.052629945454166,9.572321959300025,0.0009696245794879072,0.0009708526678079836,3.253773290750326e-06,0.0012665606318736653,0.985266193284747,0.0
1806,9841,1.244988718630757,1.0208916615605,395.8864040962606,-0.1836519563786454,9.357262198773387,9.359064263999636,0.0009641086847729253,0.0009669244634425907,3.300566595420022e-06,0.0029206029508266444,1.0024532969030657,1.0
