flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007856312610458807,3.2548507220651196e-06,0.0004212712852264466,1.0201158382216684,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.0056194030345205195,3.253799642890902e-06,9.776343206586637e-05,1.0651459512541936,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004154165207692758,3.2527082967030024e-06,0.0004917338435611732,0.9925987114794472,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.003457306076420391,3.2527278315166563e-06,0.0007939411248691872,0.9960559603243855,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0032657922739439136,3.2860827065234015e-06,0.0001684089898998451,0.9665095992690979,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0031477722556036355,3.24845496299693e-06,0.000308983869152893,1.0069608709758997,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.00305433350491697,3.2925535607528002e-06,0.001999282290576614,1.045138607891225,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.0027842708650210085,3.248459224911319e-06,0.00013789642469054153,0.871485280084123,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.002779436118345471,3.2505747175654194e-06,0.00036530882307519085,0.9558156036660405,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0027679864986837927,3.254861345108797e-06,0.00018616002057645655,1.0312684344682976,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002755261317665951,3.247412407125219e-06,0.0013172109114531951,1.1128841610452636,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026779759680612015,3.2516550248079534e-06,0.0012419282082858252,1.021772984618339,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.0025890981410821596,3.2505779233825416e-06,0.0006337101231019406,1.0457850047857102,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.0023701639493927946,3.2527189491244387e-06,0.0024692367464683547,1.0042808064763076,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.0022542123424256814,3.3073554801695253e-06,0.00021284540801186336,1.0203111474207112,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.0021880519815086746,3.2853101774748573e-06,0.00044336241946285913,1.0361304730168328,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.0021511155011238975,3.2516571123319005e-06,0.0004227101234946038,0.93123647838149,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.002124839192303008,3.2442632875793586e-06,0.00032312479347408103,0.9884829617844999,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.0020674696618454553,3.2516517910114763e-06,0.002209544719067319,0.9914448982448144,0.0
