flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.00785202411812839,3.254850622877968e-06,0.00012482446755480392,0.985916629781393,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005617888294898693,3.2537999452232798e-06,0.0001718181762766354,1.002761619594848,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004159083210564728,3.2527084647053332e-06,0.0006915567281310564,0.9877198968919157,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.003451778290968881,3.252727756124273e-06,0.0008061990031456,0.9786230846190624,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0032689133502757607,3.2860825701591743e-06,0.0007871174039347999,0.9928055094704648,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.003151359014111992,3.248454860709177e-06,0.0008301233999487649,0.9272434425410585,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.003063129433089503,3.292553520886903e-06,0.0008747793058328137,0.9689466427620353,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.0027855942041632277,3.2484590788502046e-06,0.0006132530584804022,0.961724395902569,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.002778192931710662,3.250574775554623e-06,8.213473342434373e-05,0.9995102314282774,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0027665613635555913,3.2548615493696673e-06,0.0007009276416230639,0.9643022657440918,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002756695711902112,3.247412469281445e-06,0.0007972947687494603,1.03275067507442,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026747451690416315,3.251654918040277e-06,3.3996741167519595e-05,0.9788096062269626,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.0025894116751646783,3.2505779645533844e-06,0.0005126890664548885,1.05703479230564,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.00237376345965481,3.2527190164913407e-06,0.000954311072264702,0.9807637166316188,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.002255617656963753,3.3073556374057286e-06,0.0008363952069209614,0.895189758695093,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.0021814124743631674,3.2853101948964684e-06,0.003476454637399617,0.9286307359390436,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.002154754395079328,3.25165729342684e-06,0.0012682059413176448,0.9719100948172954,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.0021235000941718105,3.2442630470885716e-06,0.000953132673712564,1.0018030751832994,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.00206809471927865,3.2516520388297353e-06,0.0019078830539150749,1.0361737615906659,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.00201715091202986,3.250554721918788e-06,0.002273464156783412,1.0503096689215947,0.0
