flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007851698259041378,3.254850577046574e-06,0.00016631929830462311,0.930526420578294,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005617702977832259,3.253799831568968e-06,0.00020479947029088284,1.024271904046397,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004158345031929442,3.2527084970969573e-06,0.0005139480845213815,1.0288466962282599,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.00345362904360515,3.252727955134786e-06,0.0002704575952524422,0.9079662462649698,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.003262657851768286,3.2860828372551984e-06,0.0011280212517570066,1.085676672447944,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0031510440686564147,3.2484548067653485e-06,0.0007301008706977557,1.0209548395941206,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.0030636731446192582,3.29255351010538e-06,0.0010524365577501572,0.98560082611146,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.002787261876286618,3.2484593402888617e-06,0.001212297537366278,0.988910124639349,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.00277788647973251,3.2505747871564537e-06,0.0001924318997235793,0.9734741228261301,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.002766035399268823,3.254861310317183e-06,0.0008909091944579551,1.0739640136548463,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002757808521032059,3.2474124135356726e-06,0.0003939416209034521,0.9603396626252968,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026702791734187032,3.251654884593074e-06,0.0016357501580579136,0.9544649339782619,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.002591941408425263,3.2505778485582802e-06,0.00046376296635689934,1.0831312593703164,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.0023701869790945978,3.252718888035284e-06,0.002459544237212591,1.0490275879865418,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.002256374810508481,3.3073555308754925e-06,0.0011723505590986757,1.0030240532790309,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.002189691849225842,3.2853101614878626e-06,0.00030576999388989145,1.037208849736577,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.002150148849114803,3.2516572854258616e-06,0.0008718926034681602,1.0147276889951011,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.002127400165854727,3.244263011358906e-06,0.0008817409897544419,0.9543115562771527,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.0020670147307358957,3.251651956082992e-06,0.002429100985021821,1.045730754122637,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.002005245291668484,3.2505546103049447e-06,0.0036421504317770254,0.993030967541797,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,0.001987262071002671,3.252729227568767e-06,0.0019047916982791921,0.9650165978739177,0.0
758,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,0.0019700787438006353,0.001971716632720083,3.2548477799246647e-06,0.0008313824635699062,1.0136200219281921,0.0
787,9780,1.9604208961102143,1.0030566905872031,785.296547569001,-2.2090043817542813,4.646971524502785,5.14529345209283,0.0019124456253096667,0.0019097795966657586,3.249497448121522e-06,0.0013940415396000764,1.0028296155739376,0.0
794,9823,1.8359307386424428,0.8678950099994327,780.1886552618952,12.222509807754042,24.047126067244573,26.97506289324637,0.0019000062909874703,0.0018970353288518737,3.2592192318160003e-06,0.0015636591045456645,1.0189236896010254,0.0
