Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
0,138,9891,1.0659251837722643,0.7388896757842112,3227.349942956597,60.81695578380964,79.40729179515779,100.02109827956896,0.00012581934320279536,0.00011422900087833428,7.797770071417583e-06,0.09211892249174909,0.0001642794048208381,0.00016330932121710797,7.834682042322271e-06,0.005905083505677974,1.0981623553243407,0.0
1,149,9809,1.7158370095244984,1.0175769685388587,1251.9344966811798,-25.234398723564524,87.83837394398786,91.39121848440188,-5.220543239294413e-05,-5.076938600856337e-05,7.802999813326291e-06,0.027507604449510253,0.00018172179740335226,0.00018059709240193116,7.83277056117383e-06,0.00618915846911133,1.0290711091611948,0.0
2,169,9893,1.281600817240726,0.7310376605341364,1062.8529350333913,-24.637175416276897,-81.07289066468171,84.73372417886418,-5.096988478455274e-05,-5.17939814545639e-05,7.825599623495266e-06,0.01616830552971772,-0.00016772522931339856,-0.00018333678058242615,7.933800735036959e-06,0.0930781334026799,0.9549702860216277,0.0
3,367,9785,2.000742042706263,0.8759571604966708,498.69170993849457,-25.475519932366463,36.8748807756678,44.81918058202443,-5.270426880678187e-05,-6.491562583208941e-05,7.841582471190199e-06,0.23169578673172314,7.62874961444721e-05,6.467396944403222e-05,7.834266269320632e-06,0.15223368556291794,0.9327111779259522,0.0
4,397,9641,3.0962038789677027,1.0188201606618688,449.0887440783093,-36.8120731895031,-18.55782008345077,41.225252197640486,-7.615755854503871e-05,-7.661291838817729e-05,7.817617258091126e-06,0.005979181211137306,-3.839279201141821e-05,-3.599147902263116e-05,7.961230014235483e-06,0.06254593279053229,1.0504598490280133,0.0
5,403,9746,2.158972284716985,1.0258608002251488,359.31515003989983,-21.64353668883584,-34.38695445167149,40.63133417526814,-4.4776584682324386e-05,-4.344671276206404e-05,7.882037439423215e-06,0.029700164264321684,-7.114042404939868e-05,-7.470619238319787e-05,7.856353509828168e-06,0.050122955850293895,0.976598854206218,0.0
6,407,9850,0.8618008418776082,0.976007950926918,562.9107412979228,3.4797911860599946,-40.14990829234542,40.300422858604456,7.1990621015184095e-06,1.3279097558385245e-05,7.759909980739447e-06,0.8445593844209858,-8.306293904207858e-05,-8.411957753230612e-05,7.781924594073666e-06,0.012720937910615699,0.8978117533195848,0.0
7,414,9694,2.4866819015914485,1.0589021011364903,626.5357257490629,10.15733744741581,38.61090278104437,39.924595396671656,2.1013704317361354e-05,2.6041672145770008e-05,7.722556920218213e-06,0.23927089448263472,7.98790134390656e-05,7.790481193269735e-05,7.824391105691099e-06,0.024714895957925646,0.9453255657777818,0.0
8,417,9797,0.7305278807491334,1.2787228927950365,2273.651406618672,37.406022608391055,-13.474692384645625,39.75899724892832,7.738633306716068e-05,9.247945917366179e-05,7.867727323360933e-06,0.19503606784679092,-2.7876715035236196e-05,-1.9789617581504474e-05,7.875114832960349e-06,0.29010223921683825,0.8872682967671003,0.0
9,448,9886,1.5303317501723588,0.7340928495581129,562.3656056842879,7.708541085145827,-37.004118918346,37.798497623377486,1.5947585075328756e-05,1.3361824685154079e-05,7.840780060585522e-06,0.16214118802068045,-7.655486661737645e-05,-8.138733817840714e-05,7.866444932231313e-06,0.06312428947441742,0.9806547990331865,0.0
10,462,9644,2.6716019433415648,0.9064033492953304,1085.2082342251615,-24.78943693307381,-27.013997300370065,36.66431826180933,-5.128488647760935e-05,-5.171781697839233e-05,7.838172185746566e-06,0.008441678056009717,-5.588710177630234e-05,-6.337687167101626e-05,7.852861547932855e-06,0.13401607270122906,0.8876599542360832,0.0
11,470,9761,2.042547301875515,1.076602338457689,473.1754411656585,13.706102459832808,33.19635854867625,35.914557849592214,2.8355460860233766e-05,3.405633211434056e-05,7.771860299692328e-06,0.20105020624446288,6.867729526230014e-05,7.080989693533635e-05,7.84363775148953e-06,0.0310524994452844,0.9697799606135047,0.0
12,475,9861,1.4002910844846814,0.8559921400285055,766.3902859404315,-31.193565688408924,17.08899924565769,35.56785677511609,-6.453387704936213e-05,-6.541513872061934e-05,7.904421012709136e-06,0.013655799272421323,3.535406587473605e-05,3.0480169979122404e-05,7.750753055302414e-06,0.13785955801752706,1.0944621279542073,0.0
13,556,9642,3.150332247396144,1.0266886538231188,581.1832762373969,-13.626151347620503,28.23460502577178,31.35067657179981,-2.819005638877939e-05,-2.7365256586682897e-05,7.866140514398276e-06,0.029258536794725697,5.841231962614392e-05,6.84063194080171e-05,7.976194953263039e-06,0.1710940405352453,1.0740137005035066,0.0
14,576,9733,2.976955925180019,1.4547152924367677,329.8159431350763,0.457695769777411,-30.43553184500133,30.43897311188013,9.468902281922862e-07,-4.3477041245941115e-06,7.809974751767752e-06,5.591560874901349,-6.296564136452989e-05,-5.995982813284534e-05,7.920027680075807e-06,0.04773735590626097,1.0352359443731989,0.0
15,656,9823,1.8359307386424428,0.8678950099994327,797.9639048790863,12.500978561838224,24.59499825884655,27.589643063225807,2.586227626443332e-05,3.0277853186372458e-05,7.77997123929512e-06,0.17073427245116812,5.0882627831657714e-05,4.569695649070957e-05,7.773932673425994e-06,0.10191437749843901,1.0421106518760457,0.0
16,702,9647,2.7488935718910694,0.959307017980425,609.2373796996773,15.68440080339482,20.632538768267565,25.917215988327065,3.2448204323602144e-05,3.182453984750249e-05,7.818455259290212e-06,0.01922030784446261,4.26850118190349e-05,4.8880849529390796e-05,7.761054672747187e-06,0.14515253589769256,1.0136356166109572,0.0
17,729,9632,3.289566220606704,0.9847587795592968,650.8942160531685,-9.038220475989087,23.23204036309504,24.92823958495797,-1.869845258374044e-05,-1.1700836628448336e-05,7.780826146786625e-06,0.3742350295541033,4.806291308194031e-05,3.603718457683097e-05,7.732782454514036e-06,0.2502080655121177,1.0507495880380486,0.0
18,733,9760,1.505563921197102,1.4507215337648471,921.040404926443,21.33663483281841,-12.781010407901483,24.871795533011404,4.414165994046298e-05,4.006716569155951e-05,8.988085244962974e-06,0.09230496212419363,-2.6441611788440678e-05,-2.4612429453814823e-05,8.248506766347967e-06,0.06917817072806082,1.0097822223383737,1.0
19,757,9734,2.567585300216503,1.3779351414985066,904.9174573719866,-23.807966896261284,5.490088740336213,24.432772296860616,-4.925440149503399e-05,-5.7609999073084865e-05,7.929857835717525e-06,0.16964164266402298,1.135800617659417e-05,1.111866704671025e-05,7.89861403570943e-06,0.0210722838289289,0.9644425887329386,0.0
20,792,9887,1.1477038256515248,0.7718949982558877,1259.4624476901497,12.579054393747755,19.444654881108303,23.15873944942328,2.6023801118222275e-05,2.4379621558483873e-05,7.848060744683287e-06,0.06317983880483631,4.022749370492782e-05,3.6101193442180757e-05,7.81042973722109e-06,0.1025741323338171,0.9838619477434828,0.0
21,838,9837,1.41617280777493,1.0022260386211457,510.7032289811768,-6.684734772656474,21.198638050510333,22.22763896992452,-1.3829513952824814e-05,-3.173681656888069e-05,7.820567362334946e-06,1.2948613145148269,4.385616941746111e-05,5.615319288103252e-05,7.813180866865336e-06,0.28039438069744904,1.0268707635202634,0.0
22,882,9643,2.579313877170057,0.8568432171980903,497.2184463934733,-12.400405312774854,17.450154399202912,21.40742722694896,-2.565420830085575e-05,-2.0933865902660173e-05,7.851225877138625e-06,0.18399875540256372,3.6101230931383986e-05,2.976428918185928e-05,7.82254380080733e-06,0.17553256734012895,1.0646834957374343,0.0
