flux_idx,index,lon,lat,iflux,qflux,uflux,pflux
0,9188,1.3299613430968509,0.1007563279683975,98896.65382712556,-2913.190432376407,-2324.680241923588,3727.03859954245
1,11069,3.604854851531256,-0.2854356704607085,44496.32925688001,2530.4354087376514,-910.26862582962,2689.180605493619
2,10089,0.8636311835796159,-0.006835990741726729,76365.4651974723,2516.962534843498,783.199290466635,2636.001049012167
3,9187,6.282418316785643,-0.0009765626552204422,68166.13819005757,-627.6617165379686,2424.0973908631627,2504.03821672054
4,11548,0.17717478100079156,-0.0061849352657501015,41290.71540323006,-1351.7091088226805,-1902.5046977278955,2333.804113406032
5,9293,2.333951768768003,0.02116043327779649,37138.65565514552,359.47381433479995,-1742.2661679724597,1778.963974692531
6,9193,1.9504565717965925,-0.037443644717212815,57157.95879603317,133.53904406614737,-1397.465655424676,1403.8315192292912
7,11529,0.1043106935762236,-0.020509250268517756,34698.636202748974,1344.24261325376,253.09873731933504,1367.8622643087788
8,9189,1.3299613430968509,0.1001019892272274,36508.03160876233,-1141.190859211227,-344.7558114032224,1192.1296685526927
9,9737,5.060278732904853,1.123342049576025,43804.42818240877,183.50497587724732,-1041.0336663680723,1057.0833319485555
10,10016,0.5978690120784287,0.0026041696101149208,13104.487243110603,840.8153017515203,456.2519845184596,956.6275372560278
11,10315,1.502917676930957,-0.6668190898617979,15726.44499029,48.73395570546297,823.5416309567358,824.9823127543903
12,9276,2.2814129267829193,0.05406279013944291,13973.576991900363,-766.1430983479898,304.51237566203366,824.4410434212947
13,10690,5.403063830130199,0.3398369094541219,68418.8918569475,795.2897673310002,-72.83634458425746,798.6181485001409
14,11119,5.324911176733334,0.9959929228284523,10737.378962041772,517.2256894765615,-588.9523994819008,783.8286437162097
15,9334,2.6277090896481035,-0.2315559133347154,44976.48877437795,-152.28570536345825,-733.1515958883886,748.8005065514693
16,10486,4.391020005322648,-0.604906166899724,15564.60324285207,695.7352498872324,-173.1170143045134,716.9498159406687
17,10661,5.205180308492951,-0.0058594085281305905,22717.430630293948,570.076741809156,234.999398056149,616.6135002077846
18,11558,0.22319420463736078,-0.003580736818503195,34758.51956915916,516.5041237169255,256.5684733927929,576.7182079280117
19,11521,0.10277671278833796,-0.007487049115355553,12977.276627370751,527.52777879272,-135.84082269889166,544.7368965927429
20,11546,0.1798592473795914,-0.0026041696101149208,12253.590455016898,355.20881414333724,-411.4435906429641,543.5615235889043
21,11193,0.5227039534720321,-0.0006510417126580424,13953.655546594426,384.6308392194597,373.7033498135582,536.2789163677243
