flux_idx,index,lon,lat,iflux,qflux,uflux,pflux
28,11568,0.29644178725890014,0.016276760365443278,3745.546279685053,-719.1587292112725,92.55064692785324,725.0895807054027
29,10874,6.02854449639057,-0.01660232519256529,10466.616923952197,321.37767900161555,-622.6769902614568,700.7212332743541
30,11144,0.5023787080325475,0.06091005191228031,3578.427018821473,-114.35034746481628,-647.9170408191665,657.9304627004207
31,11546,0.1798592473795914,-0.0026041696101149208,12929.0,374.78768161204016,-434.1220806220872,573.5222638850021
32,11558,0.22319420463736078,-0.003580736818503195,33837.0,502.8105411519513,249.76631748996977,561.4282266203031
33,11193,0.5227039534720321,-0.0006510417126580424,13931.0,384.006341798659,373.09659457111127,535.4081988746051
34,11521,0.10277671278833796,-0.007487049115355553,12612.0,512.6792421224471,-132.0172563991593,529.4039679586923
35,10763,5.701039598176986,0.010091317106804314,12784.051290253965,396.764493672878,-326.29614033256536,513.7034500910272
36,10664,5.216301669205123,-0.007487049115355553,5224.876855410115,-490.2649581028614,89.43476606008244,498.3556024806204
37,10724,5.529233749933793,-0.0009765626552204422,19052.11868577676,-327.9235984421332,-338.815548104194,471.5186762498203
38,10991,5.608233760509904,-0.7093849107398165,11649.0,-37.47625410290997,-468.1937621351099,469.6912480809215
39,11821,3.648189808789026,-0.33845617809382106,15286.625499700684,162.1328675363144,-437.5202039942067,466.59510888850986
40,10062,0.7535680620488212,0.0,38310.0,165.31008108549588,-432.7916577073938,463.2882924158641
41,9594,3.2065882303792246,0.8055315380857077,6913.0,426.5759535813433,-140.09609027048353,448.99215882118455
42,10137,1.2268011351115415,0.027998449582225898,8807.0,394.1955695947852,214.9042692414052,448.969923298142
43,11868,1.2271846303085128,0.027672802596362445,844.0381523794035,-440.5923384441308,-53.44595935655678,443.8221257071465
44,11848,6.282801811982614,-0.0006510417126580424,21657.992631248304,273.10534874389225,335.1445814393959,432.3290667775079
45,11818,3.1389081872109927,-0.5424969491865208,884.4307210721104,279.9770874798867,-324.3947138630836,428.5079928029721
46,10812,5.81378718608658,-0.007487049115355553,5739.630968496993,218.1214752310896,-358.1794478583908,419.36797067149575
47,11603,0.2120728439251899,-0.09977483599986725,7920.0,-219.77174698400125,-350.4474781744188,413.6581387223145
48,9176,5.0839958262499865,-0.0123701071422925,24792.237643281333,-397.0369261466814,-15.36919310776256,397.3342834702148
49,10600,4.9693307623555345,0.005533882411425087,779.1962318074135,-151.8405206863101,366.9207324405012,397.0974283686104
50,10487,4.391020005322648,-0.6041148966026837,14551.0,-55.78742936522664,382.692799387958,386.7376578231968
51,10888,6.086452271133252,-0.018230176417330275,8421.199173697225,363.6819276814898,-105.8585217957181,378.7750931079008
52,9836,1.9197336551575332,0.7345291355974928,732.8788881953118,250.3932402899129,265.9193815301488,365.2531892485799
53,11161,0.4333495725776936,0.0016276048852804927,6106.0,-6.867850043877239,360.1885315804089,360.25400156872155
54,9295,2.3351022543589175,0.024742107659873308,11455.0,-356.47636026744544,-2.6658955930797688,356.48632853005563
55,11507,0.019941750242513337,-0.0016276048852804927,8791.0,-309.98627017952765,-157.80117603560004,347.8400478065077
56,10568,4.627636541854008,0.025393353946024384,1802.2021030365445,-312.85089883497386,-152.0322617452922,347.8354402777844
57,9175,5.015733681189074,-0.011067934300742942,8903.456094764417,-234.75897641064108,235.9914220299536,332.8719397562546
58,11850,0.0007669903939428206,-0.004231783463779152,3214.3031129727988,100.39915275209935,309.1467086320775,325.04103945715224
59,10576,4.782185106233486,-0.019858075957072306,5702.074175214004,76.7060082556817,311.5346271267656,320.8389558665431
60,10085,0.8540438036553307,-0.005208356881134636,8266.0,267.5672407447974,-164.20912588213403,313.9376774819469
61,10694,5.368932757599744,-0.004882831902761767,2130.4879695695213,118.41265248806174,289.22072343687074,312.5222922202596
62,10246,0.9679418771558395,-0.6208241599600668,10938.0,-258.18244263850164,-174.37125276590632,311.5501684768198
63,10842,5.898156129420291,-0.008138110662647576,10452.97915273885,-217.76964074768355,-217.15543266710017,307.53877538972324
64,10617,5.0188016427648465,-0.010416855055977638,16630.919899258603,-187.2059717129185,242.9910331129748,306.7421034326538
65,9179,5.401529849342314,0.33845617809382106,12218.976538460052,-14.697477070105778,305.6488896828112,306.0020581573947
66,11138,0.3700728650774109,0.34260039885596505,3454.9511309903432,31.90247601594267,-304.1361490766733,305.80478274732104
67,10075,0.7876991345792768,0.002278647805212037,5988.0,-304.3656559540231,-8.17899711129838,304.4755302451568
68,11550,0.1948155600614764,-0.0061849352657501015,8226.0,284.9767377754978,12.568500373114077,285.2537611930714
69,10216,1.3763642619303913,-0.08931139341568647,738.5573574847749,271.3790550570744,86.44069308599506,284.81324573280966
70,9185,3.2213596545598464,-0.1007563279683975,21256.13082374916,269.16779561125617,88.8412000819508,283.4502796368777
71,10065,0.7551020428367068,-0.003255214082265387,11840.0,-144.4553292909543,-242.73035682718387,282.46303879624685
72,10601,4.97891814227982,-0.0006510417126580424,6459.566857654167,235.50656281943373,-151.96142855524596,280.2777495620639
73,9902,1.1075341288534326,0.7145445447134459,8719.0,169.87331080794988,213.8105787178725,273.0785698229099
74,10872,6.032379448360283,0.000325520839082147,3720.151533365211,171.8197780525518,210.30645525186105,271.57106114354525
75,9184,3.2213596545598464,-0.10141070999876461,6563.7683054654135,-44.57683940915988,255.98560222997185,259.83787861039696
76,9190,1.94968958140265,-0.03679215429885247,8402.85338051633,231.5638303046432,-97.3767645827342,251.2051786607092
77,10794,5.78655902710161,-0.001302083701263591,9862.395630069224,165.23167162411605,187.03192311515693,249.56451184383903
78,10857,5.9480105050265735,-0.017904602445357846,3566.2312661166816,-209.65597732300853,-132.6961102215343,248.1207095250041
79,10531,4.9980929021283895,-0.47392276901206853,6398.0,-244.6297254904024,-13.833917972433404,245.0205703200808
80,11379,4.4519957416411025,0.2878112303045154,2333.0,-244.1510582011142,17.274814456476268,244.761431674252
81,10087,0.8586457460189877,-0.0058594085281305905,9653.0,211.7935283734459,-109.12549690743026,238.25379899629556
82,10779,5.73210270913167,0.003906259934175707,3362.0746703324107,29.04786304337715,-236.41316030142937,238.19101727625275
83,10567,4.67442295588452,-0.015625635852736828,3636.572850708876,-9.958887068544618,237.06865408133777,237.2777405901805
84,10182,1.3330293046726223,-0.01074239410912006,12281.0,11.91975835807556,235.86207041113107,236.1630726805956
85,11845,6.280884335997758,-0.0016276048852804927,7652.678907070177,-190.10328236343835,138.2599003919832,235.06394453797947
86,11213,1.02894283197931,-0.8521606156533585,6382.0,-145.79035971200696,-176.02551348901136,228.5602992298236
87,10335,1.94700511502385,0.014323406426585254,15536.0,222.3728244108516,49.46331681004754,227.80757833380036
88,10832,5.8839668071323485,-0.003255214082265387,6637.087250131667,188.09562208401204,-128.12580674915145,227.5877531904834
89,11866,0.8643981739735588,-0.006835990741726729,8411.70856081554,225.7113977472643,25.221102010007595,227.1161356214546
90,11528,0.14227671807639322,0.003906259934175707,6933.0,215.38322697655556,41.33732086554756,219.31417774319945
91,11640,0.707548638412252,-0.7149755551143643,2989.0,16.910018650295214,-217.5407625249512,218.19700293700308
92,11170,0.4429369525019789,-0.003255214082265387,16186.0,198.18823820806765,80.39038384085187,213.871904602024
93,10813,5.817238642859323,-0.0065104626587820826,14538.433443130978,176.04318593446055,120.55241161554676,213.3637440154237
94,11156,0.4088058799715234,-0.003580736818503195,7891.0,157.35779279862766,139.15064008213432,210.05802910082613
95,10054,0.7175195135335086,-0.005208356881134636,4874.0,-53.57166230732652,-202.96660174452208,209.9175181496048
96,10180,1.361791444445478,0.01041685505597739,4596.0,-198.71696077528583,50.22918428825778,204.96683013119528
97,10504,4.36455883673162,-0.5424969491865208,4805.0,-165.2557284039572,119.6775662033654,204.03964228228637
98,10039,0.6143593055481993,-0.03027806357992902,13997.0,-79.84495000702482,185.3472553923931,201.8138278788579
99,11504,0.014956312681885001,0.0013020837012633429,4632.0,-172.35258990092834,104.32063681719887,201.4651595475096
100,11580,0.3275048982135844,0.005533882411425087,1817.1561732683065,-11.418505275384195,189.8478845491585,190.190960696124
101,10841,5.906593023753661,0.0009765626552204422,8333.608187097554,-84.18351950834192,167.4652518262995,187.43392309306577
102,10719,5.48474830708511,0.007487049115355553,891.5316745666147,142.59972061029052,-121.52581883757242,187.3584931682452
103,11372,4.22841804180677,0.36167476508872487,2022.0,175.54443721070194,59.40375429768079,185.32311097184103
104,9177,5.0893647590075854,-0.009114709538009172,13283.259952466236,56.996216792775776,175.44787515060557,184.4736447939152
105,11784,0.16336895390982079,-0.3422548141736718,14332.0,112.42996730023168,145.9489218322548,184.23242204109675
106,10682,5.326748285932888,0.000325520839082147,4411.20410954938,-133.2834232630712,-127.0110004760992,184.10938367900388
107,10863,6.027777505996626,0.024416488469956855,8057.7763974838,-6.8397702430501575,-179.90459843520725,180.0345716664188
108,10831,5.880515350359605,-0.0022786478052122853,5221.357915819474,43.06048098202692,172.72860757406022,178.01510300218123
109,10740,5.5898259910552754,-0.005533882411425087,1197.9094653591571,79.51862989807596,155.92391189244108,175.02993686997922
110,9516,3.661612140683025,0.28950908130486425,3704.0,110.09205734838598,136.04388757154095,175.00914386619456
111,11513,0.05714078434874013,-0.001302083701263591,859.3523818544503,170.1495661569427,39.318977953376006,174.6334930381165
112,10887,6.11022897334548,0.0013020837012633429,4584.030379878581,-82.34595063168605,152.63389154054292,173.42998711943184
113,10698,5.406131791705971,0.03060373529462907,7002.093522794527,161.068936643324,-54.526221711800375,170.04796736678605
114,10257,1.1109855856261757,-0.5942600749913854,4135.0,3.876645357861151,-169.16023285545845,169.2046475689824
115,10076,0.7930680673368765,0.0009765626552204422,7885.0,133.05356391342178,-103.47212280660756,168.5518646238264
116,10782,5.431058979509113,-0.3394916635351152,4676.0,153.5067151814702,62.54840422444014,165.76071451592196
117,11180,0.476684529835463,-0.0026041696101149208,2569.0,-81.38101626125531,142.79873371326937,164.3604215066021
118,11602,0.3750583026380393,-0.015300076098086765,6910.0,-21.992403320893043,161.2531485913001,162.74594844246272
119,10585,4.922544348325022,-0.020509250268517756,6010.919076363214,140.94172188081276,-77.21560731748687,160.707246196731
120,10503,4.877291915082396,-0.5527916088463485,5681.002386043202,2.60057865405475,-160.07176077388368,160.09288430966373
121,10183,1.3840341658698194,0.022788430668544715,7486.0,135.25100197455646,-83.59239505397659,158.99849699283817
122,11612,0.29950974883467146,-0.2837398561653238,2885.0,-135.83438074299124,75.99275549613466,155.64664429317844
123,11775,6.170821214466963,-0.0006510417126580424,3914.0,-64.45147105177952,-140.28672582873523,154.38379955320798
124,10873,6.024709544420856,-0.013346750418696039,2612.650586235886,114.60722116846097,103.08391423812364,154.1463866544051
125,11514,0.07708253459125347,0.0019531262417656404,5014.0,19.043332807699255,152.2747854553826,153.4609357781569
126,10886,6.078015376799881,-0.01692789177957956,4778.213224846414,-129.06455446761498,82.99536698138661,153.4467013666276
127,10785,5.734403680313498,-0.009114709538009172,4063.349104888585,23.69189450824903,-150.25883219750617,152.11516202781468
128,11186,0.500077736850719,0.000325520839082147,4185.0,-102.29861612528852,109.80047874228435,150.07049008110815
129,11505,0.004985437560628334,-0.007812579475042606,3197.0,-149.7707517134406,8.453884725665834,150.00915383990375
130,10889,6.106010526178795,-0.009440244382328464,2476.0107817586645,-110.9588997287252,-98.58034714702336,148.4249381762948
131,10871,6.03122896276937,-0.0006510417126580424,2591.3004483719296,-119.02740430350556,-88.4134358161869,148.2715704646483
132,11523,0.1158155494853659,-0.0029296916909677903,1137.9310360926008,-143.63170791849717,-36.58687372575102,148.21830807497614
133,10804,5.797296892616808,-0.007812579475042606,1213.220311358025,-35.67487952773186,-142.51077368239618,146.9081946144371
134,11499,0.20977187274336143,0.18861638617540397,6991.0,50.30470318590866,-136.02751914209696,145.0312005279413
135,11578,0.36738839869861106,0.03418634607699222,432.5709414734791,-112.54621163114932,-91.1003307581648,144.79613260294792
136,10875,6.06689401608771,0.003580736818502947,3448.698081903888,-140.47396908911097,23.668603947074665,142.45398837678076
137,9791,0.1562294046270973,1.2750956828957904,2618.0,83.23035954476286,114.80553070143864,141.80127865992418
138,11554,0.21283983431913273,-0.0019531262417656404,2577.0,-135.62102342009504,39.99275677052681,141.39477567300884
139,10384,5.351944562451105,-1.3081089598424007,3323.0,-134.14617402533557,42.20529686021802,140.6288842617147
140,11853,0.0011504855909142309,-0.0058594085281305905,2980.9744302057543,83.09329129906376,110.25855404620104,138.06318770501463
141,9174,4.962044353613078,-0.0058594085281305905,11731.45296246116,65.79202150174575,121.04334567550067,137.76821703718505
142,9863,0.24787800233272494,0.7371459650135463,3702.0,-136.82741378733118,0.8149002127836212,136.82984040802774
143,10203,1.412412810445704,-0.0026041696101149208,5286.0,74.47090260858995,-114.54675679875052,136.62677200479482
144,9186,3.6478063135920547,-0.33811110019710744,6261.738525346039,135.4881558819681,-11.180277996258134,135.9486631062259
145,9556,3.851825758380845,0.4244107209723772,1913.0,-94.14395310249868,97.71364663104066,135.6872899121408
146,10026,0.6216457142906561,-0.0006510417126580424,2951.0,78.55024163788802,110.4233897274955,135.5118646476424
147,10290,1.9416361822662505,0.17736069739476365,1328.0,-32.5919617023884,131.2173744948924,135.20442055252036
148,11341,4.080005400578834,-0.003255214082265387,1362.0,48.47071095582811,-126.10268661019936,135.09736263478123
149,10185,1.3640924156273064,-0.0065104626587820826,3381.0,-48.931370839954425,-125.5551938905502,134.7530547526504
150,11875,1.9508400669935642,-0.03711789753783885,4521.009622090851,74.7587767055592,-112.08660887633545,134.73040705018397
151,9180,0.011504855909142308,-0.0009765626552204422,2891.050943293938,116.1086558445014,68.2148410441446,134.66434012274664
152,11149,0.4134078223351803,0.0029296916909677903,2307.0,22.277648674636648,-132.72663299574552,134.5832557819057
153,11590,0.3424612108954693,-0.003906259934175707,7515.0,58.37665968263278,119.9265560202517,133.37995814431977
154,9388,3.3226023865602987,-0.4779512057013556,4198.0,-120.00971486094882,54.45589472693869,131.78685872088184
155,10892,5.706792026131557,-0.27628814895514336,4373.0,-16.246758164916656,-130.58789394124645,131.59466248628596
156,9359,2.62425763287536,-0.027998449582225898,3774.0,22.87148396541091,129.51259911251063,131.51660772563264
157,11151,0.4268301542291796,0.008463642712674382,5336.0,52.61500172584701,119.91168258121832,130.94712683396205
158,10751,5.622806577994817,0.01074239410912006,6872.181730532511,25.850500680530057,127.90293415680188,130.48911430212593
159,10611,5.013049214810276,-0.015951197263678597,1325.4580716771577,123.64822794188056,34.345935332575166,128.32976095604903
160,10721,5.61015123649476,0.30141844376218335,2597.0,-127.66719590474187,12.649662647526869,128.29234924685096
161,10583,4.904520074067365,-0.026695879112202305,3030.520277743285,-94.56256808239304,86.52959861659293,128.17741891256
162,11870,1.9378012302965362,0.33638633755693403,2032.16565264934,-115.62113727554971,52.79104306871975,127.10287806802384
163,11342,3.9753112118056393,0.05504080755792228,5771.0,-123.37451599542209,25.88621389792587,126.06096646890276
164,11878,2.1050051361760707,0.34675075430921953,1417.703064434539,-125.55652656560152,4.389290219695309,125.63322503164244
165,10169,1.245975894960112,-0.05406279013944291,3048.0,87.37830737951289,90.25900571058096,125.62506402932227
166,10162,1.3234419247483369,0.007161519549084239,8855.0,-26.194490574244533,-122.21445639703214,124.9900983632954
167,10653,5.151490980916955,-0.010416855055977638,4715.556353865218,-72.68088955673372,101.63429852458906,124.94815862326028
168,10040,0.6607622243817399,-0.0065104626587820826,3811.0,-88.34144490506382,87.15674833490496,124.09878995473076
169,9438,3.435733469666865,-0.23992544568921764,2170.0,-96.20207648991604,77.34903193705827,123.44112873176311
170,11781,6.2425348163006165,-0.0016276048852804927,9974.0,-83.22441757449779,90.53885732064268,122.97799951837756
171,11300,3.7563354543349634,-0.4240535376477084,1716.0,-58.05017389001739,-107.642412605263,122.2976356277706
172,10837,5.872845446420176,-0.025718981111441202,2945.379717478353,118.1762261137954,-30.43909446131055,122.03343349313532
173,11478,6.145894026663822,0.2847572437682765,3449.0,-46.352243593531774,112.6837242844441,121.84478735164144
174,10748,5.603631818146246,-0.008789175659626445,1370.9196621567228,89.06340443989608,-82.98111879114458,121.7298487892536
175,10809,5.8149376716774945,-0.001302083701263591,898.5979639546807,-110.1015957209866,51.57800783386874,121.58393097946043
176,11584,0.29337382568312886,-0.018881330193607854,1429.0,118.03353862725794,27.0589782072524,121.0954356798511
177,11560,0.24236896448593132,0.004882831902761767,3998.0,91.55577449882172,78.68986761893638,120.72512211617276
178,10790,5.777738637571266,-0.0029296916909677903,2196.5608479876955,117.76792200873372,21.89477254882979,119.78591118833708
179,10679,5.327898771523803,0.23255937338378183,3055.0,-111.17885628498074,41.0741232865415,118.52350690303764
180,10167,1.3637089204303348,0.03158077005894531,2954.0,93.66560040112088,-72.04123412224521,118.16591772739974
181,11567,0.3259709174256988,0.03418634607699222,7147.0,-28.276263483121227,114.07731295325142,117.5294873944448
182,9305,2.6085343297995327,-0.49785163100875884,2794.0,86.15267792760643,78.9010431082086,116.82319340636634
183,11345,4.076937439003062,0.025393353946024384,1897.0,-104.55870324349873,51.37697704288007,116.49942572402088
184,11822,3.646272332804169,-0.3360415100042696,1702.3553657766845,71.513033439498,89.60168932628154,114.64107763730344
185,10412,4.818350302511083,-1.0782468424084075,3198.0,93.31998189155752,63.61981946490485,112.94290791806144
186,10710,5.44409781620614,0.003580736818502947,1658.5068977162043,103.61008014773752,-41.840046586024656,111.73915252292414
187,10135,1.2202817167630275,0.026370243659930882,4142.0,5.49380396353198,-110.568819288464,110.70521975424072
188,10688,5.386190041463458,0.32880963846514855,1983.0,36.713953403854816,-103.96113034908493,110.25348519661338
189,11162,0.43066510619889375,-0.0026041696101149208,4911.0,107.51137166554923,-21.92315663421133,109.72383439442878
190,10798,5.677262895964757,-0.12565593211587747,3710.264064593484,1.5884043339670673,109.45661687604526,109.46814151285076
191,11566,0.32290295584992745,0.03288353015199196,2097.402215221432,-107.73555541582232,16.195132661235576,108.94600599687324
192,9974,0.49585928968403353,0.19126824698362682,1350.0,-44.848466872066254,98.42842348971584,108.16440972633129
193,10862,5.994796919057085,-0.0009765626552204422,4644.954300792318,-60.30516069845115,89.49319758537044,107.91545218790574
194,10123,1.1025486912928044,0.007812579475042606,3006.0,-72.55732672981088,-79.58006346333605,107.69193174516428
195,11065,3.515883965833889,-0.441624702085679,3317.0,-87.88760510470458,60.2690699303344,106.56731169222591
196,11663,0.940156422194975,-0.9964086418405322,2661.0,-105.45202694974827,13.031028776241415,106.25411850266168
197,10802,5.80304932057138,0.0009765626552204422,955.6279033972222,31.286299726224712,-101.241930552461,105.96584851992884
198,9268,2.2223546664493226,0.21653184110401433,1588.0,-19.08906346362226,-103.61155545137848,105.3553357309077
199,10762,5.695670665419386,0.012044562051618083,804.3297784848564,104.64958524278735,-11.64807103272773,105.2958368135744
200,10723,5.520796855600421,-0.000325520839082147,560.4542575828475,-93.3104637538731,48.22320923317616,105.03485399956315
201,11874,1.9504565717965925,-0.037443644717212815,3266.2378441613314,71.680906699718,76.41901210141472,104.77603636256644
202,10138,1.4350390270670172,0.1532686457847138,947.0,1.5297059377516082,-104.48840731874692,104.49960413448636
203,10680,5.315626925220718,0.0019531262417656404,1133.9280522500471,-20.33321678864037,102.323212927416,104.32391676295114
204,9436,3.3398596704240124,-0.19193142425225346,3043.0,-59.85191093398917,-84.81807107090901,103.80923091247688
205,9183,3.220976159362875,-0.10108351355438132,5194.022436409855,-43.80379155560098,-92.90164318547814,102.71069789076714
206,11563,0.24428644047078837,-0.0019531262417656404,2637.0,102.49413424345268,-2.28541843236246,102.5196112542663
207,11749,5.472476460782024,0.48824369876441037,1886.0,-47.296668504523765,-90.91412925147526,102.4809921360091
208,10835,5.900073605405147,0.0,1735.8030423098137,65.39218227545683,78.81724266342042,102.41237837200671
209,11185,0.5023787080325475,0.0029296916909677903,2157.0,-95.62077953227178,31.45938666957632,100.66293502568482
210,10082,0.8479078805037881,0.0006510417126580424,4354.0,50.39356682074577,-86.55117803784864,100.15297297961924
211,9891,1.0659251837722645,0.7388896757842112,3221.0,60.69729593692385,79.2510547021405,99.8243026795388
212,10635,4.95974338243125,0.2479763437507326,3325.0,-54.19184050715398,-83.40264656758211,99.4623397675212
213,10165,1.6770244963559773,0.24059574092979794,2623.0,78.10762068311436,61.564004629274734,99.45314009507511
214,9893,1.281600817240726,0.7310376605341364,1244.0,-28.836206033420403,-94.89052780730717,99.17529453422966
215,10717,5.5530104521460215,0.1896106756371418,5762.0,-78.440670497874,60.17767239531766,98.86501425213176
216,10551,4.877675410279368,-0.35160072156436095,536.8722151227153,61.47942650304303,77.13350889995509,98.63720433164416
217,9809,1.7158370095244984,1.0175769685388587,1350.0,-27.211038889910498,94.71885720757632,98.55000024443154
218,10474,4.397539423671162,-0.6776360490071698,1653.0,86.07020305404515,47.302747753599945,98.21216726457708
219,10081,0.811475836791504,-0.004231783463779152,2406.0,85.35318212023486,-47.14637193283989,97.5086974811973
220,11583,0.3167670326983849,-0.004882831902761767,7257.0,80.45174199997439,-54.55625566887304,97.20528701381365
221,10901,5.936889144314403,-0.20056062564231714,3896.0,-78.01829970659836,-57.61398400858928,96.9857012267818
222,11508,0.006902913545485384,-0.009440244382328464,1615.5050399842285,74.22713724320408,62.03649139172118,96.73775978136229
223,10885,6.103709554996965,0.0029296916909677903,1090.697862020892,-79.18395045011229,-55.282109928776826,96.57230289820784
224,10883,6.09373867987571,0.000325520839082147,1088.250185008828,95.0266904263456,-13.60501665132906,95.99566850367502
225,10463,4.335413201761793,-0.7253688189602339,3933.0,80.81343282516121,-51.49617996051553,95.82623584130104
226,11650,0.6399017410414461,-0.8928919161356854,4271.0,84.8445398271763,42.52436605032993,94.90478200000123
227,10833,5.886651273511147,-0.0022786478052122853,3332.3821977854827,-15.260713021948847,-93.4743118364044,94.71185952787354
228,10665,5.218986135583923,0.0026041696101149208,1964.6548654034468,-45.82070380037022,82.47655825481932,94.34998441081942
229,9242,2.266073118904063,-0.5288691255298746,1609.0,-27.71598428722385,89.91874437877127,94.09333863597595
230,11022,5.701616667140048,-1.0630220407108302,1588.0,28.252617146371332,89.61735914179779,93.96532038560504
231,10596,4.956675420855477,-0.014974517965197214,818.3647801905048,89.21637808594924,28.923180396158912,93.78759237235911
232,11212,1.0303847464755513,-0.8141193022094773,2717.0,83.64777520811991,41.04634212815144,93.17592231563592
233,11072,3.7298742857439366,-0.2201996730676577,7304.0,-84.0466641250749,-37.91806239024659,92.2042363776404
234,9546,3.514349985046004,0.5179697067047135,1392.0,65.69828973491718,64.66133859546903,92.18109341427348
235,9336,2.9770732140890575,-0.6324787365689802,1543.0,-41.10194402088873,81.23032505224413,91.03700077654968
236,11057,3.2810377281000225,-0.74106837050014,3014.0,-22.227134198679817,88.19295314060886,90.95076953136656
237,11483,6.2256610276338735,0.17042007552571586,1062.8870277225424,-90.52279915996324,1.1923976979011963,90.53065215729424
238,10776,5.730185233146813,0.007487049115355553,1965.2218375385703,13.803348975762066,-88.98833576827049,90.05251993005592
239,9512,3.2923062659995574,0.4119430925444104,2623.0,-72.33727922530741,-53.25609153601373,89.82701849339298
240,10707,5.436427912266712,0.006835990741726729,499.9756944805245,-71.16270145975203,54.282917017106165,89.50287793661066
241,9273,2.5820265463684247,-0.7688647908727427,3073.0,81.39529055285293,-37.12001444481576,89.45998433135722
242,11527,0.12195147263690848,-0.004231783463779152,4135.713028864421,69.10030872139241,55.50197136776712,88.63025155724303
243,9576,3.609456793894913,0.6248318947303745,2908.0,-12.121328345350236,-87.51998697569827,88.35538874953913
244,10806,5.801515339783494,-0.006835990741726729,1119.1339688877165,-32.36533357714411,81.98149909484997,88.13898689795963
245,10606,4.995024940552619,-0.003255214082265387,1093.5195916584678,88.06193785983785,0.8244779727527296,88.06579735378257
246,9230,2.1886070891158385,-0.2526802551420789,999.0,-87.38054793376061,-1.845265372518352,87.40002952802277
247,10205,1.4411749502185596,0.006835990741726729,3018.0,-70.21306952974093,-51.77054335918433,87.23568244986349
248,11173,0.45559229400203544,-0.0009765626552204422,3516.0,77.04364924881776,39.7705870968038,86.70307657516723
249,9722,4.9207110542126715,1.17593502257643,3486.0,62.63036417962651,-59.88900919285132,86.65596309183849
250,10737,5.58829201026739,0.01399785295180962,2507.873798436804,55.8273144528832,65.88720041979866,86.3586256153942
251,10741,5.598262885388647,0.0042317834637789035,693.28946670565,85.95180982583624,-2.207882430818509,85.98016257931265
252,11332,3.9741607262147243,-0.13451991972629587,1197.0,61.342525309524966,-60.10299970176802,85.87942701544088
253,9178,5.329432752311689,0.003255214082265387,2968.3405349932077,-28.921775748516342,-80.80227952586894,85.82236007605552
