flux_idx,index,lon,lat,iflux,qflux,uflux,pflux
17,11558,0.22319420463736078,-0.003580736818503195,35961.614462615194,534.3818550298604,265.44906508619067,596.6801263158405
18,10661,5.205180308492951,-0.0058594085281305905,20895.3177133434,524.3521961152267,216.15063625547648,567.1563480421501
19,11521,0.10277671278833796,-0.007487049115355553,13455.076089740078,546.9503815721379,-140.84223200201498,564.793107444856
20,11193,0.5227039534720321,-0.0006510417126580424,13982.398940133447,385.4231474100992,374.4731482663488,537.383607241622
21,11546,0.1798592473795914,-0.0026041696101149208,11448.66194812768,331.87543267837856,-384.4161919143094,507.8554040485935
22,10062,0.7535680620488212,0.0,41033.48214004604,177.0620793472007,-463.5590904958826,496.2237502620408
23,9594,3.2065882303792246,0.8055315380857077,7621.234575183413,470.2785196551378,-154.4488886181724,494.99125774544393
24,10991,5.608233760509904,-0.7093849107398165,12056.581352499948,-38.787493036200026,-484.5751722821669,486.1250530556155
25,10137,1.2268011351115415,0.027998449582225898,9264.307471671784,414.664353434414,226.06327094666915,472.2828903107625
26,10487,4.391020005322648,-0.6041148966026837,17005.294110412447,-65.19700666755129,447.240987391196,451.9680856886476
27,11161,0.4333495725776936,0.0016276048852804927,7426.831392077061,-8.353482525703456,438.1034217830857,438.1830540406093
28,11603,0.2120728439251899,-0.09977483599986725,8220.146192669516,-228.10049106399825,-363.7284726573336,429.3346431925495
29,9295,2.3351022543589175,0.024742107659873308,13014.11429165522,-404.995556071043,-3.0287446475739928,405.0068810914618
30,11507,0.019941750242513337,-0.0016276048852804927,8507.95759530797,-300.005692391662,-152.7204771016509,336.6406980648008
31,9902,1.1075341288534326,0.7145445447134459,10200.768640934528,198.74278493192563,250.147063480369,319.48747695386965
32,10085,0.8540438036553307,-0.005208356881134636,8398.98792183115,271.872008624878,-166.85101196933158,318.9884782698519
33,10075,0.7876991345792768,0.002278647805212037,6154.820457626718,-312.8450176794918,-8.40685683759003,312.9579529725507
34,10065,0.7551020428367068,-0.003255214082265387,12732.301314861972,-155.34195769172604,-261.02331430639094,303.75038177916906
35,11550,0.1948155600614764,-0.0061849352657501015,8577.875960477184,297.1669229588686,13.106131438096735,297.4557963498355
36,551,2.8455343615278643,-0.7258039429968232,8003.495622402856,-278.9849820839266,101.93209512156318,297.02318469143154
37,10246,0.9679418771558395,-0.6208241599600668,10062.07634351097,-237.506989246914,-160.40746548219033,286.6009855592856
38,11379,4.4519957416411025,0.2878112303045154,2565.9163737576405,-268.5260171060838,18.99945532254507,269.1973275599336
39,10182,1.3330293046726223,-0.01074239410912006,13875.50030810527,13.4673569554611,266.48515842846643,266.825241246046
40,10724,5.529233749933793,-0.0009765626552204422,10044.0612635339,-172.8776083559754,-178.6197208994343,248.579307596336
41,10180,1.361791444445478,0.01041685505597739,5502.4667070146415,-237.90980434837792,60.13586037133188,245.3923322104499
42,10504,4.36455883673162,-0.5424969491865208,5603.733041917941,-192.72611563443743,139.57151552760052,237.95706250122055
43,9173,4.676340431869377,-0.018555752321898333,9511.055187177726,199.8288713477837,126.8933041564386,236.71393804308929
44,11784,0.16336895390982079,-0.3422548141736718,18339.64416788199,143.8686571373749,186.7604865398811,235.7491672077012
45,10531,4.9980929021283895,-0.47392276901206853,5942.249070069548,-227.20393229239025,-12.8484817454065,227.56693593816985
46,10815,5.822607575616923,-0.003906259934175707,6208.320051057,14.723895582529806,-220.92751449853503,221.41761394167733
47,11156,0.4088058799715234,-0.003580736818503195,8297.175494058562,165.45751136838402,146.31317714764262,220.8704006318103
48,10335,1.94700511502385,0.014323406426585254,14911.392402760215,213.43257238029767,47.47469918232908,218.64882806757424
49,11213,1.02894283197931,-0.8521606156533585,5986.891595258866,-136.76450630360097,-165.12780746764153,214.41017462690104
50,10076,0.7930680673368765,0.0009765626552204422,9579.269640500062,161.64311545417578,-125.7054362256728,204.769024684933
51,11502,0.0030679615757712823,-0.0009765626552204422,4926.491166431546,-48.59640709389569,196.8528778086631,202.76258600636385
52,10039,0.6143593055481993,-0.03027806357992902,13980.706204897842,-79.7520031430285,185.13149414340324,201.5788980253007
53,11866,0.8643981739735588,-0.006835990741726729,7407.595359027952,198.76802558530915,22.21043642301241,200.00507863847557
54,11640,0.707548638412252,-0.7149755551143643,2710.629917672537,15.335163085276276,-197.28086290178297,197.87598665357075
55,11504,0.014956312681885001,0.0013020837012633429,4526.875874135171,-168.4410149108864,101.95306001342722,196.89286922159204
56,11848,6.282801811982614,-0.0006510417126580424,9734.767479710345,122.7545466818159,150.63974893454022,194.32193054341408
57,2298,4.710088009202861,-0.09944769348655877,1794.981188396957,-93.14514211158436,167.66592702647682,191.80166992139328
58,11170,0.4429369525019789,-0.003255214082265387,14477.592524383375,177.26977362546842,71.90530212076037,191.29805308549965
59,10087,0.8586457460189877,-0.0058594085281305905,7732.015048244971,169.64578353925015,-87.40909398481931,190.84035627689727
60,9182,3.220976159362875,-0.10108351355438132,3446.5070054302264,32.94266209652682,-187.52826991423416,190.39976628933084
61,11868,1.2271846303085128,0.027672802596362445,356.8371263995428,-186.27084986720672,-22.595545593166086,187.63631895479168
62,11372,4.22841804180677,0.36167476508872487,2026.9416699132687,175.9734592996267,59.54893419152256,185.7760316650769
63,10054,0.7175195135335086,-0.005208356881134636,4271.5086252437495,-46.94949068822132,-177.87722404352468,183.96891451903943
64,2699,4.020201694525282,0.9951614081513118,1466.9542660419002,168.98213150279207,-51.49549749835276,176.65431506144924
65,11612,0.29950974883467146,-0.2837398561653238,3205.7384465070527,-150.9357007643966,84.44121246099446,172.95058290483524
66,11528,0.14227671807639322,0.003906259934175707,5396.815114467436,167.6595203735533,32.1779717350032,170.71946765635312
67,11499,0.20977187274336143,0.18861638617540397,7888.152367118972,56.76028658462919,-153.4838788605426,163.64299924911836
68,10026,0.6216457142906561,-0.0006510417126580424,3529.792277955819,93.9566371958593,132.08120242826823,162.09038746345047
69,9863,0.24787800233272494,0.7371459650135463,4379.526231580001,-161.86905669391354,0.964040210158291,161.8719274256787
70,11514,0.07708253459125347,0.0019531262417656404,5259.485696494738,19.97569535613945,159.73016674100316,160.97439104425885
71,9791,0.1562294046270973,1.2750956828957904,2935.1211084375004,93.31214100942556,128.71204603787703,158.97781749357202
72,10892,5.706792026131557,-0.27628814895514336,5209.307526848628,-19.35384395046644,-155.56197091777852,156.76127733430465
73,9516,3.661612140683025,0.28950908130486425,3273.216134232768,97.28809351069552,120.22166516277446,154.6551709884157
74,10782,5.431058979509113,-0.3394916635351152,4311.844159439473,141.55197461290868,57.67728217224368,152.85166140932247
75,10185,1.3640924156273064,-0.0065104626587820826,3834.910470142772,-55.50056975823127,-142.41139533619543,152.8440995429344
76,11180,0.476684529835463,-0.0026041696101149208,2381.765351831616,-75.44978000307638,132.39123248100208,152.38145471267612
77,9438,3.435733469666865,-0.23992544568921764,2667.748857509653,-118.26865421476028,95.09114819334788,151.75572817689545
78,11503,0.0030679615757712823,-0.0029296916909677903,1785.6572636954531,150.36999192093234,-8.245779836306458,150.59590749887624
79,10183,1.3840341658698194,0.022788430668544715,7089.896038510451,128.09451550948128,-79.16930143505066,150.58546806821252
80,10257,1.1109855856261757,-0.5942600749913854,3666.6327835019015,3.4375417071690824,-149.99962646980396,150.03901037419982
81,11554,0.21283983431913273,-0.0019531262417656404,2729.4465721595184,-143.64390278880256,42.35859250233752,149.75921062551726
82,9359,2.62425763287536,-0.027998449582225898,4271.472702414343,25.88630615314257,146.584401623694,148.85257016803791
83,11186,0.500077736850719,0.000325520839082147,4096.922404566431,-100.14563736196784,107.48961562518156,146.91210348328704
84,9148,5.426853039712123,-0.7536843249253882,1748.8329792542177,-5.854744144767257,144.0158381079567,144.13479682206474
85,11775,6.170821214466963,-0.0006510417126580424,3581.0139588277416,-58.96822113014936,-128.35174333953532,141.24949954443076
86,10162,1.3234419247483369,0.007161519549084239,9943.489279345567,-29.41441402630367,-137.23750840936594,140.35434252961895
87,11821,3.648189808789026,-0.33845617809382106,4597.672909589126,48.76379635520676,-131.59050631164212,140.33520294753703
88,11602,0.3750583026380393,-0.015300076098086765,5935.943250672842,-18.89228047159624,138.5223645485199,139.80473433160446
89,11505,0.004985437560628334,-0.007812579475042606,2975.6374316849674,-139.40051766346866,7.868531696228044,139.62241265605456
90,10384,5.351944562451105,-1.3081089598424007,3287.7242038463014,-132.72212554814138,41.75726031232534,139.13601761876004
91,11342,3.9753112118056393,0.05504080755792228,6235.15311184745,-133.2973483506375,27.968204321538938,136.19986611697735
92,10679,5.327898771523803,0.23255937338378183,3504.550594448336,-127.53909226959588,47.118279273418416,135.96452588318888
93,11590,0.3424612108954693,-0.003906259934175707,7622.680312112735,59.21312234859749,121.6449497638134,135.29112188651055
94,10290,1.9416361822662505,0.17736069739476365,1323.9378394408443,-32.49226758990877,130.81599946225,134.79084972074935
95,9388,3.3226023865602987,-0.4779512057013556,4277.343832560695,-122.27794514241234,55.485132314636886,134.27768160131288
96,10721,5.61015123649476,0.30141844376218335,2696.2889053564845,-132.5481878690521,13.133286504824422,133.19724217035176
97,9556,3.851825758380845,0.4244107209723772,1869.4179215635115,-91.99916002961096,95.48752859037712,132.59605409834808
98,11749,5.472476460782024,0.48824369876441037,2385.027959049732,-59.81117537285051,-114.96963952143668,129.59704746316936
99,10203,1.412412810445704,-0.0026041696101149208,4994.899483085206,70.36978300123623,-108.23865613378088,129.1027228267783
100,10040,0.6607622243817399,-0.0065104626587820826,3960.724847025451,-91.8121636991908,90.58092330516982,128.97432717383745
101,11345,4.076937439003062,0.025393353946024384,2097.759754758503,-115.62416429833893,56.81420915219047,128.82857497961436
102,10169,1.245975894960112,-0.05406279013944291,3116.5851460161743,89.34446681857787,92.28998572565146,128.4518400659831
103,9305,2.6085343297995327,-0.49785163100875884,3064.0382066687143,94.47927586865087,86.52677545796936,128.11407588480856
104,4227,0.16643691548559206,0.3791351632562154,1571.8501340368643,-29.436093248437647,123.94259820047942,127.3901536007246
105,11151,0.4268301542291796,0.008463642712674382,5153.48656640217,50.81534943504114,115.81020339898608,126.46818947672124
106,11149,0.4134078223351803,0.0029296916909677903,2151.5346921065275,20.77639097617761,-123.78238207925332,125.51388980989016
107,11781,6.2425348163006165,-0.0016276048852804927,9839.764384977516,-82.10433727792663,89.32033524365556,121.32289350277856
108,10165,1.6770244963559773,0.24059574092979794,3190.8615276563664,95.01738538106228,74.89218980557042,120.98406348989478
109,10717,5.5530104521460215,0.1896106756371418,7031.919577052526,-95.72865090439544,73.44056796565214,120.65443061526246
110,10167,1.3637089204303348,0.03158077005894531,2946.3447108526448,93.42286605642514,-71.85453930919914,117.85969082571869
111,2251,4.662534604778407,-0.12565593211587747,5921.568976030677,-106.71840959422012,48.28459018346855,117.13334536119608
112,11563,0.24428644047078837,-0.0019531262417656404,3009.601340635444,116.97629269107485,-2.608342198692079,117.00536953821174
113,11478,6.145894026663822,0.2847572437682765,3305.246578011406,-44.42029414922356,107.98709599557544,116.76632833938544
114,11583,0.3167670326983849,-0.004882831902761767,8648.768047877327,95.8810053197532,-65.01920915540519,115.84759272561888
115,11568,0.29644178725890014,0.016276760365443278,595.2194829804341,-114.28434065911294,14.707587118249045,115.2268355841167
116,11341,4.080005400578834,-0.003255214082265387,1155.0878740650733,41.1071442528562,-106.94543626319336,114.57366035066649
117,11772,6.162000824936621,0.0061849352657498535,268.29302929886137,54.780892264881565,100.2803944486978,114.26768426866356
118,11560,0.24236896448593132,0.004882831902761767,3770.33563675574,86.34217092138067,74.20890748756062,113.85048278296516
119,10688,5.386190041463458,0.32880963846514855,2037.0103164469087,37.713919234091456,-106.79268534067968,113.25642298019568
120,10202,1.4258351423397033,0.009440244382328216,27641.364631631583,-92.9270918499518,-63.439596614030165,112.51678460674322
121,11162,0.43066510619889375,-0.0026041696101149208,5025.323270081271,110.0141310994178,-22.433506248735245,112.2780977937012
122,7107,3.5753257213644583,-0.3613267510972915,9033.666627643132,111.41732356345014,-1.9205325030304092,111.43387472011256
123,11663,0.940156422194975,-0.9964086418405322,2775.748047534465,-109.99934532668756,13.592954785049807,110.83602479378384
124,11185,0.5023787080325475,0.0029296916909677903,2370.4663826664078,-105.08384022513044,34.572748502333965,110.6249900134069
125,10081,0.811475836791504,-0.004231783463779152,2689.242191074181,95.401237946872,-52.696597073095845,108.98774034211326
126,11332,3.9741607262147243,-0.13451991972629587,1500.01376155602,76.87103770500076,-75.31773321925597,107.61931692373196
127,9242,2.266073118904063,-0.5288691255298746,1831.801779685228,-31.55387777692012,102.36999128657196,107.12265082032668
128,10842,5.898156129420291,-0.008138110662647576,3637.5502744945975,-75.78203351441398,-75.56829418331262,107.02094976851704
129,9268,2.2223546664493226,0.21653184110401433,1601.995246112481,-19.257297809485085,-104.52469727671792,106.28384571379
130,11057,3.2810377281000225,-0.74106837050014,3518.429780314168,-25.947117085492557,102.95312300722304,106.17249371653966
131,11022,5.701616667140048,-1.0630220407108302,1781.8010864504276,31.700594412136287,100.5543500526911,105.43294077565088
132,10474,4.397539423671162,-0.6776360490071698,1774.305187788718,92.38645359517282,50.774053681714165,105.41945425378852
133,11300,3.7563354543349634,-0.4240535376477084,1478.899674367369,-50.0293608758251,-92.76942246505912,105.39972815023836
134,3720,5.486282287872996,-0.11319731915099272,2996.466110323848,-6.52567845146729,103.84367193670543,104.04851118853192
135,11567,0.3259709174256988,0.03418634607699222,6310.202781360427,-24.96557387402712,100.72071883136016,103.76869990881362
136,9436,3.3398596704240124,-0.19193142425225346,3039.174125988726,-59.77666089436792,-84.71143181563575,103.67871463292434
137,10412,4.818350302511083,-1.0782468424084075,2913.6445326775347,85.02228112192093,57.96295783422509,102.90040217641088
138,9891,1.0659251837722645,0.7388896757842112,3229.2419412773397,60.85260905359737,79.45384344446346,100.0797345456475
139,10874,6.02854449639057,-0.01660232519256529,1490.2773797431228,45.75899632616014,-88.65915703378772,99.77139805936052
140,11173,0.45559229400203544,-0.0009765626552204422,4037.118165395701,88.46254718736547,45.66511934498251,99.55363067044998
141,10850,5.6726609536011,-0.21753186327749624,1568.8173405627467,99.25187755889463,0.4279672378022524,99.25280023718447
142,10135,1.2202817167630275,0.026370243659930882,3709.943247812576,4.920738995488033,-99.03525942487828,99.15743180223384
143,11065,3.515883965833889,-0.441624702085679,3081.9338168965382,-81.65926507634545,55.99797549930656,99.01519495930808
144,9546,3.514349985046004,0.5179697067047135,1494.652589403884,70.54318884461249,69.42976807905107,98.97895830871065
145,11144,0.5023787080325475,0.06091005191228031,537.9303491634988,-17.189821677283977,-97.39872803431442,98.90400493407316
146,10463,4.335413201761793,-0.7253688189602339,4044.925215867956,83.1132194801286,-52.96165696495383,98.5532564699182
147,10635,4.95974338243125,0.2479763437507326,3289.066801055676,-53.60619052637122,-82.501316073869,98.38745253674398
148,10138,1.4350390270670172,0.1532686457847138,883.4666049818342,1.4270793151488557,-97.47837220047768,97.48881783172152
149,10123,1.1025486912928044,0.007812579475042606,2716.230991225209,-65.56302711376101,-71.90879396632812,97.31076597176488
150,11818,3.1389081872109927,-0.5424969491865208,199.73423027354363,63.22825149519466,-73.25924680647394,96.77153005812944
151,10163,1.3222914391574228,0.0061849352657498535,5778.46790602957,-5.632737729630587,-92.90853519153558,93.0791257252001
152,11584,0.29337382568312886,-0.018881330193607854,1090.8565662765532,90.10333145724388,20.656028029471965,92.44069360215924
153,7160,6.115214410906107,-0.724064452546912,5588.343475268982,91.3567086601538,-8.558082512728518,91.75668364490342
154,10763,5.701039598176986,0.010091317106804314,2272.9496747682447,70.54303102967603,-58.01405901839936,91.3342776324648
155,10072,0.7535680620488212,-0.009114709538009172,1010.9310795020236,-49.49331427723402,-75.85735298636267,90.57552738042811
156,10664,5.216301669205123,-0.007487049115355553,945.7015029312056,-88.73784407613331,16.18767198115752,90.2022488380955
157,9722,4.9207110542126715,1.17593502257643,3626.771538203598,65.15950150143304,-62.30744520707023,90.15530136463032
158,11251,3.2464948473072224,-1.2258248544269619,1495.519031746425,80.02116256747202,40.29123363631926,89.59224278131589
159,9809,1.7158370095244984,1.0175769685388587,1224.1521240926916,-24.674408189520573,85.8891038831755,89.36310528041196
160,11650,0.6399017410414461,-0.8928919161356854,4005.247370626481,79.56529385502496,39.878390379452576,88.99956182753085
161,9230,2.1886070891158385,-0.2526802551420789,1016.9985953216108,-88.95484935642365,-1.878510802649422,88.97468194300947
162,9222,2.0969517370396713,-0.688969645270912,1704.9706921310883,-46.57689825961016,-75.65395035003874,88.8421502162808
163,9273,2.5820265463684247,-0.7688647908727427,3046.6153769130487,80.69643469138533,-36.80130387205017,88.69188541565678
164,9512,3.2923062659995574,0.4119430925444104,2583.702678056924,-71.25353490574848,-52.458218194602885,88.48124599437602
165,10082,0.8479078805037881,0.0006510417126580424,3813.4888310932047,44.13764451765344,-75.80660329933286,87.71985389493742
166,9299,2.742058928499992,-0.7458578269662862,2851.41465467929,-15.167797624809117,-85.86094074364954,87.19038496400657
167,10944,0.027611654181941538,-0.5052765818221355,2076.216340795291,-76.71196928118026,39.3464033485559,86.21406896478088
168,11087,3.8380199312898737,0.20488086786318244,2084.64934250902,-43.41993325954926,-74.38766037417048,86.13254100632726
169,11212,1.0303847464755513,-0.8141193022094773,2498.0630057447684,76.9074025617441,37.73881074401107,85.66776759765862
170,9336,2.9770732140890575,-0.6324787365689802,1440.4890461223165,-38.3712897838126,75.83369633876399,84.9888544461754
171,10121,1.073019561126006,0.0016276048852804927,6251.661341111791,-79.01833418299405,30.33240441159996,84.64013170148175
172,2250,4.66905402312692,-0.1305790989812553,2772.046668934838,-81.95922328842865,17.98505918384483,83.90933580888903
173,9920,1.2866263858390816,0.6709684549365078,1308.7133614117806,-54.00986428085995,63.66246593243056,83.4863761833917
174,11209,0.914252549579842,-0.6369254790626715,1467.5328862345052,59.15885163323693,-58.38626401648112,83.11874368856628
175,11072,3.7298742857439366,-0.2201996730676577,6575.614399901678,-75.66517728430206,-34.1367137280498,83.00924212167995
176,9974,0.49585928968403353,0.19126824698362682,1032.8295875795004,-34.31172114299932,75.30354669554342,82.75215013957543
177,10694,5.368932757599744,-0.004882831902761767,563.2983860684664,31.3081589707774,76.46960182669423,82.6305078144424
178,9576,3.609456793894913,0.6248318947303745,2669.620398589535,-11.127697870958915,-80.34564735715767,81.11256813310797
179,9893,1.281600817240726,0.7310376605341364,1014.226082442572,-23.509993792429928,-77.36370440427096,80.85705020139869
180,9460,3.0020004018921993,0.1631578227225744,779.849054923283,-77.20143437900734,21.35644616049908,80.1009317223119
181,10130,1.4891118498399862,0.2052133538154922,1908.4625933975524,32.3865696534206,73.12121376603476,79.97250650401058
182,11662,0.4946741658172638,-1.0712553375764289,1149.3756281818444,68.80749805265148,40.74027017294175,79.96400066298537
183,11400,4.829738510657942,0.6906576712219359,1775.453169108268,43.75727672284472,-66.80735933559657,79.86189659402743
184,10901,5.936889144314403,-0.20056062564231714,3171.874547619787,-63.517520299777104,-46.90562871247889,78.95956807091538
185,10818,5.598262885388647,-0.22687621924527368,2468.7247798287167,-78.7377104959445,1.4378097795219908,78.75083714542505
186,10872,6.032379448360283,0.000325520839082147,1060.6098155515404,48.98556993552807,59.95806587808615,77.42451630943154
187,10912,5.920015355647661,-0.31029392894859287,1058.7961672605225,77.25001598160809,-2.550789066253975,77.29211792944496
188,10919,5.649267746585844,-0.4269126228297277,2634.944575897892,-0.6599451446447504,77.22477592868526,77.22759574678982
189,10032,0.6550097964271688,-0.0016276048852804927,1380.984951295526,-25.912950839849863,-72.42739657934074,76.92339563806043
190,3162,5.067715528686025,1.2976495626765372,851.6801152153874,45.59268229402949,61.72195301638575,76.73520810502335
191,1526,3.5841461108948005,-0.25234407325531594,3118.7094896063954,64.82340252912444,40.39937184770461,76.38182219050555
192,10523,4.55745692080824,-0.447393659327675,1688.755460075973,2.36756178686296,75.85178771359631,75.88872807053161
193,10152,1.3081021168694806,0.02018366204284496,2163.125009939369,55.7884131167586,-51.3381160140156,75.81523061993974
194,11471,5.926918269193147,0.42619750395718503,1797.8580333418488,39.08446842699998,-63.82687731446321,74.84294181776059
195,11516,0.09050486648525283,-0.004882831902761767,1092.5482929503316,74.497913897557,-1.7306061687787926,74.51801240505031
196,10205,1.4411749502185596,0.006835990741726729,2576.58113544394,-59.9435620980597,-44.1984775980639,74.47641276934931
197,10960,6.1539474258002205,-0.7046752451648376,1941.9947218636623,-73.58599681140933,-7.81280361570239,73.99958666821239
198,10037,0.6592282435938543,-0.003906259934175707,3478.4001920219,-59.15196837135801,44.048183804946405,73.75091768053115
199,9260,2.5836401121716963,-0.943819392918637,1625.2713150112936,63.39482547923539,37.66102700047632,73.7377573043371
200,10436,4.436268345220944,-0.9639041102384295,1009.5563912356606,38.67621008715712,62.73347812669622,73.69761532491121
201,11163,0.4279806398200939,-0.004231783463779152,4195.280781551312,-73.06004519144648,-7.933318563568418,73.48950773278632
202,9587,3.9852820869268957,0.572805871679502,834.3322192999117,-71.62015646110153,15.507380511399424,73.27977662246245
203,10221,0.9192379871404703,-0.46516212719334277,1464.4147282395638,-72.42956454154319,10.60065261401112,73.20119982295721
204,11422,5.264238568826549,0.6470866667221943,2619.723548197042,45.8184691801758,56.91636783747028,73.06712698488248
205,11152,0.41072335595638043,0.0,2323.4581155367787,-62.717356411763866,-37.42750149677563,73.0361873564835
206,11512,0.009587379924285256,-0.014974517965197214,2935.401258696356,17.018160040770812,70.53756590805075,72.56146343208557
207,9729,4.971170507805751,1.1527326200090726,1228.134216009273,-70.0763178378652,18.432288567700503,72.4599170821806
208,10848,5.487816268660881,-0.34848190319678524,2690.370880161043,71.4652555325344,-2.7939754306826075,71.51985072018606
209,10295,1.5727138027797534,-0.44775474749538086,1469.3685105767636,-54.21800382091931,-46.50494815367258,71.4304006785696
210,10873,6.024709544420856,-0.013346750418696039,1209.790261784559,53.068979384476734,47.73310149046356,71.3776264021781
211,11526,0.1303883669702795,0.0009765626552204422,1738.6476631877542,-44.74803080744947,-55.52175914249573,71.30955054844866
212,10192,1.4024419353244473,0.013021201291312803,1651.9077120524098,-66.10594079188932,26.22588266631901,71.1181575239988
213,10193,1.4024419353244473,0.007812579475042606,971.3735114444492,30.131633200755218,64.1899547346436,70.91026447687562
214,11607,0.2945243112740431,-0.23088707191006194,2151.172431201129,32.04589990977423,62.93480340499895,70.6238570219238
215,9056,4.653215146156114,-1.0407476827996482,1116.5374017948348,-66.75710657040463,21.3661577635057,70.0929666601962
216,11061,3.4085053106818948,-0.5782382860079028,4488.002163307699,33.8861891438313,60.68384685307469,69.50397890465648
217,9376,2.787626586785181,-0.09388787510751652,1705.57042771627,6.187393016824231,-68.97741316465086,69.25436707696919
218,10888,6.086452271133252,-0.018230176417330275,1538.9068719787192,66.45996682652915,-19.34479915375491,69.21812222880993
219,9254,2.2829469075708055,-0.24999161336741385,2088.217883861075,-68.6793988361884,6.089584907541738,68.94884240396206
220,11142,0.31715052789535625,0.18861638617540397,1368.7447126232962,-68.69071899227448,1.204164876382719,68.70127283191434
221,11552,0.20823789195547576,-0.0006510417126580424,2952.715948316049,-61.91442259594752,29.4822865380415,68.57551272065531
222,9385,3.0859858500289388,-0.3239983115136184,2305.7633788558173,-64.407700262229,23.491231088951128,68.55793018421456
223,3913,5.915029918087033,0.28747176265478325,952.8240757290972,66.95180547582478,14.621786947768332,68.5298541514471
224,3972,5.632777453116074,-0.11778517777376497,2017.6291948165904,-64.0844261835491,-23.360475256258617,68.20942371456472
225,11410,5.067889027977186,0.6140372116028943,1063.473932933888,62.81603092267007,25.968246883173016,67.97207946696399
226,911,2.814087755376209,-0.20820676788149797,2061.2249183213057,1.6896474648469233,67.92877389436829,67.94978463062024
227,651,2.423306149662342,0.06384544940464133,1627.5215653565533,-25.175558351962493,63.11116241605282,67.94724100240175
228,10617,5.0188016427648465,-0.010416855055977638,3654.483217811458,-41.13669514633679,53.39492090450279,67.40359979971959
229,10857,5.9480105050265735,-0.017904602445357846,963.3901282321892,-56.636960366790085,-35.84684029239678,67.02791387577233
230,10945,5.982525072754001,-0.5474455708332919,2506.3571943180746,44.2020948900288,-50.14010097970415,66.842014623454
231,10095,0.9694758579437253,0.03939821248561386,1962.8347454524849,66.65906100448626,-4.873608688158076,66.83698433984819
232,9491,3.033447008043855,0.3875591142991029,1348.4269414356293,-59.320629174306674,30.442400162981983,66.6759084926387
233,10831,5.880515350359605,-0.0022786478052122853,1952.210602226,16.099859244541097,64.5814028554087,66.55796768581975
234,11169,0.4483058852595786,0.0006510417126580424,1929.821937383442,64.26977307923109,-16.443469036097376,66.33996838706625
235,10601,4.97891814227982,-0.0006510417126580424,1525.6203910925085,55.62193602001307,-35.89024762375834,66.19599414699591
236,10600,4.9693307623555345,0.005533882411425087,129.82489676047945,-25.298736207222635,61.13408184466319,66.16193782434591
237,9363,2.6284760800420464,-0.01660232519256529,3984.18907533677,51.11139889383891,-41.98201749885716,66.14276143433585
238,10909,6.064593044905881,-0.21753186327749624,1139.5254879865656,14.012251079057204,63.85283202913315,65.37222145868405
239,10207,1.464951652430787,0.013346750418696039,2566.147535836636,-57.08920555018932,31.638260635224857,65.2698776341291
240,11559,0.2339320701525603,0.0016276048852804927,1971.4261138561487,-3.0639099544754327,-64.77639838060807,64.84881904377579
241,10189,1.3844176610667909,0.004882831902761767,3440.376827079163,-60.34568507299723,-23.435879517711857,64.73671412496982
242,11219,1.356440932854545,-1.0159190376239435,971.9659637725092,-50.320826383960814,40.41999441533332,64.54426013597416
243,10216,1.3763642619303913,-0.08931139341568647,165.20395478637835,60.70333290606099,19.335457439507422,63.708355341344905
244,11416,5.078152023988555,0.7770851391964756,1632.9993787339015,21.885333337259024,-59.704721915265786,63.589477386295286
245,11580,0.3275048982135844,0.005533882411425087,604.8076422363366,-3.800443437421933,63.18744262427201,63.3016293290837
