flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007850926596552473,3.25485063665254e-06,0.00026458264479173495,0.9916883837534592,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005620125313400788,3.253799884233438e-06,0.0002263090245947103,0.9569959715186496,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004155058642018417,3.252708437635407e-06,0.00027677007849225986,1.0486803974536854,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.0034572508495089526,3.2527278963497778e-06,0.0007779544701926804,0.9731494910415609,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0032636928329572833,3.2860827000032265e-06,0.0008111588177568878,1.0152278591755066,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.003148020492182345,3.2484548325040913e-06,0.0002301472007220722,1.0280290476320344,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.003063145756037876,3.2925536902434025e-06,0.0008801128144903718,1.0851218384962324,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.002785955872375011,3.248459110421738e-06,0.0007431678915093188,1.0445924813758614,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.002777372879727899,3.2505747526543217e-06,0.00037728508768959353,0.9839570944823633,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0027678354780810398,3.2548612602201037e-06,0.00024070959617091017,0.9612372436150405,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002764013570955485,3.247412161842475e-06,0.0018551650334193979,0.9452990321365993,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.002678337666721365,3.2516551165761264e-06,0.0013771601402566929,0.9803743113449964,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.0025894884401057063,3.2505780183172354e-06,0.000483058558020142,0.9643650215052336,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.002373386528778301,3.2527188253428114e-06,0.001112949948294414,0.9389189482782456,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.002252694526490335,3.3073555601472165e-06,0.0004606222005741955,0.9697044556326592,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.0021914991966596165,3.285310110030977e-06,0.0011314113127938981,1.0145581372643997,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.0021584635019390114,3.2516573330477073e-06,0.0029917484385604985,0.9498134366428951,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.002128366659356334,3.24426308133223e-06,0.001336448906990625,0.9882850039648714,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.002065771341672542,3.2516517822110073e-06,0.003029178346499354,1.026538057257302,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.0020064898752607144,3.2505545754185714e-06,0.0030237469692607024,0.9456108523439137,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,0.0019823140133718876,3.2527291702762716e-06,0.0005898378335870643,0.9790241115904048,0.0
758,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,0.0019700787438006353,0.0019706968972940265,3.2548479068734634e-06,0.00031377095729616275,1.014454931740999,0.0
787,9780,1.9604208961102143,1.0030566905872031,785.296547569001,-2.2090043817542813,4.646971524502785,5.14529345209283,0.0019124456253096667,0.001910506886732632,3.249497616036141e-06,0.0010137483394963625,0.9922252615302335,0.0
794,9823,1.8359307386424428,0.8678950099994327,780.1886552618952,12.222509807754042,24.047126067244573,26.97506289324637,0.0019000062909874703,0.0018977992137144744,3.2592193491573582e-06,0.001161615771202963,1.0396256829329489,0.0
829,9861,1.4002910844846814,0.8559921400285055,751.0571014380666,-30.5694754477555,16.747099324427726,34.8562500124895,0.0018290617378230382,0.0018315673964643276,3.2559558061544605e-06,0.0013699147434310403,0.9398717837389076,0.0
846,9817,1.6746552690597485,1.005548043372414,740.2067706703157,-17.379793175766128,-9.16434538041709,19.64796267005765,0.0018026377484725376,0.0018004503599650386,3.2570448225087683e-06,0.0012134376467776203,1.0128945214221243,0.0
847,9663,2.4806640236898354,0.8751090696129726,739.5829976547453,-6.723576853003275,-19.1535309466666,20.299365345329303,0.0018011186637668852,0.0018046598486289316,3.313497382683773e-06,0.0019661030299027013,0.9769947572407456,1.0
858,9637,3.156421849681913,0.992666249261854,735.4815697084713,-12.757134471177968,7.14885227044606,14.623630489737454,0.0017911303886908568,0.0017858998003859067,3.2537935882140682e-06,0.0029202722135562194,0.9526652780657918,0.0
864,9781,1.9062397579131407,1.0621982295542785,732.3207667276114,-13.912467404605378,-0.0527781082250635,13.91256751332819,0.0017834328330961914,0.001778518855050572,3.267786939168066e-06,0.0027553479752238765,1.0068601593756898,1.0
876,9671,3.143862590478225,1.1539551951329248,724.7891798474899,-13.247762735913057,-8.564803455756314,15.775267850112144,0.0017650910354337452,0.0017640787945216408,3.252695154485545e-06,0.0005734780199909894,0.889810332829028,0.0
887,9666,3.13797330721469,1.1347830294063874,717.9393950619146,12.371657644483156,-16.316112187056422,20.47616736044393,0.001748409641649399,0.001745884399757096,3.2526958414979493e-06,0.0014443079196936877,1.0739276393444905,0.0
937,9779,1.7561643496996635,1.2124623725359045,682.7959280788002,-6.2380359378184975,11.228821244024058,12.845213851538675,0.0016628241772816642,0.001663123141473983,3.248439545120536e-06,0.00017979302707008248,0.9393016512661283,0.0
951,9632,3.289566220606704,0.9847587795592968,674.3111787712961,-9.363384944660854,24.067850252983806,25.82507296063177,0.0016421611274500848,0.0016420757600992622,3.2505816821200035e-06,5.198475922713294e-05,0.9654782248927061,0.0
967,9808,1.2177427421858418,1.1934028502222271,667.3567509694922,8.823340732533751,-10.02890437198986,13.357779178624964,0.001625224894803623,0.0016290483695308284,3.3019533759932104e-06,0.0023525819346172762,1.041722206306285,2.0
1003,9647,2.7488935718910694,0.959307017980425,646.8935109722086,16.65383221923272,21.907807841098368,27.519123750382114,0.001575390429169444,0.001577500131630793,3.2966678569653317e-06,0.0013391616594124176,0.9644456537196424,1.0
1017,5961,2.692925858244961,1.2306800527276782,637.1392150816218,0.9762940949013232,0.9362682223815022,1.3526819079076249,0.0015516356316198094,0.0015495113747295034,3.2911349043872416e-06,0.0013690436382208897,0.9559397151657528,1.0
1031,9696,3.1244939998148125,1.2952347983361887,633.5742272523728,-16.37894199596414,-7.046844512828506,17.830528833860733,0.0015429537580022121,0.0015447835641670107,3.25703276920239e-06,0.0011859112143242784,1.0232789938009395,0.0
1046,9631,2.6020881680595265,0.8252615547148763,626.9919146995016,10.219096228297497,-13.49643477258338,16.92878256974795,0.0015269237437545648,0.001529671862569317,3.252695262679923e-06,0.001799774760195186,0.9473375993761654,0.0
1062,9624,3.3208855676583013,0.9697501773412222,614.8046332855188,1.555998597580202,19.157538556338324,19.22062473420833,0.0014972438564600885,0.0015045878563082712,3.311171988579502e-06,0.004905012511152329,0.9149570506224133,1.0
1072,9642,3.150332247396144,1.0266886538231188,610.061401704396,-14.303214374616775,29.637540209530144,32.9084446778902,0.0014856925864141037,0.0014840696259592217,3.2559472707992037e-06,0.0010923931839757215,1.0170756847117983,0.0
1109,9754,2.0934108941683864,1.0341350558700115,596.1584750683895,20.18175478104212,-1.4859291267665724,20.23638335799877,0.0014518345600336993,0.0014520789810241173,3.2548701024931546e-06,0.00016835319749679734,0.9353624598308602,0.0
1114,9693,2.41032255107432,0.9839258677009792,593.6802658559716,7.791093092143061,-12.54223422692939,14.765120079890933,0.00144579933629362,0.0014447276654587858,3.2984806335171384e-06,0.0007412306866742798,0.9985445309020041,1.0
1130,9726,2.4517562439137075,1.25492631751465,583.9531711004207,6.561363047802879,2.2804381932660105,6.946357563383808,0.001422110782116459,0.0014255900035123623,3.2537888987721995e-06,0.0024465192442500255,1.0157830509234367,0.0
1150,9694,2.4866819015914485,1.0589021011364903,579.5063169637926,9.394901156311516,35.71266752353037,36.92775093859745,0.0014112812849458537,0.0014100688804509732,3.253772165530129e-06,0.0008590806863332231,1.0178577577268475,0.0
1153,9720,2.393478613532162,1.1820318467830335,578.5589381349521,2.7088169685118806,-3.924388721260192,4.768492026254433,0.0014089741176695732,0.001409252377393337,3.2516406320699754e-06,0.00019749101156239966,1.0330685804990132,0.0
1170,9886,1.5303317501723588,0.7340928495581129,571.9318976735369,7.839669578933953,-37.63358879132491,38.44148051807316,0.0013928351768090572,0.0013925328397082827,3.2647595110405414e-06,0.00021706595712726358,0.9315069082478281,0.0
1183,9698,2.3931103439215167,0.9768418660579674,564.4416945969497,11.846826169697732,4.690172254284742,12.741467971544624,0.0013745941618054332,0.0013720627872015568,3.2950648725515053e-06,0.0018415432527020374,0.9623342061161501,1.0
1185,9771,1.7673979209701245,1.258962715640406,564.248391271825,11.516796062305884,5.17764930934358,12.62713918159178,0.0013741234070317914,0.0013714631943636368,3.310886150143682e-06,0.0019359343233231578,1.086938178883561,1.0
1199,9850,0.8618008418776082,0.976007950926918,559.515447774843,3.4588022234964853,-39.90773717430471,40.05734388591743,0.0013625971917266798,0.001360479171760321,3.26144931621147e-06,0.0015543991865085724,0.9621277229969917,0.0
1207,9857,1.4304983205820268,0.861946851789253,556.3968897007971,6.875774640362137,-8.395536504073585,10.851788336319464,0.001355002515849846,0.0013581150631930456,3.253802735925953e-06,0.002297078645088313,0.988263068513652,0.0
1227,9704,2.53420788714916,1.158029307075235,549.3500032763116,-5.827178894496518,-2.205820322342405,6.230702782425463,0.0013378411171956932,0.0013408850520593275,3.253779687433585e-06,0.0022752588663254936,0.9292471891296838,0.0
1289,9773,1.1323911762048722,1.4027544128059766,522.8790140200558,15.8567425119622,9.824932242379736,18.65383544094946,0.0012733758807732737,0.0012728308941817074,3.3138165749332276e-06,0.00042798564021443087,1.0662348241974597,1.0
1302,9785,2.000742042706263,0.8759571604966708,517.9849884555767,-26.461111414292727,38.30148829873431,46.55313548170192,0.0012614573796542817,0.0012615406868959648,3.2906243456886242e-06,6.604047273162386e-05,0.9916837575472928,1.0
1320,9643,2.579313877170057,0.8568432171980903,511.7991638899039,-12.764041875372786,17.961872686023117,22.03519084067967,0.0012463929391366509,0.0012473875238340273,3.255942575399861e-06,0.0007979704201994425,0.990136064795546,0.0
1343,9732,2.5314823155872768,1.339846379726393,505.7738130470287,-11.204640420271442,-12.398365050571558,16.7111765855913,0.0012317193029210273,0.0012330325369232285,3.260441428075238e-06,0.0010661796069014442,0.9812693690072928,2.0
1365,9793,1.6531963231437783,1.1458016841121217,499.4740430442392,-3.7668433092358193,15.365443556676084,15.820428698671009,0.0012163773692023727,0.001217463749784398,3.296701163756576e-06,0.0008931279136980861,1.0524355579235525,1.0
1378,9837,1.41617280777493,1.0022260386211457,495.1240847506315,-6.480815076722859,20.55196769297437,21.549578652765828,0.0012057838440752823,0.0012021800553800306,3.2484576375277742e-06,0.0029887518504740493,1.004378558458749,0.0
1381,9835,1.0799224746714915,1.0712553375764289,493.8555622963081,0.5596073353827629,4.909710112815781,4.9414991411210165,0.0012026945904348738,0.001207503044142119,3.2484558672730415e-06,0.003998067128169703,0.9187961856326713,0.0
1396,9885,1.7207429488107178,0.6851801334166481,484.6155717914426,13.915922082626368,9.078046855141764,16.615168434712825,0.0011801922892677086,0.0011806275676748503,3.252707055639327e-06,0.0003688199042647906,1.1035404098044403,0.0
1397,9752,1.897237538741984,1.4738791675634657,484.4016821936736,6.787419183111935,-6.248198045297078,9.225455976835514,0.0011796714004049993,0.001183169413617154,3.24952166095942e-06,0.0029652437203731103,0.8929775975345271,0.0
1413,9719,3.297318151504805,1.4319441796232,480.2400000862081,13.279612083095463,3.6362775761734647,13.76846439108142,0.001169536387377131,0.0011692874746152947,3.2901198059753388e-06,0.00021283028430983108,0.9614787414152272,1.0
1416,9761,2.042547301875515,1.076602338457689,479.036314159876,13.875869778197686,33.607537203352415,36.35940482153437,0.0011666050312019551,0.0011670695128431366,3.2516415536189454e-06,0.0003981481553383658,0.9903034250335623,0.0
1417,9812,1.5463968876297365,1.091390750397553,479.03360857356137,-6.557121783202056,12.13379868717426,13.792204923818916,0.0011665984422430105,0.0011622151864492385,3.254847804617586e-06,0.0037572961141147314,1.093004202568842,0.0
1455,9755,1.768103670282548,1.4071550136647544,471.394889177012,5.697846506849162,-4.966993992856993,7.558867913959778,0.0011479957429975827,0.0011508169937669232,3.252696545262253e-06,0.0024575446264058316,0.9813025473966447,0.0
1464,9710,3.591178050861697,1.3999536071547776,469.0950157635787,8.013607871651175,16.594384023084874,18.42800836298389,0.0011423948233680462,0.0011410997000918049,3.2581297256136215e-06,0.0011336914784181198,1.0251750689933676,0.0
1487,9685,2.510537543905293,0.9905862429529736,460.4086780542383,3.1942754122837647,-14.068947988623716,14.427012612322756,0.0011212408419789572,0.0011200869795913479,9.830700037265303e-06,0.0010290941467782741,1.0329627174421714,2.0
1525,9753,2.080765075327032,1.1621016821980563,451.86066279577807,0.5681535364921307,-7.215068646520931,7.237403817325512,0.0011004237195342845,0.001101102422718675,3.250568805567098e-06,0.0006167653171614452,1.054852018207243,0.0
1530,9828,1.817892940952604,0.8602461775549655,451.3522882389897,-6.604614498682898,0.5640564069562413,6.6286569006429,0.0010991856665972656,0.0010975722099306048,3.2887725075704446e-06,0.0014678654532091391,0.97526805609692,1.0
1532,9873,0.8872571967298988,0.8316787269888251,450.1762212067694,4.864038190810713,12.361630870884094,13.284155423272486,0.0010963215711701263,0.0010983919698464152,3.2570340336518728e-06,0.001888495794239551,0.9746452863188504,0.0
1554,9641,3.0962038789677027,1.0188201606618688,444.7480637869484,-36.45626502756451,-18.37844893476572,40.82678832589964,0.0010831022899404242,0.001088268889020049,3.2987634748181914e-06,0.00477018572263299,0.9815737009525011,1.0
1558,9884,1.3305997765655582,0.7770851391964756,444.0502346915764,-1.538200234936076,4.4606279267203215,4.718396068940656,0.0010814028552430612,0.0010774058935098185,3.249494315128959e-06,0.0036960894951071663,0.9330412368276201,0.0
1560,9792,1.5480677625808226,1.1966494253321391,443.8004527166682,17.947503683168165,1.8069333847100049,18.038234301452967,0.001080794557082738,0.0010788343275323394,3.251622556691325e-06,0.0018136930257027987,1.0079103993905838,0.0
1561,9782,1.9917383068021592,0.9219868337305503,443.7042676779069,-14.6566409469275,-10.850601693840982,18.23602700605416,0.0010805603160725505,0.0010797827857284806,3.257038761163224e-06,0.0007195621868623697,1.101335414271665,0.0
1563,9712,2.64435436807334,1.280737590620188,443.3482605164332,7.353363727718591,1.2658831744023504,7.461529221504291,0.0010796933259646136,0.0010726843032183402,3.2505693863024276e-06,0.006491679236797662,0.9643273596019188,0.0
1569,9889,1.335294043090938,0.7458578269662859,442.83693264394185,8.234971012447811,14.9056004691137,17.029141872704518,0.0010784480807691876,0.0010729421793283284,3.252695052957601e-06,0.0051053931469118895,0.9289974813638995,0.0
1583,2957,2.482466417135874,1.0926219007597509,440.0534597268427,-3.352331557731985,0.4012407500691994,3.376258433900144,0.001071669443297836,0.0010638844715807811,3.2888233255010373e-06,0.007264340478999152,0.9064228860583974,1.0
1591,9650,2.722748148521543,0.956379859818519,437.97442441508827,12.913173214774284,0.2727598431375286,12.91605359259524,0.0010666063343371035,0.001064261463102481,3.251636191319799e-06,0.002198441129716154,1.0153503821324648,0.0
