flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007846023306422692,3.254850654144624e-06,0.0008889666259722134,1.0110684031745902,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005620651737245778,3.2537996795733645e-06,0.00031999785715535785,0.9624459432238401,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.0041574887996095895,3.2527084322261056e-06,0.0003079352663845961,1.0346263753835463,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.003449388181862612,3.2527279034276664e-06,0.0014980691064307155,1.0290068223248965,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.003264272641494893,3.2860826633554583e-06,0.0006336487852710881,1.0279894169404606,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0031475971436723286,3.2484548952926243e-06,0.0003645971125294513,1.0526495698103724,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.0030591529958086446,3.292553655845354e-06,0.0004245179889238208,1.0544495174298523,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.0027844864572374372,3.248459531381446e-06,0.0002153393015792124,0.9642769103869728,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0027725662890228336,3.250574754099563e-06,0.0021072570641354296,0.985177266042017,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0027728164341846843,3.2548614920574395e-06,0.001558442549665724,0.9663142290920161,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002758248794847367,3.2474123257478227e-06,0.0002343582525255248,0.863969426157091,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026679960596036585,3.2516550848987746e-06,0.0024893609842033394,1.01172939428768,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.0025904789652771926,3.250577994988891e-06,0.00010072563291740776,1.0626464472202606,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,0.002375923652653714,3.2527189984925004e-06,4.5150770706818934e-05,0.9661884214273135,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.0022523844840638195,3.307355483589316e-06,0.0005981906149536479,0.9120153129497643,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.0021867038398889365,3.2853102640137063e-06,0.0010592270862056488,1.0607432940955757,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,0.0021543737217135464,3.251657169878316e-06,0.0010913151834307808,1.0024992920099376,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,0.002126337115177852,3.2442630884671475e-06,0.00038160564648043096,0.9997051495382241,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.0020708632537158526,3.251651832257129e-06,0.0005717487020854311,1.0610746559774609,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,0.0020142454962320637,3.2505546346110227e-06,0.000829833370853302,1.019840199574239,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,0.001982619665776625,3.2527291484983362e-06,0.0004357390796436782,1.0616354546614002,0.0
