flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm_arr,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.007851574683848991,3.2548504893545674e-06,0.000182055338505182,1.0501264883550294,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.005617441346297868,3.253799858573842e-06,0.00025136262135526475,0.9757428110912385,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004163160064906735,3.252708298180987e-06,0.0016724637000555657,1.0805677621133234,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.003447359935373315,3.252727903459325e-06,0.0020851900476283824,1.0128583870901084,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.003263838232069399,3.2860827979507012e-06,0.0007666444661375197,0.9748340030188382,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0031464687682577685,3.2484549790144993e-06,0.0007229542848917607,1.0338290821778326,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.003060486894640717,3.292553630870757e-06,1.1332251273183742e-05,1.0192055995866105,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.0027811573312001786,3.2484593052637106e-06,0.0009805160132417277,1.0801108547201583,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0027758376413029163,3.2505747097123262e-06,0.0009298429432157951,0.9799140081508988,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0027650260695771356,3.254861380465497e-06,0.00125548532058104,1.0276555836776093,0.0
