Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
0,138,9891,1.0659251837722643,0.7388896757842112,3229.24194127734,60.85260905359737,79.45384344446346,100.0797345456475,0.00013721280762269528,0.000141005866495068,5.373266142628312e-06,0.027643621161100307,0.00017915558765650697,0.0001764533040301868,5.473082707813505e-06,0.015083445968211893,0.8330996778993167,0.0
1,159,9809,1.7158370095244984,1.0175769685388587,1224.1521240926916,-24.674408189520573,85.8891038831755,89.36310528041196,-5.5636806322150576e-05,-6.268284261094916e-05,5.426296460400335e-06,0.12664343542654713,0.0001936660608525077,0.00019962190580849275,5.451709340736552e-06,0.03075316826173739,1.0172537453615298,0.0
2,179,9893,1.281600817240726,0.7310376605341364,1014.226082442572,-23.509993792429928,-77.36370440427096,80.85705020139869,-5.3011239873218664e-05,-4.881824573567254e-05,5.410140244711939e-06,0.0790963227340855,-0.00017444266161295775,-0.00017810015840813176,5.506340580285502e-06,0.02096675641930435,1.0303371172820914,0.0
3,383,9785,2.000742042706263,0.8759571604966708,485.6868794419341,-24.81117197564379,35.913261473579176,43.65039065660969,-5.594518657678433e-05,-6.0515596127365704e-05,5.434156312109187e-06,0.0816944196675173,8.097860575439803e-05,8.334207993190965e-05,5.405559444642948e-06,0.029186402451529682,1.0046627504359704,0.0
4,395,9694,2.4866819015914485,1.0589021011364903,661.5096400320617,10.72433121110694,40.76620590065339,42.153230284997015,2.4181635236964302e-05,2.8566932082092875e-05,5.455406705578308e-06,0.18134823398647423,9.192121183870365e-05,9.469058863938672e-05,5.442754377279536e-06,0.03012772291930363,0.9815978799590905,0.0
5,404,9641,3.0962038789677027,1.0188201606618688,452.1354227637498,-37.06181126517792,-18.683718840972585,41.50492987566878,-8.356840007958332e-05,-8.410429533656563e-05,5.425202925143197e-06,0.00641265426251993,-4.212876915014288e-05,-4.5480880750045465e-05,5.414538179773315e-06,0.07956823015540708,1.0296005353574451,0.0
6,409,9746,2.158972284716985,1.0258608002251488,360.3076021109718,-21.70331756033477,-34.48193348097106,40.74356059196163,-4.893747669155088e-05,-4.73115650323123e-05,5.437767584411948e-06,0.03322426428903503,-7.775119224577204e-05,-7.558762370515708e-05,5.401552572506074e-06,0.027826821404563273,0.9148139145705817,0.0
7,418,9850,0.8618008418776082,0.976007950926918,565.2864749040587,3.494477452028195,-40.31935875654063,40.47050856119012,7.879482405506583e-06,6.582616844645335e-06,5.48523877588324e-06,0.1645876586963292,-9.091364368056778e-05,-9.307547246750704e-05,5.503020908866155e-06,0.023778925796165588,1.0005411682905072,0.0
8,437,9797,0.7305278807491334,1.2787228927950365,2250.560009194753,37.02612385540544,-13.337842260605882,39.35520148499595,8.34879307329469e-05,8.518831954339406e-05,5.477251496969885e-06,0.020366881721936583,-3.0074680653288774e-05,-3.0367081914148047e-05,5.500636954875723e-06,0.009722505925505087,0.9149354047244977,0.0
9,469,9886,1.5303317501723588,0.7340928495581129,555.8008145951839,7.618555208850671,-36.572150270761824,37.35725577310905,1.7178611837566106e-05,1.681545948307387e-05,5.493900813208609e-06,0.021139796272600764,-8.246429360211123e-05,-8.494545845354418e-05,5.661821111840995e-06,0.030087747594183357,0.9372889450196542,0.0
