Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
0,158,9891,1.0659251837722643,0.7388896757842112,3221.0,60.69729593692385,79.2510547021405,99.8243026795388,0.00027497871239706755,0.00023299033572264302,1.8769883135645907e-05,0.152696826268477,0.0003590333414646774,0.0003403146813991119,1.8785479067031437e-05,0.052136272328365596,0.9778683135388304,0.0
1,161,9893,1.281600817240726,0.7310376605341364,1244.0,-28.836206033420403,-94.89052780730717,99.17529453422966,-0.0001306374968289626,-8.824325060940747e-05,1.875003110283249e-05,0.32451820685955024,-0.0004298852980575439,-0.0004245663823386343,1.8752607936370786e-05,0.012372871886857605,0.9839605971701663,0.0
2,163,9809,1.7158370095244984,1.0175769685388587,1350.0,-27.211038889910498,94.71885720757632,98.55000024443154,-0.00012327495519256457,-0.00013426125140511027,1.8774777897091164e-05,0.08912026125164102,0.0004291075737826524,0.0004474853860257,1.8794410685916572e-05,0.04282798385739085,1.0014720805859139,0.0
3,353,9785,2.000742042706263,0.8759571604966708,545.0,-27.841165366178046,40.29906577997369,48.98106972786036,-0.00012612963536268968,-0.0001301101153214103,1.876769294314315e-05,0.031558641609282706,0.00018256802132499576,0.00018207574808779762,1.8800207447297807e-05,0.0026963826064687496,1.0089782866245973,0.0
4,429,9797,0.7305278807491334,1.2787228927950365,2353.0,38.71146251414165,-13.94494823998706,41.146554064705256,0.00017537565640828612,0.00017949379471202424,1.8772988725802365e-05,0.02348181263054448,-6.317520166730727e-05,-4.962093205777775e-05,1.876520718186231e-05,0.21455047632311341,1.0226642682431824,0.0
5,440,9644,2.6716019433415648,0.9064033492953304,1200.0,-27.41162790837848,-29.87149907094988,40.542617100196594,-0.00012418368941487056,-0.00011723850914318592,1.8786704381896363e-05,0.05592667043803397,-0.0001353277147706209,-0.00011335647816694501,1.8785643066353237e-05,0.16235577938278872,1.0382590326931656,0.0
6,446,9641,3.0962038789677027,1.0188201606618688,439.0,-35.98509279799249,-18.140920083301594,40.29913007930651,-0.0001630243049602063,-0.00016441062880932468,1.877759128393616e-05,0.00850378628792065,-8.218433406635193e-05,-8.926083962735952e-05,1.87782367190659e-05,0.08610528565327719,0.9915790200502801,0.0
7,447,9746,2.158972284716985,1.0258608002251488,356.0,-21.44384688586037,-34.06969002959011,40.25645722088042,-9.714767873088536e-05,-0.0001108023868582161,1.8767993300848954e-05,0.1405561955335698,-0.00015434690049190178,-0.00015804155791702122,1.8770256170486257e-05,0.023937360668368518,1.0097622058952067,0.0
8,457,9850,0.8618008418776082,0.976007950926918,555.0,3.430888712143365,-39.58567045793543,39.73406980110865,1.554305419838162e-05,2.5802366822768458e-05,1.9239179493123052e-05,0.6600577012370621,-0.00017933610589851564,-0.00015095388063397915,1.929663764212641e-05,0.15826274983687716,1.0013732073058796,1.0
9,462,9886,1.5303317501723588,0.7340928495581129,585.0,8.0187986057987,-38.49348066173391,39.319831949483735,3.632779486396469e-05,2.9209640663667175e-05,1.875959715786691e-05,0.19594236938830428,-0.0001743881269281706,-0.00014956565238132214,1.8790933161136526e-05,0.14234039314541572,1.0127009966476759,0.0
