flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,-6.780265171663525e-05,0.00019338689052405978,1.0086339760636007,0.9922354325641015,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.00019545166622965903,0.000193143423839039,0.9652150285262406,1.1169152533538915,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,4.5942063453485184e-05,0.0001931696198420493,0.9889461612886731,1.0518415968611392,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,9.687827303003359e-05,0.00019338714448895552,0.9719564347118831,0.9970874060258786,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,-0.00019411527908274966,0.00019452601895583968,1.0594289446616556,1.0479574354324077,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,8.43743814235116e-05,0.00019337113518558177,0.973203807565644,0.959657197514133,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,-5.185706286022542e-05,0.00019365316239765927,1.0169442485142808,0.9404963564533632,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,9.063086554509921e-05,0.00019312356636871965,0.9674444881221208,1.007027285251968,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,-0.00021924347141902436,0.00019338229745719134,1.0789093735761386,1.0133449494344944,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,-9.968141305083367e-06,0.00019340340657984057,1.0036005542803161,1.0471095736601377,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,-6.248154256737815e-05,0.00019329648772547408,1.0226473041949444,0.993437530773111,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0001916165052779675,0.00019339640824158719,0.9283584014534888,1.048042943021702,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,-0.0004925632206183642,0.00019313692644942456,1.1901245342957318,1.0223700851715936,0.0
589,9840,1.0759291800955066,1.0452904194257904,975.6559158306588,17.508102367112723,-2.7120235989312302,17.716904935638674,0.0023760309322815296,-5.780937173009178e-05,0.0001933547834610735,1.0243302269110537,1.0716012853612458,0.0
624,9824,1.152439954821846,1.1278384745910857,925.4372738513298,5.85245890733418,-11.576970612556286,12.972182693210383,0.0022537326457811404,0.00014274803130319804,0.00019340339922623928,0.9366615061593866,0.9845064060280038,1.0
650,9760,1.505563921197102,1.4507215337648471,898.8657237296646,20.82294067488664,-12.473298792154772,24.2729899499056,0.0021890225118257763,0.0001713891507385526,0.0001945274676979409,0.9217051675747256,0.9893575710221129,1.0
665,9734,2.567585300216503,1.3779351414985066,883.6737237786278,-23.24905392356595,5.361204076156662,23.85919146758909,0.0021520251839551707,3.848363748752801e-05,0.00019339719606282534,0.9821174780971664,1.0330100900185224,0.0
674,9695,2.8781732200740646,1.2472535709787684,872.792517290345,0.1468524876690775,-12.339509784854808,12.340383599534585,0.0021255260024535746,1.6405054848728034e-05,0.00019335152058364477,0.9922818846582958,1.0521127860944854,0.0
701,9622,3.1176693135511155,0.9454955881179958,850.8331299101466,10.65239696431917,-5.923170774663732,12.188417170053986,0.0020720479444387443,0.0002726592456497065,0.0001930937320516113,0.8684107448471412,0.9975185076709425,0.0
729,9807,1.516067224006115,1.1266124035913023,826.4122585872142,-19.482514058347338,7.234457861602652,20.78234189366073,0.002012575394008757,-0.00018315607636452334,0.0001931200220495123,1.0910058211532156,1.0267658369624497,0.0
748,9743,2.303283456026622,1.3811392211255948,814.4666051244357,19.165145745405887,1.9195443284068645,19.261034807906046,0.001983483947246286,-0.0002511599056844683,0.00019339144052324896,1.1266256306400457,0.9859244746936342,0.0
758,9690,3.044310381078064,1.2181332433948224,808.9621035344232,-7.054785798732381,18.55042352602176,19.846617234702176,0.0019700787438006353,-0.0001256631469982502,0.00019317666136799334,1.0637858498771595,1.037508873321929,0.0
787,9780,1.9604208961102143,1.0030566905872031,785.296547569001,-2.2090043817542813,4.646971524502785,5.14529345209283,0.0019124456253096667,0.00024191840223372737,0.00019337093196698682,0.8735031213268846,0.9790778739948778,0.0
794,9823,1.8359307386424428,0.8678950099994327,780.1886552618952,12.222509807754042,24.047126067244573,26.97506289324637,0.0019000062909874703,0.00027597035293885257,0.0001934096243108699,0.8547529267414028,1.0108305819801489,0.0
829,9861,1.4002910844846814,0.8559921400285055,751.0571014380666,-30.5694754477555,16.747099324427726,34.8562500124895,0.0018290617378230382,-7.577054608542483e-05,0.00019340254417269423,1.0414259095352394,1.0781428355268303,0.0
846,9817,1.6746552690597485,1.005548043372414,740.2067706703157,-17.379793175766128,-9.16434538041709,19.64796267005765,0.0018026377484725376,5.163721361384221e-05,0.00019337119182402294,0.9713546364722492,1.0741669640152645,0.0
847,9663,2.4806640236898354,0.8751090696129726,739.5829976547453,-6.723576853003275,-19.1535309466666,20.299365345329303,0.0018011186637668852,0.00014851579150408232,0.00019392839005633533,0.917542472635604,1.0045300703180222,1.0
