flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,-1.2108265177933797e-05,0.00019338658199608743,1.0015418640579858,1.0157252455652068,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.00019312521535504168,0.00019340408433374492,0.9656290722070635,1.0244677821369965,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,-5.274413825268531e-05,0.00019342560091700433,1.0126904442984677,1.058425465797183,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,-1.5687824107788915e-05,0.00019338631541442717,1.004541188708627,1.0498108599662446,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.00012909822287837322,0.00019452730761145823,0.9604762119725447,0.9530702792744031,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,-2.822360097014064e-05,0.00019336805210859765,1.0089634439983655,1.0035858181123671,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,6.833580453035476e-05,0.00019365576179857278,0.9776713375089016,1.1216483836551674,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,-0.00025375264460155436,0.00019338139963207747,1.0911504837307149,1.0163007055250677,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,-5.448408120777351e-05,0.0001931225201868108,1.0196097274420544,1.119687884357774,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,-4.2255203081972945e-05,0.0001934029616007622,1.015262840650627,0.9847488775352463,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.00011513029981706448,0.00019329924354954,0.9582694214183256,0.8864734850620674,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,-7.140143803150345e-05,0.00019339610266218076,1.0266955769372583,1.0486517554360864,0.0
