flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.0002882260964058241,0.0001933841067658491,0.9632973467221726,1.0375780283808413,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.0002936282088608575,0.0001934036345688389,0.9477423290057067,1.0207402657717004,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,1.4138309985450089e-05,0.00019342441903751908,0.9965982677641778,1.034886189372839,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,-0.00018999810768986,0.00019338235110287223,1.0549991672123162,0.9852161094427707,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,6.612966131910392e-05,0.00019426387602054898,0.9797542161462122,0.9073736719305632,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,-0.00025244102468164714,0.0001932654460582074,1.0801719451043048,1.022480889771463,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,-0.0002745394073013556,0.00019365060951027105,1.0897055036999703,1.0758794676000853,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.00017098847810442623,0.0001933772897899453,0.938579231297983,1.0237340940694202,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0004623161386744664,0.00019338229108031423,0.8336047287482613,0.9865713112678154,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,-0.00015361083268548463,0.00019314631613477377,1.0554851826635503,0.9988226000888979,0.0
