flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,norm_true,fit_norm,norm_error,fit_error,chi2dof,num_ps
127,9891,1.0659251837722643,0.7388896757842112,3224.634015438023,60.76577619475714,79.34046779008436,99.93692703751066,0.007853004365216984,0.00774818801268003,0.00019338560923442367,0.01334729329850019,1.1433941336552988,0.0
195,9797,0.7305278807491334,1.2787228927950365,2307.237584248555,37.95858106836237,-13.673739349638284,40.34631364233026,0.005618853716096958,0.0056728789020927175,0.0001934002937697397,0.009614983540323837,0.9535925236599134,0.0
272,9894,1.5121215616582708,0.7046752451648378,1706.6401790258917,4.700571328960399,-17.98694115574831,18.59100381794907,0.004156208956297482,0.004160759861804524,0.00019316556377477288,0.0010949655214391838,1.0159340084175803,0.0
345,9706,3.480179657101685,1.367919153261963,1418.5274819413858,-17.331944755918684,0.5513779772125809,17.34071298118887,0.003454563356503197,0.0036294888675199705,0.00019338596549942143,0.05063606973294529,1.055730349670448,0.0
378,9758,1.4979243322528657,1.4547152924367677,1341.2393748072068,3.2748819607771456,-15.358754464708095,15.704018293551956,0.003266342355360647,0.0033942401059626763,0.00019452623270792757,0.03915626002648697,1.0399843524918915,1.0
404,9809,1.7158370095244984,1.0175769685388587,1292.951117746396,-26.061143072407724,90.7161868875534,94.38543182958917,0.003148745167068333,0.0029436895677085705,0.00019310828940701094,0.06512295802923969,1.04429379891974,0.0
423,9887,1.1477038256515248,0.7718949982558877,1256.6958897688803,12.551423016060454,19.40194240160061,23.107868544786207,0.0030604522128272315,0.003030872357908214,0.0001936508273634363,0.009665190913630328,1.0369837445328474,1.0
477,9680,3.68184853309368,1.2371505087966517,1143.1314976472147,0.0,-0.0,0.0,0.002783886976960143,0.002754147769090578,0.00019312558870336507,0.010682620420904777,0.9961572292679578,0.0
479,9717,2.8870038421495186,1.3823406246807042,1140.8870910531723,15.73098424946947,-2.929746861427293,16.001477498315573,0.002778421136590056,0.0031084679264154263,0.00019338211069223183,0.11878933163834013,0.9946132858822595,0.0
481,9893,1.281600817240726,0.7310376605341364,1136.8140050237696,-26.351610024552443,-86.71453453009987,90.63011557786945,0.0027685018830513075,0.0029077440245296373,0.00019340175167366683,0.050295122546517454,1.0756645456516658,0.0
485,9644,2.6716019433415648,0.9064033492953304,1132.8693356637166,-25.878160581688096,-28.20042108982193,38.27457308364013,0.0027588953647439494,0.002730647649526878,0.00019329949687849177,0.010238777294003278,0.9985818115815641,0.0
502,9727,3.5195487663510225,1.4539165782845889,1098.277886928592,-14.833361337100976,3.895979519666049,15.336468464893064,0.002674654239513738,0.0026926494575352836,0.00019339701475082718,0.006728053950187262,1.0669924952585021,0.0
524,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.002590739919195278,0.002560209878167863,0.0001933960726975552,0.01178429405484207,1.0367131028750776,0.0
