flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
138,9891,1.0659251837722643,0.7388896757842112,0.0,1.0160499995430285,503.93984771053385,-0.6764610354950271,657.9825974290334,-6.2731389996047575
149,9809,1.7158370095244984,1.0175769685388587,0.0,1.0136563005134365,-209.09660613439235,-28.360263693200945,727.8440069546892,-51.72948445765414
169,9893,1.281600817240726,0.7310376605341364,0.0,0.9472544957802529,-204.14791018858455,2.563965619386817,-671.7840386527353,-25.147323981220225
367,9785,2.000742042706263,0.8759571604966708,0.0,0.9291056050882109,-211.094578306419,22.6453797324661,305.5516601076096,38.470200483182296
397,9641,3.0962038789677027,1.0188201606618688,0.0,0.8601216952415383,-305.03122555117744,24.135077639293094,-153.7733170982444,60.56926834352075
403,9746,2.158972284716985,1.0258608002251488,0.0,1.0439776294158043,-179.3421002797529,-9.072134385848141,-284.93627091768406,31.817735864718774
407,9850,0.8618008418776082,0.976007950926918,0.0,0.8679986458413488,28.834153531150058,-51.472340775016306,-332.6891063466023,15.919509748712986
414,9694,2.4866819015914485,1.0589021011364903,0.0,0.9364330598910714,84.16546044479746,1.9149078614251493,319.93663965379903,36.167569720215035
417,9797,0.7305278807491334,1.2787228927950365,0.0,0.9731907351558632,309.9527934896673,-27.643063455459224,-111.65363903453253,14.306896938139296
448,9886,1.5303317501723588,0.7340928495581129,0.0,0.9249304805976833,63.874308907006,23.248744319210846,-306.62254978139003,-36.960258419119846
462,9644,2.6716019433415648,0.9064033492953304,0.0,1.0233972154071052,-205.40957553499834,6.157428028653992,-223.8426687122238,39.602241105938255
470,9761,2.042547301875515,1.076602338457689,0.0,0.9242305638908643,113.57114306849073,-52.49667971152176,275.0707866903408,-44.322303254202126
475,9861,1.4002910844846814,0.8559921400285055,0.0,0.9687631771590567,-258.4752975542741,18.539851329824458,141.60241278756604,26.58363099533454
556,9642,3.150332247396144,1.0266886538231188,0.0,0.9841052244149521,-112.9086542807293,8.501428737290574,233.9568361072481,42.732124096054534
576,9733,2.976955925180019,1.4547152924367677,0.0,0.7996800517605961,3.7925465611809983,36.81823879321447,-252.1940976046385,19.960100416559474
656,9823,1.8359307386424428,0.8678950099994327,0.0,1.0190563869130658,103.58527735389357,-6.088948976383186,203.79842294414132,-17.326401162293358
702,9647,2.7488935718910694,0.959307017980425,0.0,0.9209945402321663,129.96366638919997,6.272940514981947,170.96479609606544,-77.72116299819338
729,9632,3.289566220606704,0.9847587795592968,0.0,0.9075538711404464,-74.89226304642993,-11.824446938722158,192.50471733903873,21.193704662012554
733,9760,1.505563921197102,1.4507215337648471,1.0,0.9285254821290665,176.79905825158426,-32.18169294004847,-105.90566981748326,29.895123401858484
