flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err
2366,9753,2.080765075327032,1.1621016821980563,442.0,0.5557550895795041,-7.057618873107288,7.079466637934931,0.0,0.9726758066887847,82.39106803729342,2890.9224471066873,1476.9977808079482,-1046.2967729102259,-3176.4117145691916,1476.9985933253024
2372,9815,1.1109518062564945,1.1836570463814706,435.0,6.206582353843936,3.345558173272309,7.050845623455111,0.0,0.9977785064613884,920.1300331437925,1290.4533510615363,1477.0021574483658,495.9812626913772,-1885.025547723012,1477.00329354098
2374,9686,2.463458323407492,0.9538697851436484,320.0,6.860180915715617,1.595409597084938,7.043253082121889,0.0,1.0003402104585566,1017.0264621463434,1615.9854806279436,1476.9780380365821,236.5205521738576,2800.3492004431296,1476.9765482368362
2384,9691,2.357139046011224,0.8950051824356556,307.0,-5.380730571886683,4.321031679306508,6.900983716891847,0.0,0.9956429783105246,-797.6969477222218,-206.26135033875713,1476.9727263359378,640.595869936901,1312.5126811945022,1476.9708640463205
2395,9789,0.8951130686761378,1.3362338231073785,302.0,-6.727165366491356,0.9499712911993918,6.793908986895822,0.0,0.9991523212996288,-997.306816979538,-2949.860436713943,1477.003421360308,140.83388664223418,-2162.083592970175,1477.0101409553652
2414,9842,1.3666785230742773,0.9776756747946752,390.0,2.355890981419724,-6.12730750846918,6.564611155253415,1.0,0.9991906604574506,349.262431920258,-1910.626369659436,1489.3920008313357,-908.3774836820154,-10.919837220529388,1478.2415262161758
2425,9828,1.817892940952604,0.8602461775549655,442.0,-6.4677629525434295,0.5523688222505436,6.491307181615099,1.0,0.9857277879763625,-958.8502336079082,-1785.7650259312325,1490.1512633739867,81.88905161472867,-2097.7934682982927,1496.9512339857615
2432,9726,2.4517562439137075,1.25492631751465,539.0,6.056264196838444,2.104888280432003,6.411621533980869,0.0,1.018479427075611,897.8452646669969,3338.834436120731,1477.0044944046563,312.05111167797116,-928.9943359096654,1477.0046343803788
2446,9704,2.53420788714916,1.158029307075235,553.0,-5.865895894125916,-2.220476255539052,6.272100879461044,0.0,1.0104212697165034,-869.6230349924125,-2688.1734737042716,1476.9987344162796,-329.187107190929,2703.357744048926,1476.9979091533412
2485,9623,3.3586311122622488,0.9597250729054329,321.0,-4.378939520721702,4.01963636109623,5.944122122028227,2.0,1.0095654201404407,-649.1807466054024,-472.44401816682387,1497.4172431103484,595.913810097245,1076.7545490103532,1504.8932969372638
2494,9725,2.848640935892347,1.3963520769607891,352.0,5.822423703903041,-0.2580710712809946,5.828140223570821,1.0,0.9920248873545499,863.1782533798985,2084.0581175782363,1512.5214120425762,-38.25921092051081,-2196.2954968339577,1519.8016870887968
2508,9810,0.6625937831229348,1.2274434805714145,415.0,-1.4864497856791474,-5.551668869127346,5.747221954804189,0.0,1.0237274876902829,-220.367186414027,-2090.342880904475,1477.000471748359,-823.0386659398466,1313.4782704697443,1477.0071148765223
2534,9835,1.0799224746714915,1.0712553375764289,542.0,0.614161708267804,5.388342431080171,5.423230472557975,1.0,0.9979822111955733,91.04988877399053,-1933.6072363852916,1491.5789699775546,798.8254109976108,2157.081965394471,1477.3552192261236
2550,9720,2.393478613532162,1.1820318467830335,638.0,2.987120433195108,-4.327579852512773,5.258406209326759,1.0,0.9893305910830466,442.8426252167677,92.27307345784605,1479.4655972161852,-641.5666410450262,4267.146956532207,1481.2619326698218
2558,9689,3.443129448465599,1.2569446776970552,410.0,-1.5122130178137168,-4.953638946948763,5.179317235695542,0.0,1.0038976527604864,-224.18660300860273,2066.6290918438344,1477.0041772804705,-734.380325367863,-103.030337496644,1477.006789465214
2573,9699,2.495208683876885,1.0770134963778604,288.0,-0.8352092241801916,4.956988027060309,5.026858337826413,1.0,0.9985728613462448,-123.82033256208442,-527.0129793612406,1546.5025321078624,734.8768287602861,-434.2456483505047,1522.1242054624188
2583,9780,1.9604208961102143,1.0030566905872031,740.0,-2.0815872011133942,4.378930403778338,4.848508714746568,0.0,1.0033713849768184,-308.59671090417993,-2439.030237689916,1476.9753844003073,649.1793950123805,110.09690198619167,1476.9770385796478
2597,9884,1.3305997765655582,0.7770851391964756,442.0,-1.531098174768385,4.440032657520817,4.69661065244187,1.0,0.9803809977808372,-226.98634030425993,-974.1550778839992,1477.4252759016672,658.237845469645,2498.700536292077,1486.1991040901373
2609,9859,1.1097287427845437,0.9059815969008248,310.0,-1.5621599003490083,-4.29523711400428,4.570492907748379,0.0,0.9846024339275844,-231.591262137014,-482.2375389691814,1476.9728863250225,-636.7718081790207,-1393.75796700254,1476.966732746134
2629,9724,3.382680064506099,1.444729991781038,372.0,-4.367180357328101,0.606213618170278,4.409054232404893,2.0,0.981470539235597,-647.4374426764057,-1410.7459329262806,1552.4568030976207,89.87157903959425,-1688.8656157705384,1617.9329431202484
2694,9664,3.571691647831253,1.149063941229734,399.0,-1.9137035809734613,2.3098517156258755,2.999612699001398,1.0,0.9990032277835839,-283.7078506334409,-1248.2479607851344,1520.9199805930675,342.4370796175413,1134.0799661947076,1508.4622273136015
2700,9768,1.1748517981399846,1.4259489050009635,274.0,1.0667857510342171,2.475172448343522,2.6952755865863707,2.0,1.0020982109962095,158.15170934588738,1291.5697452327597,1502.5692828882788,366.94599009395404,-2270.012363018177,1491.3367476215255
2716,9872,1.540291478397792,0.7805420973497917,329.0,-2.2434003118148125,-0.5514292419424561,2.31017730226925,1.0,0.9969582710807134,-332.58561404353554,1155.4137864291758,1488.854101283112,-81.74975819836301,1158.6851901983607,1477.592715996052
2717,9735,2.3172893180116665,1.1820318467830335,350.0,1.6961444960929273,1.4084840536757874,2.2047071191170287,1.0,0.982536814684313,251.4545691059865,-3586.046947935636,1479.469458587207,208.80871389526607,-531.9029011999079,1481.2706789242309
2719,9777,0.6496503326867782,1.4091550230398144,318.0,1.9962890942554607,-0.44237392895206,2.044716322833016,1.0,1.0029143603186874,295.9512088523648,-1502.1330804194372,1478.5308277464662,-65.58223426400114,-2976.1397999002934,1489.1368768449606
2720,9683,2.797158263496499,1.1392737145536882,360.0,-1.9543643985193704,0.3343365156637246,1.9827559375541253,0.0,0.9882017789302971,-289.7358443445047,-822.4388127203932,1476.9997732719062,49.56561464915002,-230.2842169936427,1476.9997407121177
