flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
211,9891,1.0659251837722643,0.7388896757842112,0.0,1.0071192877407178,8998.415188608751,7415.535903737512,11749.022478465713,12475.78121574841
214,9893,1.281600817240726,0.7310376605341364,0.0,1.0057995529416568,-4274.987054161871,-3736.355893778961,-14067.584947502486,-15608.397200838323
217,9809,1.7158370095244984,1.0175769685388587,0.0,1.0074036317198152,-4034.054925597454,-2835.32538881073,14042.134664945237,14788.108466271358
474,9785,2.000742042706263,0.8759571604966708,0.0,1.00327946700858,-4127.471602028688,-2647.860583552224,5974.363767013579,7670.33630783223
562,9797,0.7305278807491334,1.2787228927950365,0.0,1.0045987856752099,5739.000508729492,5551.071041164122,-2067.3480113094784,-2345.637530586051
571,9644,2.6716019433415648,0.9064033492953304,0.0,0.9835854399897896,-4063.792383297812,-3472.7165033393476,-4428.469947423661,-3416.8599222167577
576,9746,2.158972284716985,1.0258608002251488,2.0,1.0040461028037269,-3179.0648090888526,-3897.129973992081,-5050.85459741146,-4319.832118032118
598,9886,1.5303317501723588,0.7340928495581129,0.0,0.9849423849027189,1188.7923185869456,1759.7836339652733,-5706.684551630097,-5826.884549960505
634,9761,2.042547301875515,1.076602338457689,2.0,1.0040461028037269,2091.3052301460466,1393.248117036838,5065.168486672536,5946.875981697786
665,9642,3.150332247396144,1.0266886538231188,0.0,0.9971088525312566,-2262.7562449546635,-1632.2003156532687,4688.633438454359,3528.947980604835
735,9733,2.976955925180019,1.4547152924367677,0.0,0.999513727766139,70.97755456041897,-1643.899176540935,-4719.815573463854,-4070.491807302037
892,9823,1.8359307386424428,0.8678950099994327,0.0,0.9880342059757813,1758.1394826408984,2466.4848595782037,3459.044210056127,3593.7260166687342
1136,9666,3.13797330721469,1.1347830294063874,0.0,0.9917211893104952,1847.0348507831068,3107.0500549221965,-2435.924813375256,-1562.9632778947139
1235,9696,3.1244939998148125,1.2952347983361887,0.0,1.0202093711700277,-2563.9594014426716,-3703.575249023927,-1103.1129631952638,-2350.405521172451
1400,9751,2.1226482971945013,1.051480595951507,2.0,1.0040461028037269,-1353.5256682021377,-2487.0148924521795,2053.7284584419053,3035.89170902283
1451,9759,1.976480896942039,1.219348055744519,0.0,0.9936695113628184,-1949.0220688674547,-4171.6314523533265,1306.5711656896947,1301.9232023684303
1520,9727,3.5195487663510225,1.4539165782845889,0.0,0.9763089374959524,-2172.4698548699957,-2800.7063911511373,570.5987920954641,664.5371126442699
1630,9669,2.931560217907723,1.1090198046419295,0.0,0.9963874671977829,-1619.4506474982886,-4355.484374428035,-1296.7284934363647,-220.78644254049462
1724,9775,0.98752269074238,1.4079550369832146,0.0,0.9852258949409538,377.092498332879,235.68131767959056,1914.4621858707808,4052.563896933557
1796,9824,1.152439954821846,1.1278384745910857,0.0,0.997981755958309,830.6571187184438,-835.1826556059071,-1643.154305699253,-2890.883510994831
1810,9779,1.7561643496996635,1.2124623725359045,0.0,0.9899088711287705,-881.727979989267,-1556.9938135306002,1587.1607621126172,2516.071606168448
1996,9634,3.3225829280302195,0.997240003325038,0.0,1.0112580844607448,1431.1114165646284,1230.5541709750341,605.0545145195254,-3501.1364246505177
