Unnamed: 0,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,q_amp_true,q_amp_fit,q_amp_err,fit_error_q,u_amp_true,u_amp_fit,u_amp_err,fit_error_u,chi2dof,num_ps
0,211,9891,1.0659251837722643,0.7388896757842112,3221.0,60.69729593692385,79.2510547021405,99.8243026795388,0.002246646487751331,0.00219196775691616,0.00020280192447300082,0.024337932617916218,0.002933394329167147,0.0028388493038984087,0.0002019434889031003,0.032230588410382684,1.0096451076153317,2.0
1,214,9893,1.281600817240726,0.7310376605341364,1244.0,-28.836206033420403,-94.89052780730717,99.17529453422966,-0.0010673417984284094,-0.001053433268551266,0.00019988078125474763,0.01303099897110953,-0.0035122729559599708,-0.00326119286926915,0.00019980762208718817,0.0714864960209773,0.9815725020031798,1.0
2,217,9809,1.7158370095244984,1.0175769685388587,1350.0,-27.211038889910498,94.71885720757632,98.55000024443154,-0.0010071879481025289,-0.001309996449721476,0.0002022961621258835,0.30064746325590763,0.0035059187495001596,0.00374927425530836,0.00020602357832997533,0.06941276258695324,1.0080013831139523,2.0
3,474,9785,2.000742042706263,0.8759571604966708,545.0,-27.841165366178046,40.29906577997369,48.98106972786036,-0.0010305114160246709,-0.0007649927408869279,0.00019954000960508534,0.2576571894390212,0.001491627480214668,0.001634026856935276,0.000199730582971385,0.0954657772194673,1.0091134735880674,1.0
4,562,9797,0.7305278807491334,1.2787228927950365,2353.0,38.71146251414165,-13.94494823998706,41.146554064705256,0.001432864017261876,0.001301906042852866,0.0001984600109462951,0.09139595441810497,-0.0005161575734411343,-0.00048123039424824817,0.00019842216550811255,0.067667667762835,0.99078821660247,0.0
5,571,9644,2.6716019433415648,0.9064033492953304,1200.0,-27.41162790837848,-29.87149907094988,40.542617100196594,-0.0010146125393774169,-0.0009223993648448689,0.00019845830689427582,0.09088511225095929,-0.0011056620799278702,-0.0008334370671361638,0.00019843177345367263,0.24620995667090717,0.9931938476468405,0.0
6,575,9641,3.0962038789677027,1.0188201606618688,439.0,-35.98509279799249,-18.140920083301594,40.29913007930651,-0.0013319503134048977,-0.0013936097846644919,0.0002048281001328817,0.04629262115789684,-0.0006714670523721627,-0.0006611262861239348,0.000203045677237283,0.015400258600471419,0.9999146931917721,3.0
7,576,9746,2.158972284716985,1.0258608002251488,356.0,-21.44384688586037,-34.06969002959011,40.25645722088042,-0.0007937214096005266,-0.0007620088663114481,0.00020162167606873498,0.0399542495710664,-0.0012610536970756915,-0.0014182649266107515,0.0002035616338017873,0.12466656249422543,1.0051941231093624,2.0
8,593,9850,0.8618008418776082,0.976007950926918,555.0,3.430888712143365,-39.58567045793543,39.73406980110865,0.00012699073255277574,-3.88371271879505e-06,0.00020218166508923326,1.0305826467863002,-0.0014652219036581599,-0.001587711687477443,0.00020156845373474743,0.08359811132598328,0.9849628974299615,1.0
9,598,9886,1.5303317501723588,0.7340928495581129,585.0,8.0187986057987,-38.49348066173391,39.319831949483735,0.0002968073856605472,-5.6608973503153724e-05,0.00020173608678544132,1.1907262967098007,-0.0014247956485553969,-0.001414730576073773,0.00020246060645595382,0.007064221800388002,0.9958304590522176,2.0
10,634,9761,2.042547301875515,1.076602338457689,487.0,14.106547629553976,34.1662419617112,36.96385769655368,0.0005221390046628901,0.00044718622086283694,0.00020336758572084783,0.14354948228478898,0.0012646274651626729,0.0012461659734417552,0.0002030439197556941,0.014598363731205436,1.0036820771493449,4.0
11,665,9642,3.150332247396144,1.0266886538231188,651.0,-15.263041608371315,31.62638813486681,35.11678894198783,-0.0005649454113653502,-0.0006676368600050408,0.00020617409103815615,0.1817723386610188,0.0011706174505252578,0.0013222610833381384,0.0002008232891456686,0.12954157888628653,1.0043686039846267,2.0
12,690,9861,1.4002910844846814,0.8559921400285055,731.0,-29.75311265884087,16.299865326772593,33.92540821509154,-0.001101280131558398,-0.0012989364439572177,0.0002046333066756616,0.17947868733373162,0.0006033223494052947,0.0007851459509889702,0.00020172592130645613,0.3013705720713024,1.0063146597896244,2.0
13,708,9694,2.4866819015914485,1.0589021011364903,522.0,8.462614228760895,32.16878211950121,33.2632888126951,0.00031323475355471756,0.00020184322605316723,0.00020167586952649124,0.3556167578387554,0.0011906935926621768,0.0012872578502698133,0.00019928721419892328,0.08109916623615732,0.9975703991193716,1.0
14,735,9733,2.976955925180019,1.4547152924367677,345.0,0.4787671544081079,-31.83672198109924,31.84032167692323,1.772106202258913e-05,8.727255680016695e-05,0.00020080951329143397,3.924792695207557,-0.0011784027363374032,-0.0009401823638576034,0.00020141964665527164,0.20215531170626158,0.9964165978493229,2.0
15,781,9647,2.7488935718910694,0.959307017980425,701.0,18.046766875334576,23.740187582851995,29.82083669385675,0.0006679820705336071,0.0005662954199324951,0.00019851050455628873,0.15222961077365565,0.0008787180421842572,0.0010782813095954061,0.00019877921558857954,0.22710728337281988,0.9981599347322329,1.0
16,854,9801,1.7017994987133642,1.060962347371496,683.7976046642005,27.24538316910173,-2.836252637746217,27.392612746072512,0.001008459165428248,0.001304760866753864,0.00019977454910956587,0.29381626096857405,-0.00010498090448032113,-6.311310150428724e-05,0.00019974843640126183,0.39881350978341074,1.0136718529789503,1.0
17,867,9632,3.289566220606704,0.9847587795592968,707.0,-9.817297064446974,25.234595932200616,27.0770041458252,-0.0003633769120781206,-0.000342166557484023,0.00020158088108626832,0.05837012173612597,0.0009340319934485661,0.0011789879487322527,0.00021606800554003965,0.2622564933555203,0.9985010464068023,3.0
