flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
158,9891,1.0659251837722643,0.7388896757842112,0.0,0.9909527023297598,1101.36269131262,1072.566949232215,1438.023779293531,1304.5250609079703
161,9893,1.281600817240726,0.7310376605341364,0.0,0.9904861608351904,-523.2378311748341,-525.2417724163661,-1721.8046615212586,-1642.5751057147836
163,9809,1.7158370095244984,1.0175769685388587,1.0,0.9896730919902246,-493.74889873756445,-491.6154263597162,1718.6896694805046,1836.5249781733453
353,9785,2.000742042706263,0.8759571604966708,0.0,1.018429604853822,-505.1826501272567,-571.6450706686154,731.2333582527222,725.4358645566007
429,9797,0.7305278807491334,1.2787228927950365,0.0,1.0171688896982245,702.4260287234044,724.6532173504418,-253.03344221079809,-320.95991749450434
440,9644,2.6716019433415648,0.9064033492953304,0.0,0.997554272187308,-497.3886203728945,-444.37164587590655,-542.0233982830559,-485.4352529237971
446,9641,3.0962038789677027,1.0188201606618688,0.0,1.0157550334745975,-652.9555895260526,-739.6536037307194,-329.1700603367073,-305.55315302004135
447,9746,2.158972284716985,1.0258608002251488,0.0,0.9554907812699543,-389.1022252927049,-291.6636068704766,-618.2002826315327,-650.3953612423909
457,9850,0.8618008418776082,0.976007950926918,0.0,1.017671029934029,62.2540554282196,-49.348173717515564,-718.2886795858768,-784.9812285795467
462,9886,1.5303317501723588,0.7340928495581129,0.0,1.05541485744746,145.50245570666075,115.2135329160325,-698.4707111772227,-554.4945452398034
486,9761,2.042547301875515,1.076602338457689,0.0,0.9960231758388967,255.9656904413099,286.4682903436638,619.9522337550691,591.0510435750779
514,9642,3.150332247396144,1.0266886538231188,0.0,1.002430652851241,-276.9504691095515,-161.58933158896923,573.8661568863247,604.5739004166053
528,9861,1.4002910844846814,0.8559921400285055,0.0,1.06116766393635,-539.8752568305813,-584.9115405424232,295.76381068084424,369.6508628672311
546,9694,2.4866819015914485,1.0589021011364903,0.0,1.009587221681099,153.55556518060155,213.3052130680055,583.7079873904299,538.5550050736643
575,9733,2.976955925180019,1.4547152924367677,0.0,0.9911240261927409,8.68731091808374,70.12443671633577,-577.682700068107,-452.12244077216286
614,9647,2.7488935718910694,0.959307017980425,0.0,1.0338173237554897,327.46163446827927,287.347045132278,430.7697152717909,282.2022682600984
699,9632,3.289566220606704,0.9847587795592968,1.0,0.9914522388478516,-178.13651414637928,-174.83803838485542,457.88600729358114,455.95668889607464
728,9823,1.8359307386424428,0.8678950099994327,0.0,1.0073685070925444,215.1878071547105,118.9924121459279,423.3703558577148,523.9856540445182
831,9760,1.505563921197102,1.4507215337648471,1.0,1.0198393122636302,365.7021482342498,511.1525026614697,-219.06186235069347,-179.87775749529877
847,9734,2.567585300216503,1.3779351414985066,0.0,1.0101562452967627,-408.64682131335087,-404.8102952095426,94.23346908378488,51.498648080854764
851,9887,1.1477038256515248,0.7718949982558877,0.0,1.0308472519020315,227.07789516261403,149.32187828256838,351.01615466105,393.10755305010923
857,9643,2.579313877170057,0.8568432171980903,0.0,1.0338017823407002,-240.7472292368267,-205.0109108484744,338.78540381538886,387.52732317378747
