flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
138,9891,1.0659251837722643,0.7388896757842112,0.0,1.0381069223066521,503.93984771053385,514.3881096878017,657.9825974290334,675.2714127201144
149,9809,1.7158370095244984,1.0175769685388587,0.0,0.9437080445037629,-209.09660613439235,-242.83063774553747,727.8440069546892,668.1714483606339
169,9893,1.281600817240726,0.7310376605341364,0.0,1.0075827225765315,-204.14791018858455,-211.72206230472096,-671.7840386527353,-722.735218524372
367,9785,2.000742042706263,0.8759571604966708,0.0,1.0223782989089771,-211.094578306419,-222.4780010476644,305.5516601076096,305.66109050853004
397,9641,3.0962038789677027,1.0188201606618688,0.0,0.9713475684572801,-305.03122555117744,-313.72088773880375,-153.7733170982444,-165.6611987025115
403,9746,2.158972284716985,1.0258608002251488,0.0,1.0940660481179274,-179.3421002797529,-211.35657929538206,-284.93627091768406,-312.13209561912544
407,9850,0.8618008418776082,0.976007950926918,0.0,1.0757361401510661,28.834153531150058,76.89846258328352,-332.6891063466023,-341.75733487508046
414,9694,2.4866819015914485,1.0589021011364903,0.0,0.9285665537979781,84.16546044479746,130.0767236561903,319.93663965379903,339.95329031742676
417,9797,0.7305278807491334,1.2787228927950365,0.0,0.9061856527376418,309.9527934896673,309.7032990451647,-111.65363903453253,-128.53503296822618
448,9886,1.5303317501723588,0.7340928495581129,0.0,0.9328126077029033,63.874308907006,57.75213138648548,-306.62254978139003,-309.2124752930141
462,9644,2.6716019433415648,0.9064033492953304,0.0,1.0536564177263315,-205.40957553499834,-210.26397213596437,-223.8426687122238,-276.65875668926276
470,9761,2.042547301875515,1.076602338457689,0.0,0.9349649437012206,113.57114306849073,69.40852122717968,275.0707866903408,271.19108211135887
475,9861,1.4002910844846814,0.8559921400285055,0.0,1.0450117021155743,-258.4752975542741,-252.48338555552616,141.60241278756604,91.29767747398627
556,9642,3.150332247396144,1.0266886538231188,0.0,1.0521864454533187,-112.9086542807293,-122.97802561446585,233.9568361072481,217.43382997623985
576,9733,2.976955925180019,1.4547152924367677,0.0,0.9665227709845757,3.7925465611809983,29.398591966904394,-252.1940976046385,-283.4631573870421
656,9823,1.8359307386424428,0.8678950099994327,0.0,0.9774697754495079,103.58527735389357,118.36927919685886,203.79842294414132,231.84961822420905
702,9647,2.7488935718910694,0.959307017980425,0.0,0.9783502147258976,129.96366638919997,95.61496121765684,170.96479609606544,154.67602919782385
729,9632,3.289566220606704,0.9847587795592968,0.0,0.9609240045687433,-74.89226304642993,-56.515666639763566,192.50471733903873,229.6472460957655
733,9760,1.505563921197102,1.4507215337648471,1.0,0.994799487589776,176.79905825158426,175.77010204093725,-105.90566981748326,-102.1487957938044
757,9734,2.567585300216503,1.3779351414985066,0.0,0.9524080752364346,-197.2769445193659,-175.59803686103447,45.49182786388129,31.664657623991275
792,9887,1.1477038256515248,0.7718949982558877,0.0,0.8927919868929499,104.2322272436945,143.00782450017186,161.1217841024892,211.91124987783942
838,9837,1.41617280777493,1.0022260386211457,0.0,1.0503996053862756,-55.39087216553204,-39.712679651636066,175.65559297015707,182.2093394559654
882,9643,2.579313877170057,0.8568432171980903,0.0,0.8857091931477729,-102.7519099621268,-86.10112538540224,144.59500705230406,178.03578397145358
886,9807,1.516067224006115,1.1266124035913023,0.0,0.9897179601798171,-165.863092679265,-163.82036480306746,61.5900777070978,52.3177210209858
890,9663,2.4806640236898354,0.8751090696129726,1.0,0.9274559779615092,-58.485655582677204,-4.818798486558094,-166.60876176919427,-163.38404121733586
913,9765,1.5180457038801425,1.4103549507826931,0.0,1.0005576789414519,-127.93481416992893,-166.21426372917756,-115.97263555326877,-86.77197761723372
926,9690,3.044310381078064,1.2181332433948224,0.0,1.0449332987448978,-60.7106696092392,-11.623431659407277,159.63753768429424,129.4187169627488
937,9666,3.13797330721469,1.1347830294063874,0.0,0.9424280262178055,101.97749061051982,83.62394562096765,-134.49096516970783,-161.3471451455699
941,9743,2.303283456026622,1.3811392211255948,0.0,1.0229817819714921,167.55753329292668,189.1606560136551,16.782241939974874,48.99332034983796
942,9667,3.562590879379344,1.164137224418048,0.0,0.8663284617750794,168.31652006204837,189.06035471214125,4.853146722859528,10.814773975661197
953,9817,1.6746552690597485,1.005548043372414,0.0,1.0239087796002553,-147.6318103024261,-162.84360991044485,-77.84608741110696,-82.9796392202402
954,9754,2.0934108941683864,1.0341350558700115,0.0,1.0369745530696588,166.22266221573784,189.56075082352797,-12.238534160917617,21.565194238522857
1006,9782,1.9917383068021592,0.9219868337305503,0.0,0.9959209515232237,-126.75474985713676,-133.25895448068462,-93.83905278723213,-60.4529011968532
1018,9624,3.3208855676583013,0.9697501773412222,0.0,0.9456279509503961,12.66037078356608,-10.528483965797552,155.87516711190668,141.77299901311187
1023,9826,0.9151916627006884,1.1429462673679935,0.0,1.09257394889242,-154.78090335260373,-213.03765869922412,-18.494957055409927,-30.167540928814706
1026,9710,3.591178050861697,1.3999536071547776,0.0,0.9954635118460415,67.70992141998774,86.84104669294317,140.2120563187305,110.64313401564527
1027,9773,1.1323911762048722,1.4027544128059766,0.0,0.8736772755723928,132.3146258649122,125.4494107634235,81.98293141342816,70.10757671408301
1040,9635,3.0702415909314187,0.978509377322622,0.0,1.0821360471514596,-58.66018813189087,-63.23142830350062,142.44607757846018,146.7219957887385
1052,9792,1.5480677625808226,1.1966494253321391,0.0,1.0323249182253695,152.26541279621333,163.70200171981315,15.329901170387181,24.07875308983439
1065,9894,1.5121215616582708,0.7046752451648378,0.0,1.0564865603114821,38.22692455263839,23.05781051488023,-146.27699366187616,-132.68635293828277
1076,9697,3.69187971629383,1.3237846097408774,0.0,0.9541901343749181,29.38798419283757,50.345311579229644,147.13813658324986,140.43354490882493
1099,9840,1.0759291800955066,1.0452904194257904,0.0,0.9880749789074449,145.25928621176507,198.47169428572852,-22.500817273618605,-11.171984996249225
1109,9889,1.335294043090938,0.7458578269662859,0.0,1.0008359658636372,70.73657623120204,124.67353105143218,128.03580513659813,120.47509164338703
1113,9759,1.976480896942039,1.219348055744519,0.0,0.9534675890530284,-121.16913010734807,-115.95056161020743,81.22847560261798,114.2778194476153
1158,9706,3.480179657101685,1.367919153261963,0.0,1.0544530861294885,-140.48669238980534,-152.78102525923816,4.469277358429423,51.30700009143254
1179,9885,1.7207429488107178,0.6851801334166481,0.0,1.056343522217333,115.95627564709294,54.15889986322797,75.64403545965921,82.53248347917005
1180,9732,2.5314823155872768,1.339846379726393,0.0,1.0135611732145924,-92.8126063210597,-48.32046285137292,-102.7007142845559,-79.42775397015812
1234,9793,1.6531963231437783,1.1458016841121217,0.0,0.941293768142463,-31.566058592068345,-29.748743499301526,128.7620566573431,176.60411975982322
1268,9671,3.143862590478225,1.1539551951329248,0.0,0.9607668471152572,-108.30276091660855,-141.77646465691907,-70.01875557839901,-97.78686488372524
1283,9736,2.218151792691651,0.9316532574894936,0.0,0.9749653480108169,32.04292963946487,27.12160622228371,-123.35106640578516,-177.8129005316997
1292,9890,0.9235238785039854,0.7301643669345682,0.0,0.9696802381884428,109.05915687760162,115.356719580662,-64.47867251046475,-77.74926552488492
1312,9661,3.1128414708225653,1.120479491650411,0.0,1.0420708234019715,-107.38293378965761,-151.8258948504928,-64.06216600232601,-85.1144431292853
1319,9693,2.41032255107432,0.9839258677009792,0.0,1.0277537708079973,65.77657809077473,84.24977903174796,-105.88825461376736,-115.52377981309988
1340,9758,1.4979243322528657,1.4547152924367677,1.0,0.994799487589776,25.641248912607498,10.360870210513678,-120.25399722307768,-64.65381075625116
1407,9672,2.4983744428966568,0.916095238157575,0.0,1.1423816528983437,-52.27133250423652,-71.74426768930687,103.22022111711945,51.608664629757726
1437,9669,2.931560217907723,1.1090198046419295,0.0,1.0004335416857217,-88.79290481356729,-120.69316475329785,-71.098362808773,-92.25680600486346
1451,9808,1.2177427421858418,1.1934028502222271,0.0,0.9031447457660696,74.47894665212362,88.51927257458924,-84.65526339094319,-76.13972621935832
1460,9827,0.6029969505865655,1.1294729727812989,0.0,1.0615716041542023,93.56190458353564,75.44710871160903,-61.80472314801769,-103.67877459380894
1479,9779,1.7561643496996635,1.2124623725359045,0.0,0.9569347245328104,-53.56295065215165,-81.03400872891272,96.41637274469203,122.0523277750439
1490,9873,0.8872571967298988,0.8316787269888251,0.0,1.1536895954456223,40.116535570294516,50.18584697378073,101.95351785591504,74.68952373262141
1491,9769,1.7229229980835914,1.3044892317477164,0.0,1.0225669076918307,-82.93505413662652,-106.9382050683998,-71.57610201526076,-113.4719820544434
1500,9618,2.5435877361959465,0.7528153711172683,0.0,0.8942935794118587,51.96704410143808,27.906311604965172,95.5731019177188,74.70686399454067
1516,9804,1.179428428423965,1.2161082636981762,0.0,0.9230803495626457,-72.54150696224534,-63.346419412009126,79.61672680074733,46.48618567832942
1522,9819,1.3238746310613267,1.132332624499048,0.0,0.9481492200796365,-92.18113679400412,-81.21685357153991,55.21818650874257,61.09730231894645
1524,9650,2.722748148521543,0.956379859818519,0.0,1.0084144128033508,107.1788818599057,154.88344644662837,2.263897069878698,-19.278624291150017
1547,9695,2.8781732200740646,1.2472535709787684,0.0,0.9643499575333381,1.2566108178215722,-44.68938122345092,-105.588687862104,-133.7020501969875
