flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
140,9891,1.0659251837722643,0.7388896757842112,0.0,1.0303508401059338,592.7147627825924,609.1882405544204,773.893949688693,760.1589652072098
152,9809,1.7158370095244984,1.0175769685388587,0.0,0.9405927219733216,-254.20269765826004,-264.3548847008062,884.853721266819,954.8998029907284
160,9893,1.281600817240726,0.7310376605341364,0.0,0.9899177438564419,-257.0359380349623,-248.84717364062456,-845.8212497620591,-806.6207320796611
350,9785,2.000742042706263,0.8759571604966708,0.0,1.0301225093006898,-258.1040242885841,-273.5846065077328,373.5961090737003,370.4828031904343
412,9641,3.0962038789677027,1.0188201606618688,0.0,1.0351808961660545,-355.59763786275096,-394.44015698102845,-179.26501861456538,-225.7929957193465
416,9746,2.158972284716985,1.0258608002251488,0.0,1.030574329800805,-210.2781452928353,-231.47548944603167,-334.087035234703,-329.7400248049228
418,9797,0.7305278807491334,1.2787228927950365,0.0,0.9793032702145498,370.2513615787464,329.2534334338633,-133.37486464414027,-103.68068793631473
420,9850,0.8618008418776082,0.976007950926918,0.0,1.0517604181066407,33.73746322010289,67.46702070236122,-389.2636028649777,-409.71086667102446
442,9886,1.5303317501723588,0.7340928495581129,0.0,0.9566791999609263,76.46883140073605,73.27478826620879,-367.081358125272,-388.69648542352587
445,9644,2.6716019433415648,0.9064033492953304,0.0,1.0037874699567517,-252.417870237762,-312.1727267221094,-275.0694049073164,-271.9846845725241
467,9694,2.4866819015914485,1.0589021011364903,0.0,1.0020699642960018,91.63869794704493,109.68805885187776,348.3445219509797,387.4916783882851
470,9761,2.042547301875515,1.076602338457689,0.0,1.0866075892668965,135.34646274618288,129.48948922685994,327.81089436508904,314.5194569917276
488,9861,1.4002910844846814,0.8559921400285055,0.0,1.0055582787943076,-298.1773709321594,-403.2340423757963,163.35269003329424,183.48389245862174
524,9642,3.150332247396144,1.0266886538231188,0.0,0.9842327289403873,-139.5148197878365,-196.66505216363933,289.08719208077605,254.7305595430539
558,9733,2.976955925180019,1.4547152924367677,0.0,1.0200479569651142,4.551132727799604,-1.0248391255149976,-302.6380277343103,-350.3943845013153
653,9647,2.7488935718910694,0.959307017980425,0.0,1.0176804893555758,162.442954428932,143.39681392355888,213.6906979679721,184.5320943876306
673,9823,1.8359307386424428,0.8678950099994327,0.0,0.9636241250784361,119.21944316307273,130.1694750386819,234.5577974165615,213.73772010641702
704,9632,3.289566220606704,0.9847587795592968,0.0,0.9316144958682308,-91.33128602734105,-52.44071995763826,234.7599429597193,322.7632609113611
760,9760,1.505563921197102,1.4507215337648471,0.0,1.012165645801026,203.10880754644754,187.95628415926092,-121.66566112828306,-115.44012344467546
777,9734,2.567585300216503,1.3779351414985066,0.0,0.983939275937845,-226.77333104509958,-222.34016021116489,52.29365937898498,30.206692101246748
806,9887,1.1477038256515248,0.7718949982558877,0.0,0.9874542438714,122.4276917274055,98.67718371189225,189.24826453674805,233.42124612751385
854,9643,2.579313877170057,0.8568432171980903,0.0,0.9796790390482718,-124.50159491193007,-107.4086755175598,175.2016969898572,191.38469301718933
874,9837,1.41617280777493,1.0022260386211457,0.0,0.901560663754806,-63.214444237923885,-73.21344201493918,200.46571308189462,239.24502376235503
885,9765,1.5180457038801425,1.4103549507826931,0.0,0.9346415028371515,-154.11123935513217,-198.2615370536529,-139.70150902518205,-46.61306457519726
917,9807,1.516067224006115,1.1266124035913023,0.0,0.9971969565365548,-190.03416761256128,-174.42856789922735,70.5655427087335,124.10873796076147
931,9667,3.562590879379344,1.164137224418048,0.0,1.0144379127711483,199.72101651053825,192.16671774027083,5.758646842312199,62.67910452416199
934,9666,3.13797330721469,1.1347830294063874,0.0,1.0545816320272265,120.67424437194893,95.29314396709208,-159.14880332458765,-165.04597057732096
946,9663,2.4806640236898354,0.8751090696129726,0.0,1.0166601899179766,-65.58236410419134,-12.742660538137965,-186.82523720452426,-263.2168599738539
951,9754,2.0934108941683864,1.0341350558700115,0.0,1.0447681794201578,196.85462355064777,183.23370390063766,-14.493884305211642,-20.741523745423056
966,9690,3.044310381078064,1.2181332433948224,0.0,1.0199377670889496,-68.81300549466926,-35.123772802416354,180.94247400877052,192.10073596559513
973,9817,1.6746552690597485,1.005548043372414,0.0,1.0223033577200202,-169.5240418943835,-176.81914553984274,-89.38983648957851,-121.93476573294446
991,9743,2.303283456026622,1.3811392211255948,0.0,1.0387233553429314,186.938528980103,184.2615830555302,18.723405385554994,56.89389862380388
