flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
138,9891,1.0659251837722643,0.7388896757842112,0.0,0.848792624391596,549.5736952454508,-26.175855766065563,717.5656561375649,32.99136219582943
159,9809,1.7158370095244984,1.0175769685388587,0.0,0.9206245896159937,-222.84016901832078,-5.851178117524363,775.6839507213657,34.60120650050204
179,9893,1.281600817240726,0.7310376605341364,0.0,0.9056750457290436,-212.32407886280296,-14.922263177549507,-698.6891370571153,-3.1656571242688294
383,9785,2.000742042706263,0.8759571604966708,0.0,0.836747430332543,-224.07531374727228,15.849042625987508,324.34079858379084,14.378362426612647
395,9694,2.4866819015914485,1.0589021011364903,0.0,0.9326221114756017,96.85386418736867,-12.165483695224093,368.1688388779864,-27.43863240589491
404,9641,3.0962038789677027,1.0188201606618688,0.0,0.8303247580777604,-334.7136118938391,7.361947004619687,-168.73689664343726,-20.512622720005204
409,9746,2.158972284716985,1.0258608002251488,0.0,0.9446574475059316,-196.00757660551864,-16.73712923924977,-311.4141512922497,-43.8853873704144
418,9850,0.8618008418776082,0.976007950926918,0.0,0.8708241425937375,31.559417354998548,11.4668255701664,-364.1332611103408,8.990306750867937
437,9797,0.7305278807491334,1.2787228927950365,0.0,0.9474186208914953,334.3913108131224,11.04410767357604,-120.45707442561633,13.226232774356628
469,9886,1.5303317501723588,0.7340928495581129,0.0,0.8828850145535718,68.80489766464703,-13.781242371460966,-330.29137254693126,-59.25962252107528
480,9861,1.4002910844846814,0.8559921400285055,0.0,0.9532479936924105,-285.7075668351856,-13.171341282940372,156.5212660487682,9.645197849543031
485,9761,2.042547301875515,1.076602338457689,0.0,1.0160203738976432,122.72668705040695,-10.94551851330915,297.24563337797986,-13.167796728878098
487,9644,2.6716019433415648,0.9064033492953304,0.0,0.8397420495434322,-217.27955024661244,34.122734542135944,-236.7778340280277,-8.527803463260707
535,3264,1.764835873046031,1.536906907530245,0.0,1.0260918797183967,293.0494004170039,15.724345480949914,-47.80304387151886,-24.98264288911158
585,9642,3.150332247396144,1.0266886538231188,0.0,0.9236932289022474,-118.97591850591066,25.647975833551012,246.52875055430923,8.446863165075275
593,9733,2.976955925180019,1.4547152924367677,0.0,0.8592723830337542,4.078559529364329,-7.964664168228225,-271.2131870872888,-10.471782016034986
598,3410,1.8303557198321283,1.1958378754177277,1.0,0.9451761886078948,242.87300220178025,-59.197448672248896,113.90029967510596,13.900084222377348
657,9823,1.8359307386424428,0.8678950099994327,0.0,0.9377876001806323,114.68363422093222,-16.36960425873343,225.63383898542236,45.02631475045682
750,9760,1.505563921197102,1.4507215337648471,1.0,0.8937606818401765,195.99294538165032,10.573039542842526,-117.40313758124385,-3.9922018737160307
