flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
138,9891,1.0659251837722643,0.7388896757842112,0.0,0.9037129705621921,549.5736952454508,-43.81279601070584,717.5656561375649,-21.353191720358772
159,9809,1.7158370095244984,1.0175769685388587,0.0,0.8300830744023406,-222.84016901832078,2.084826295795839,775.6839507213657,-23.983589951459212
179,9893,1.281600817240726,0.7310376605341364,0.0,1.0309362634503734,-212.32407886280296,11.843100261965134,-698.6891370571153,-10.140366473904653
383,9785,2.000742042706263,0.8759571604966708,0.0,0.9280026758186812,-224.07531374727228,-24.670894911749357,324.34079858379084,2.433132052514157
395,9694,2.4866819015914485,1.0589021011364903,0.0,0.9134134628434422,96.85386418736867,17.792311733582782,368.1688388779864,-3.337254753657728
404,9641,3.0962038789677027,1.0188201606618688,0.0,0.9531143373893424,-334.7136118938391,16.638803328809658,-168.73689664343726,19.11425673606205
409,9746,2.158972284716985,1.0258608002251488,0.0,0.9814851135626699,-196.00757660551864,-29.658474315152723,-311.4141512922497,4.550353911705358
418,9850,0.8618008418776082,0.976007950926918,0.0,0.8499799001062415,31.559417354998548,10.417989287409679,-364.1332611103408,-1.9034698821640426
437,9797,0.7305278807491334,1.2787228927950365,0.0,0.8129432213894399,334.3913108131224,-22.5424650689094,-120.45707442561633,22.133099221735538
469,9886,1.5303317501723588,0.7340928495581129,0.0,0.9950511827367631,68.80489766464703,-18.50248081121228,-330.29137254693126,-19.73439021453618
480,9861,1.4002910844846814,0.8559921400285055,0.0,0.8656994245577295,-285.7075668351856,-4.367065063564144,156.5212660487682,-6.6486241667937485
485,9761,2.042547301875515,1.076602338457689,0.0,0.8746523585001591,122.72668705040695,-0.13041688590882572,297.24563337797986,-1.4452861502103893
487,9644,2.6716019433415648,0.9064033492953304,0.0,0.8797977196723703,-217.27955024661244,-5.121394436294199,-236.7778340280277,1.7684221661518258
535,3264,1.764835873046031,1.536906907530245,0.0,0.8354205092881906,293.0494004170039,-10.325403294624131,-47.80304387151886,26.080386905889473
585,9642,3.150332247396144,1.0266886538231188,0.0,0.9701389837085705,-118.97591850591066,-40.0602825591525,246.52875055430923,12.254837047078908
593,9733,2.976955925180019,1.4547152924367677,0.0,1.0125514465690344,4.078559529364329,5.545043623602698,-271.2131870872888,7.2117562233656685
598,3410,1.8303557198321283,1.1958378754177277,1.0,0.9481703525027206,242.87300220178025,24.86761013475326,113.90029967510596,-7.153776849324725
657,9823,1.8359307386424428,0.8678950099994327,0.0,0.7528788698299476,114.68363422093222,-16.864241747135875,225.63383898542236,-13.190130182662656
750,9760,1.505563921197102,1.4507215337648471,1.0,0.8767937299063253,195.99294538165032,45.39694119477504,-117.40313758124385,-5.851193248013033
772,9647,2.7488935718910694,0.959307017980425,0.0,0.925544881239001,135.85730587304352,-15.752762694592455,178.71776968178733,12.986820924461966
773,9734,2.567585300216503,1.3779351414985066,0.0,0.8310581495929101,-218.6004595036478,15.184384632978077,50.409004959670206,-31.55615473122336
