flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
158,9891,1.0659251837722643,0.7388896757842112,0.0,0.9927682580254737,1101.36269131262,1095.3476597689832,1438.023779293531,1483.4746415164545
161,9893,1.281600817240726,0.7310376605341364,0.0,1.0061260262969296,-523.2378311748341,-563.8753912287772,-1721.8046615212586,-1727.091715693591
163,9809,1.7158370095244984,1.0175769685388587,1.0,1.0187940125448072,-493.74889873756445,-544.2873626816486,1718.6896694805046,1751.7228115093583
353,9785,2.000742042706263,0.8759571604966708,0.0,1.0324197522923932,-505.1826501272567,-431.2356902386314,731.2333582527222,856.3348073297124
429,9797,0.7305278807491334,1.2787228927950365,0.0,1.0221662841723202,702.4260287234044,785.3378403663954,-253.03344221079809,-324.80852970254654
440,9644,2.6716019433415648,0.9064033492953304,0.0,0.9894244912828063,-497.3886203728945,-534.4894927517186,-542.0233982830559,-526.4123043787173
446,9641,3.0962038789677027,1.0188201606618688,0.0,0.968509397694908,-652.9555895260526,-612.047182562567,-329.1700603367073,-279.2995211989388
447,9746,2.158972284716985,1.0258608002251488,0.0,1.0065161719050142,-389.1022252927049,-334.8611222321582,-618.2002826315327,-648.1559178576967
457,9850,0.8618008418776082,0.976007950926918,0.0,0.9958285789319223,62.2540554282196,-5.504956097916089,-718.2886795858768,-794.9815547434617
462,9886,1.5303317501723588,0.7340928495581129,0.0,0.9670263042710762,145.50245570666075,14.869026312139937,-698.4707111772227,-671.8285478565006
486,9761,2.042547301875515,1.076602338457689,0.0,1.003017103027546,255.9656904413099,308.43033307233145,619.9522337550691,624.3494754994028
514,9642,3.150332247396144,1.0266886538231188,0.0,1.0287375004337056,-276.9504691095515,-113.03568348494566,573.8661568863247,491.14876348585403
528,9861,1.4002910844846814,0.8559921400285055,0.0,0.9878939897647824,-539.8752568305813,-476.42658267626877,295.76381068084424,230.5354075374895
546,9694,2.4866819015914485,1.0589021011364903,0.0,1.0064018903898155,153.55556518060155,184.23619930003557,583.7079873904299,690.4302942244707
575,9733,2.976955925180019,1.4547152924367677,0.0,0.9564649656291495,8.68731091808374,115.60021563518593,-577.682700068107,-526.6041374365591
614,9647,2.7488935718910694,0.959307017980425,0.0,1.0237974153423552,327.46163446827927,237.3157734289049,430.7697152717909,325.3828093423884
699,9632,3.289566220606704,0.9847587795592968,1.0,1.0191936733531797,-178.13651414637928,-144.07277951283643,457.88600729358114,469.5625564439522
728,9823,1.8359307386424428,0.8678950099994327,0.0,0.9810201785479576,215.1878071547105,316.97850821728315,423.3703558577148,431.4697407779101
831,9760,1.505563921197102,1.4507215337648471,1.0,0.9561741146654064,365.7021482342498,293.39918811359615,-219.06186235069347,-291.7193782664941
847,9734,2.567585300216503,1.3779351414985066,0.0,0.9667888894461689,-408.64682131335087,-517.8286722288135,94.23346908378488,79.71775819772459
851,9887,1.1477038256515248,0.7718949982558877,0.0,1.0086185174494073,227.07789516261403,199.20702178301227,351.01615466105,289.05085693026297
857,9643,2.579313877170057,0.8568432171980903,0.0,1.0047939680710707,-240.7472292368267,-216.29258577048893,338.78540381538886,325.35896440813747
895,9765,1.5180457038801425,1.4103549507826931,0.0,1.0195132068075412,-295.67831734430683,-210.58216808007788,-268.03176258831854,-78.71682827665805
957,9667,3.562590879379344,1.164137224418048,0.0,0.9849609169536231,375.5243419621416,377.1821420779829,10.827664027724134,-91.43688090783127
959,9837,1.41617280777493,1.0022260386211457,0.0,1.0099050702088561,-112.81587170965952,-198.34200404367218,357.7618128558144,319.9959080509828
963,9666,3.13797330721469,1.1347830294063874,1.0,1.0127675365661246,226.0681721801285,249.63431359888307,-298.14546806980115,-343.81918289636104
975,9697,3.69187971629383,1.3237846097408774,0.0,1.0022689885054554,72.69584956533528,64.71449400422536,363.96956566305056,305.077005141777
978,9754,2.0934108941683864,1.0341350558700115,1.0,1.001040178712343,369.17534686755187,420.0251250708857,-27.18140254632119,128.9964248479423
995,9807,1.516067224006115,1.1266124035913023,0.0,1.006547468472118,-340.93185854244786,-308.49760846301655,126.59850555819075,20.380622557111664
1012,9624,3.3208855676583013,0.9697501773412222,1.0,1.0191936733531797,28.931678864346328,71.54549374130427,356.20838875129164,428.77974289531494
1043,9894,1.5121215616582708,0.7046752451648378,0.0,0.9871079112727539,87.45965241434963,41.337982153534455,-334.66817358710927,-204.37509150647085
1046,9663,2.4806640236898354,0.8751090696129726,0.0,0.9873024292658402,-114.31618073622825,-178.85483592639494,-325.65382285443076,-271.9728258627765
1049,9817,1.6746552690597485,1.005548043372414,1.0,1.0187940125448072,-305.04617936562806,-251.05643338334377,-160.85050704638456,-51.33137747803414
1062,9690,3.044310381078064,1.2181332433948224,0.0,0.9778334968150537,-121.6866713740321,-181.02513081749882,319.9727611667141,184.88556345419215
1068,9696,3.1244939998148125,1.2952347983361887,0.0,0.9991537463051636,-313.81628515696354,-364.7300315364708,-135.01571515666143,-148.74294128273309
1098,9773,1.1323911762048722,1.4027544128059766,0.0,1.0156852244684227,285.0385099986612,241.64112756437706,176.61156098694684,131.78006149915902
1129,9710,3.591178050861697,1.3999536071547776,0.0,0.9739248247519697,141.65910248659395,301.84590513205296,293.34421956732393,207.0260691946435
1134,9743,2.303283456026622,1.3811392211255948,0.0,1.03493402095925,323.6451228836776,382.55252016882093,32.4156762646497,152.67634954136253
1140,9706,3.480179657101685,1.367919153261963,0.0,1.018229362576654,-323.9073290758486,-343.31344323904244,10.30440440615775,-45.41867175042727
1155,9840,1.0759291800955066,1.0452904194257904,0.0,0.9588930464235432,317.14828614132693,396.9162125058142,-49.12660540479323,28.433676735759587
1166,9826,0.9151916627006884,1.1429462673679935,0.0,0.9950232956437576,-315.94886804608484,-240.4022849291729,-37.753111783472576,-39.9066803848323
1170,9792,1.5480677625808226,1.1966494253321391,0.0,0.9817472495719513,315.5337237360219,378.7338540560514,31.76756107620627,46.79083785031203
1189,9782,1.9917383068021592,0.9219868337305503,0.0,0.9758818284438086,-251.13999589164754,-253.14355691770425,-185.92391494617186,-50.01932791457736
1191,9635,3.0702415909314187,0.978509377322622,0.0,1.0057367459493844,-118.93403003898291,-33.9439469968978,288.81063305764354,406.32713145385975
1209,9758,1.4979243322528657,1.4547152924367677,1.0,0.9561741146654064,64.10898551861321,43.244874032294376,-300.6624908484484,-189.44864374345693
1224,9732,2.5314823155872768,1.339846379726393,0.0,0.9814116490746484,-203.40101601413858,-14.198124951262944,-225.0710378565944,-177.22390137524343
1233,9751,2.1226482971945013,1.051480595951507,1.0,1.001040178712343,-165.66502450108666,-255.789490645879,251.36647451856555,313.4839951586678
1243,9885,1.7207429488107178,0.6851801334166481,0.0,0.9943621267508443,250.62288030786232,119.41591447550567,163.49374744242354,51.04926758723445
1261,9889,1.335294043090938,0.7458578269662859,0.0,0.9741826760000044,142.39400615757117,229.3623830146893,257.7383893365251,256.01976910121226
1269,9631,2.6020881680595265,0.8252615547148763,0.0,0.9828922434814005,176.2616474303398,147.74948352298404,-232.79004075373072,-344.23804739412213
1272,9671,3.143862590478225,1.1539551951329248,1.0,1.0127675365661246,-244.76438153876325,-355.9900236448447,-158.24247932568153,-88.89916146468862
1286,9759,1.976480896942039,1.219348055744519,0.0,1.0075020410082043,-238.55091660061916,-214.20522737431588,159.9180194816011,242.95040336557224
1292,9717,2.8870038421495186,1.3823406246807042,0.0,1.0109128057759362,280.9661517857704,311.478291086013,-52.32728533114045,-155.7853666850105
1354,9727,3.5195487663510225,1.4539165782845889,0.0,1.008103223744006,-265.8998496962095,-321.5523228446307,69.83854469368548,55.83799579712447
1396,9812,1.5463968876297365,1.091390750397553,0.0,1.0198218504902088,-127.91324351613972,-61.20076671895461,236.70043009181532,272.9633776476697
1432,9736,2.218151792691651,0.9316532574894936,0.0,0.9851386929242721,65.61632868824917,142.1772972544642,-252.5937611946527,-219.46781590995158
1471,9685,2.510537543905293,0.9905862429529736,0.0,1.0078277945726273,56.39854352739017,63.362909609029174,-248.40318166356505,-290.11064366565125
1477,9669,2.931560217907723,1.1090198046419295,0.0,0.9939666512109206,-198.21296152622224,-247.9104606552856,-158.71332379070228,-48.58414853634221
1493,9672,2.4983744428966568,0.916095238157575,0.0,1.0112228965867003,-113.65564781461852,-183.40684912045833,224.43585301146769,231.3218966790016
1501,9827,0.6029969505865655,1.1294729727812989,0.0,0.9641061469536032,208.45917037092752,200.21084832261744,-137.70306803596026,-67.24158110672853
1507,9719,3.297318151504805,1.4319441796232,0.0,0.9607288154589151,239.83688337667212,197.22585260106104,65.67311420731158,146.41180940681517
1534,9804,1.179428428423965,1.2161082636981762,0.0,0.9854562579623364,-164.61979474785932,-35.81133208442539,180.67572308990998,48.3730763589541
1548,9873,0.8872571967298988,0.8316787269888251,0.0,0.9877670366710589,88.8124076789845,132.02583044285385,225.71085123389864,187.39233374298985
1574,9808,1.2177427421858418,1.1934028502222271,0.0,0.9987666316130277,156.17697193054553,218.87477558406823,-177.51597315324403,-212.79234918661436
1603,9698,2.3931103439215167,0.9768418660579674,0.0,0.9930656768021489,215.55612963630588,252.64144949940118,85.33892233914682,39.745579800764105
1651,9779,1.7561643496996635,1.2124623725359045,0.0,0.9835750092723394,-107.91925919088001,-202.72503493395797,194.2608350322638,116.33563437269576
1654,9622,3.1176693135511155,0.9454955881179958,0.0,1.0091473119658134,194.0089823384772,198.26057511488776,-107.87697248409542,-137.7671994846603
1664,9763,2.007510717125352,1.1114767381146016,0.0,0.9586693155283709,191.1958421047072,264.42652238159184,108.57507981671351,45.522762797036876
