flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err
138,9891,1.0659251837722643,0.7388896757842112,3229.24194127734,60.85260905359737,79.45384344446346,100.0797345456475,0.0,0.8132002771209418,549.5736952454508,548.0397244289076,21.91489249559595,717.5656561375649,706.8381879869412,22.12515684204095
159,9809,1.7158370095244984,1.0175769685388587,1224.1521240926916,-24.674408189520573,85.8891038831755,89.36310528041196,0.0,1.0488222502430231,-222.84016901832078,-221.91746021980578,22.087729356025974,775.6839507213657,770.4031602230692,22.112672578189915
179,9893,1.281600817240726,0.7310376605341364,1014.226082442572,-23.509993792429928,-77.36370440427096,80.85705020139869,0.0,1.0606339556660414,-212.32407886280296,-204.26649744608696,22.003041645971066,-698.6891370571153,-691.0753534857358,22.408429469451846
383,9785,2.000742042706263,0.8759571604966708,485.6868794419341,-24.81117197564379,35.913261473579176,43.65039065660969,0.0,0.9824576860324133,-224.07531374727228,-208.8321840196572,22.11132446459729,324.34079858379084,350.80606782954743,21.97296648922213
395,9694,2.4866819015914485,1.0589021011364903,661.5096400320617,10.72433121110694,40.76620590065339,42.153230284997015,0.0,0.7955372305402483,96.85386418736867,96.14112259345724,22.19082631282157,368.1688388779864,373.8005822359704,22.1230442025834
404,9641,3.0962038789677027,1.0188201606618688,452.1354227637498,-37.06181126517792,-18.683718840972585,41.50492987566878,0.0,0.9403268167877371,-334.7136118938391,-293.0372330143155,22.085242840336235,-168.73689664343726,-147.1402749583971,21.98178642324182
409,9746,2.158972284716985,1.0258608002251488,360.3076021109718,-21.70331756033477,-34.48193348097106,40.74356059196163,0.0,1.0402605216172427,-196.00757660551864,-209.82833858731703,22.117751409305427,-311.4141512922497,-354.0888622020381,21.958601319180303
418,9850,0.8618008418776082,0.976007950926918,565.2864749040587,3.494477452028195,-40.31935875654063,40.47050856119012,0.0,1.065367716481021,31.559417354998548,-37.58750937559114,22.31114653525092,-364.1332611103408,-396.0562123450812,22.313488444565195
437,9797,0.7305278807491334,1.2787228927950365,2250.560009194753,37.02612385540544,-13.337842260605882,39.35520148499595,0.0,0.9241918425730296,334.3913108131224,356.23823135557313,22.275583065598738,-120.45707442561633,-112.2333421182065,22.342613567631133
469,9886,1.5303317501723588,0.7340928495581129,555.8008145951839,7.618555208850671,-36.572150270761824,37.35725577310905,0.0,0.9982437317055407,68.80489766464703,24.931202369596782,22.312072911686535,-330.29137254693126,-331.6218335112142,22.969887661267677
480,9861,1.4002910844846814,0.8559921400285055,777.2486541380327,-31.63552225786776,17.331119545643205,36.07178916041485,0.0,0.953066691545474,-285.7075668351856,-283.36952665135294,22.031995966648225,156.5212660487682,157.52726237653914,22.199203699514953
485,9761,2.042547301875515,1.076602338457689,469.1378770820438,13.58914950284536,32.91309696465839,35.60810211195884,0.0,0.8884419867722257,122.72668705040695,107.86225594451041,22.083979051053504,297.24563337797986,362.53242681588864,22.130997091062085
487,9644,2.6716019433415648,0.9064033492953304,1053.2186420139294,-24.058697934211256,-26.21768307202182,35.58353343829981,0.0,1.0835037950881883,-217.27955024661244,-204.30352774013141,22.00640975774951,-236.7778340280277,-230.81604031188513,21.964378851777553
535,3264,1.764835873046031,1.536906907530245,351.5115205462776,32.44846096391595,-5.293084376948407,32.87733810922461,0.0,1.032073745658172,293.0494004170039,322.6856812718236,22.226407757276803,-47.80304387151886,-39.62808677028971,22.254746069827693
585,9642,3.150332247396144,1.0266886538231188,561.8912026226922,-13.173838410150458,27.2973721408792,30.310007328511208,0.0,1.0521416442534863,-118.97591850591066,-90.7467577757855,22.0079420839997,246.52875055430923,228.60921023850756,21.912764781147757
593,9733,2.976955925180019,1.4547152924367677,325.4279258724084,0.4516063827097554,-30.030604060538074,30.03399954327945,0.0,0.9227033418484207,4.078559529364329,-17.984169336615416,22.329571101323978,-271.2131870872888,-241.7269320289157,22.280905189139176
598,3410,1.8303557198321283,1.1958378754177277,1294.1715667477931,26.892582342496617,12.611830710203884,29.70301767347558,2.0,0.9851071270087747,242.87300220178025,484.38858655905705,98.67056200354367,113.90029967510596,205.43990714958687,87.17654942685272
657,9823,1.8359307386424428,0.8678950099994327,810.5763890795888,12.698566941009204,24.983742693343363,28.025720353319727,0.0,0.9912184710105039,114.68363422093222,129.83026476898388,22.07506462625446,225.63383898542236,223.7037681364517,22.19510603385821
750,9760,1.505563921197102,1.4507215337648471,936.7990969625416,21.70169748980786,-12.99968920402268,25.297343602447995,1.0,1.0354431650915448,195.99294538165034,243.85903278555995,23.986301407023035,-117.40313758124385,-122.66417030813948,23.149700776939937
772,9647,2.7488935718910694,0.959307017980425,584.3255460417864,15.0430626372592,19.788870288850827,24.85745604074292,0.0,1.0057511062569593,135.85730587304352,123.41772463078226,22.49944615119726,178.71776968178733,168.5800037627252,22.48543981176354
773,9734,2.567585300216503,1.3779351414985066,920.0067058411432,-24.204958163383527,5.581634452539882,24.840182021332435,0.0,1.0178719661077575,-218.6004595036478,-266.3455563427731,22.3381351624695,50.409004959670206,59.02476338703024,22.464240111251243
789,9632,3.289566220606704,0.9847587795592968,635.0746839090957,-8.818552800629922,22.667401747123137,24.32237602420822,0.0,0.967766329918945,-79.64234771085468,-76.63703049645298,21.992064156061083,204.71443925777274,242.509972286379,22.08492470927517
816,8427,1.690767474821594,0.9144108446132794,455.503705910723,-18.019976146274345,15.29199420334617,23.63397188429125,0.0,1.0334631846684825,-162.74248603244442,-140.48149000254537,22.34107713535262,138.10546322841932,200.30528793249343,22.036826282592983
833,9887,1.1477038256515248,0.7718949982558877,1261.3919359959232,12.598325423539029,19.47444396634202,23.194218488140205,0.0,0.8974029547143192,113.77833037234006,126.64888895492604,21.783137141619704,175.87811434685491,175.65418871788253,21.743115888948736
855,9837,1.41617280777493,1.0022260386211457,521.8368774487701,-6.830466154081903,21.660781562931376,22.712215343270376,0.0,0.8566788384763568,-61.68748691188388,-84.3226054925591,21.98976029540443,195.62342437872837,193.11835348692273,22.08425273907308
894,9663,2.4806640236898354,0.8751090696129726,803.0947674637725,-7.300964741496343,-20.79834248556388,22.04257553697808,0.0,0.9945022512905277,-65.93666622094807,-18.665954107973683,22.353130811906933,-187.83454173188133,-211.78086428692632,22.01669637307917
